chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr16	66609275	66609276	trunc:chr16:66609275:+	323	+	4	7	0.5714	8.876e-06	0.0005823	First intron	ENSG00000140931.21		Genic
chr16	70467483	70467484	trunc:chr16:70467483:+	323	+	4	7	0.5714	8.872e-06	0.0005823	First intron	ENSG00000157353.18		Genic
chr16	85637161	85637162	trunc:chr16:85637161:+	323	+	5	14	0.3571	8.876e-06	0.0005823	LINE	ENSG00000131149.20		TE
chr16	67139910	67139911	trunc:chr16:67139910:+	323	+	7	33	0.2121	8.874e-06	0.0005823	Proximal intronic	ENSG00000125149.12	PHAF1	Genic
chr16	1759077	1759078	trunc:chr16:1759077:+	323	+	4	7	0.5714	8.89e-06	0.0005826	Deep intronic	ENSG00000138834.15	MAPK8IP3	Genic
chr16	71928292	71928293	trunc:chr16:71928292:+	323	+	4	7	0.5714	8.893e-06	0.0005826	3'UTR	ENSG00000182149.22		Genic
chr16	81490852	81490853	trunc:chr16:81490852:+	323	+	6	23	0.2609	8.901e-06	0.0005827	First intron	ENSG00000153815.18	CMIP	Genic
chr16	50554043	50554044	trunc:chr16:50554043:+	323	+	9	61	0.1475	8.906e-06	0.0005827	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	2528744	2528745	trunc:chr16:2528744:+	323	+	7	34	0.2059	8.923e-06	0.0005834	3'UTR-distal	ENSG00000162066.17		Genic
chr16	29974647	29974648	trunc:chr16:29974647:+	323	+	4	7	0.5714	8.945e-06	0.0005845	3'UTR-distal	ENSG00000149930.19		Genic
chr16	27318827	27318828	trunc:chr16:27318827:+	323	+	4	7	0.5714	8.952e-06	0.0005846	First intron	ENSG00000077238.15		Genic
chr16	31187227	31187228	trunc:chr16:31187227:+	323	+	7	33	0.2121	8.971e-06	0.0005854	Satellite/LC	ENSG00000089280.21		TE
chr16	28877710	28877711	trunc:chr16:28877710:+	322	+	5	14	0.3571	9.046e-06	0.0005895	3'UTR-distal			Genic
chr16	81537819	81537820	trunc:chr16:81537819:+	322	+	6	23	0.2609	9.045e-06	0.0005895	First intron	ENSG00000153815.18	CMIP	Genic
chr16	30965268	30965269	trunc:chr16:30965268:+	322	+	4	7	0.5714	9.063e-06	0.0005903	3'UTR-distal	ENSG00000099381.20	SETD1A	Genic
chr16	29989297	29989298	trunc:chr16:29989297:+	322	+	4	7	0.5714	9.077e-06	0.0005904	Proximal intronic	ENSG00000149930.19		Genic
chr16	85589002	85589003	trunc:chr16:85589002:+	322	+	4	7	0.5714	9.076e-06	0.0005904	Deep intronic			Genic
chr16	31701164	31701165	trunc:chr16:31701164:+	322	+	4	7	0.5714	9.114e-06	0.0005919	LTR/ERV	ENSG00000290927.2	""	TE
chr16	81565092	81565093	trunc:chr16:81565092:+	322	+	4	7	0.5714	9.124e-06	0.0005919	First intron	ENSG00000153815.18	CMIP	Genic
chr16	30083002	30083003	trunc:chr16:30083002:+	322	+	5	14	0.3571	9.124e-06	0.0005919	Deep intronic	ENSG00000149923.15		Genic
chr16	50611136	50611137	trunc:chr16:50611136:+	322	+	7	34	0.2059	9.12e-06	0.0005919	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	88581033	88581034	trunc:chr16:88581033:+	322	+	7	32	0.2188	9.154e-06	0.0005935	Deep intronic	ENSG00000158545.17		Genic
chr16	8707988	8707989	trunc:chr16:8707988:+	322	+	4	7	0.5714	9.162e-06	0.0005936	First intron	ENSG00000183044.13		Genic
chr16	2759924	2759925	trunc:chr16:2759924:+	322	+	16	193	0.0829	9.191e-06	0.0005951	Proximal intronic	ENSG00000167978.19	SRRM2	Genic
chr16	81469862	81469863	trunc:chr16:81469862:+	322	+	4	7	0.5714	9.204e-06	0.0005955	First intron	ENSG00000153815.18	CMIP	Genic
chr16	50582250	50582251	trunc:chr16:50582250:+	322	+	7	34	0.2059	9.308e-06	0.0006016	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	2760019	2760020	trunc:chr16:2760019:+	322	+	8	47	0.1702	9.311e-06	0.0006016	LINE	ENSG00000167978.19	SRRM2	TE
chr16	50597794	50597795	trunc:chr16:50597794:+	321	+	6	23	0.2609	9.331e-06	0.0006026	Other SINE	ENSG00000140807.7	NKD1	TE
chr16	85645652	85645653	trunc:chr16:85645652:+	321	+	7	34	0.2059	9.368e-06	0.0006042	First intron	ENSG00000131149.20		Genic
chr16	85647317	85647318	trunc:chr16:85647317:+	321	+	7	34	0.2059	9.365e-06	0.0006042	First intron	ENSG00000131149.20		Genic
chr16	46908295	46908296	trunc:chr16:46908295:+	321	+	6	23	0.2609	9.383e-06	0.0006043	Deep intronic	ENSG00000166123.15		Genic
chr16	50579627	50579628	trunc:chr16:50579627:+	321	+	36	716	0.0503	9.38e-06	0.0006043	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	78819576	78819577	trunc:chr16:78819576:+	321	+	4	7	0.5714	9.409e-06	0.0006056	LTR/ERV	ENSG00000186153.19	WWOX	TE
chr16	81498039	81498040	trunc:chr16:81498039:+	321	+	5	14	0.3571	9.418e-06	0.0006057	Satellite/LC	ENSG00000153815.18	CMIP	TE
chr16	50552777	50552778	trunc:chr16:50552777:+	321	+	6	23	0.2609	9.422e-06	0.0006057	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	50526614	50526615	trunc:chr16:50526614:+	321	+	8	47	0.1702	9.431e-06	0.0006058	Satellite/LC	ENSG00000260573.5	""	TE
chr16	81571910	81571911	trunc:chr16:81571910:+	321	+	4	7	0.5714	9.437e-06	0.0006059	First intron	ENSG00000153815.18	CMIP	Genic
chr16	2770142	2770143	trunc:chr16:2770142:+	321	+	6	23	0.2609	9.5e-06	0.0006095	LINE	ENSG00000167978.19	SRRM2	TE
chr16	89860885	89860886	trunc:chr16:89860885:+	321	+	6	24	0.25	9.534e-06	0.0006113	Proximal intronic	ENSG00000204991.12		Genic
chr16	85616935	85616936	trunc:chr16:85616935:+	320	+	5	14	0.3571	9.685e-06	0.0006206	First intron	ENSG00000131149.20		Genic
chr16	50635996	50635997	trunc:chr16:50635996:+	320	+	4	7	0.5714	9.738e-06	0.0006233	3'UTR	ENSG00000140807.7	NKD1	Genic
chr16	29270540	29270541	trunc:chr16:29270540:+	320	+	5	14	0.3571	9.746e-06	0.0006233	Satellite/LC	ENSG00000103472.11	RRN3P2	TE
chr16	50552742	50552743	trunc:chr16:50552742:+	320	+	5	14	0.3571	9.745e-06	0.0006233	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	85661812	85661813	trunc:chr16:85661812:+	320	+	6	23	0.2609	9.773e-06	0.0006246	Proximal intronic	ENSG00000131149.20		Genic
chr16	2076619	2076620	trunc:chr16:2076619:+	320	+	11	95	0.1158	9.785e-06	0.000625	Proximal intronic	ENSG00000103197.21		Genic
chr16	3004711	3004712	trunc:chr16:3004711:+	320	+	4	7	0.5714	9.809e-06	0.0006261	3'UTR-distal	ENSG00000289281.1	""	Genic
chr16	3054842	3054843	trunc:chr16:3054842:+	319	+	5	14	0.3571	9.894e-06	0.0006311	Deep intronic	ENSG00000008516.20		Genic
chr16	50551082	50551083	trunc:chr16:50551082:+	319	+	6	23	0.2609	9.951e-06	0.0006343	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	85634479	85634480	trunc:chr16:85634479:+	319	+	7	35	0.2	9.963e-06	0.0006347	First intron	ENSG00000131149.20		Genic
chr16	1669864	1669865	trunc:chr16:1669864:+	319	+	5	14	0.3571	1e-05	0.0006367	Deep intronic	ENSG00000007545.17		Genic
chr16	68285053	68285054	trunc:chr16:68285053:+	319	+	4	7	0.5714	1.003e-05	0.0006379	Deep intronic	ENSG00000103064.16		Genic
chr16	89731564	89731565	trunc:chr16:89731564:+	319	+	4	8	0.5	1.004e-05	0.0006385	Deep intronic	ENSG00000158805.13		Genic
chr16	89828991	89828992	trunc:chr16:89828991:+	319	+	5	14	0.3571	1.008e-05	0.0006402	Satellite/LC	ENSG00000204991.12		TE
chr16	534438	534439	trunc:chr16:534438:+	319	+	5	14	0.3571	1.01e-05	0.0006412	First intron	ENSG00000103326.13		Genic
chr16	461929	461930	trunc:chr16:461929:+	319	+	4	7	0.5714	1.013e-05	0.0006427	LINE	ENSG00000090565.18		TE
chr16	68230451	68230452	trunc:chr16:68230451:+	319	+	4	7	0.5714	1.013e-05	0.0006427	3'UTR-distal			Genic
chr16	89906334	89906335	trunc:chr16:89906334:+	318	+	5	14	0.3571	1.023e-05	0.0006487	First intron	ENSG00000141002.21		Genic
chr16	31190102	31190103	trunc:chr16:31190102:+	318	+	5	14	0.3571	1.024e-05	0.0006489	CDS	ENSG00000089280.21		Genic
chr16	1976588	1976589	trunc:chr16:1976588:+	318	+	6	23	0.2609	1.028e-05	0.0006508	3'UTR-distal	ENSG00000183751.17		Genic
chr16	14923182	14923183	trunc:chr16:14923182:+	318	+	6	24	0.25	1.034e-05	0.0006535	Deep intronic	ENSG00000183458.15	PKD1P3	Genic
chr16	50554155	50554156	trunc:chr16:50554155:+	318	+	15	173	0.0867	1.034e-05	0.0006535	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	50578969	50578970	trunc:chr16:50578969:+	318	+	14	153	0.0915	1.044e-05	0.0006597	Other SINE	ENSG00000140807.7	NKD1	TE
chr16	397454	397455	trunc:chr16:397454:+	317	+	11	99	0.1111	1.048e-05	0.0006617	First intron	ENSG00000103202.14		Genic
chr16	89518856	89518857	trunc:chr16:89518856:+	317	+	4	7	0.5714	1.049e-05	0.0006621	LINE	ENSG00000197912.17		TE
chr16	2759928	2759929	trunc:chr16:2759928:+	317	+	18	240	0.075	1.051e-05	0.0006628	Proximal intronic	ENSG00000167978.19	SRRM2	Genic
chr16	46899674	46899675	trunc:chr16:46899674:+	317	+	5	14	0.3571	1.064e-05	0.0006708	Deep intronic	ENSG00000166123.15		Genic
chr16	2029192	2029193	trunc:chr16:2029192:+	317	+	4	7	0.5714	1.066e-05	0.0006714	3'UTR-distal	ENSG00000065054.15		Genic
chr16	67878062	67878063	trunc:chr16:67878062:+	317	+	4	7	0.5714	1.067e-05	0.0006716	3'UTR-distal	ENSG00000038358.16		Genic
chr16	673891	673892	trunc:chr16:673891:+	316	+	6	24	0.25	1.079e-05	0.0006784	3'UTR	ENSG00000140983.16		Genic
chr16	50564017	50564018	trunc:chr16:50564017:+	316	+	6	24	0.25	1.098e-05	0.0006894	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	50556366	50556367	trunc:chr16:50556366:+	316	+	7	35	0.2	1.098e-05	0.0006894	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	675330	675331	trunc:chr16:675330:+	316	+	8	49	0.1633	1.098e-05	0.0006894	3'UTR-distal			Genic
chr16	4447114	4447115	trunc:chr16:4447114:+	316	+	5	14	0.3571	1.102e-05	0.0006912	Proximal intronic	ENSG00000103423.15		Genic
chr16	25275824	25275825	trunc:chr16:25275824:+	315	+	8	48	0.1667	1.109e-05	0.0006953	LINE	ENSG00000274925.2	ZKSCAN2-DT	TE
chr16	46901738	46901739	trunc:chr16:46901738:+	315	+	5	14	0.3571	1.111e-05	0.0006962	Deep intronic	ENSG00000166123.15		Genic
chr16	88486434	88486435	trunc:chr16:88486434:+	315	+	9	65	0.1385	1.116e-05	0.0006988	Deep intronic	ENSG00000179588.9	ZFPM1	Genic
chr16	652512	652513	trunc:chr16:652512:+	315	+	4	7	0.5714	1.124e-05	0.0007032	3'UTR-distal	ENSG00000161996.20		Genic
chr16	50549836	50549837	trunc:chr16:50549836:+	315	+	14	152	0.0921	1.128e-05	0.0007052	Proximal intronic	ENSG00000140807.7	NKD1	Genic
chr16	20742187	20742188	trunc:chr16:20742187:+	314	+	4	7	0.5714	1.137e-05	0.0007109	5'UTR	ENSG00000005187.13		Genic
chr16	89201366	89201367	trunc:chr16:89201366:+	314	+	7	36	0.1944	1.156e-05	0.0007221	3'UTR-distal			Genic
chr16	28836243	28836244	trunc:chr16:28836243:+	313	+	34	669	0.0508	1.165e-05	0.0007274	CDS	ENSG00000168488.20		Genic
chr16	11173975	11173976	trunc:chr16:11173975:+	313	+	5	14	0.3571	1.168e-05	0.0007288	Deep intronic	ENSG00000038532.18		Genic
chr16	496511	496512	trunc:chr16:496511:+	313	+	7	35	0.2	1.182e-05	0.0007368	Deep intronic	ENSG00000090565.18		Genic
chr16	50554118	50554119	trunc:chr16:50554118:+	313	+	13	134	0.097	1.187e-05	0.0007395	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	68285059	68285060	trunc:chr16:68285059:+	312	+	5	14	0.3571	1.193e-05	0.0007428	Deep intronic	ENSG00000103064.16		Genic
chr16	647004	647005	trunc:chr16:647004:+	312	+	15	178	0.0843	1.203e-05	0.0007486	First intron	ENSG00000172366.21		Genic
chr16	29264289	29264290	trunc:chr16:29264289:+	312	+	6	24	0.25	1.208e-05	0.0007514	First intron	ENSG00000103472.11	RRN3P2	Genic
chr16	28836735	28836736	trunc:chr16:28836735:+	312	+	8	49	0.1633	1.212e-05	0.0007535	3'UTR	ENSG00000168488.20		Genic
chr16	50626004	50626005	trunc:chr16:50626004:+	312	+	6	24	0.25	1.218e-05	0.0007562	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	31181395	31181396	trunc:chr16:31181395:+	312	+	6	23	0.2609	1.22e-05	0.0007565	First intron	ENSG00000089280.21		Genic
chr16	22326309	22326310	trunc:chr16:22326309:+	312	+	6	24	0.25	1.22e-05	0.0007565	Proximal intronic	ENSG00000058600.17		Genic
chr16	50598426	50598427	trunc:chr16:50598426:+	312	+	6	24	0.25	1.22e-05	0.0007565	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	496688	496689	trunc:chr16:496688:+	311	+	10	79	0.1266	1.236e-05	0.0007659	Deep intronic	ENSG00000090565.18		Genic
chr16	29809432	29809433	trunc:chr16:29809432:+	311	+	6	24	0.25	1.248e-05	0.0007726	3'UTR-distal	ENSG00000103495.15	MAZ	Genic
chr16	81648443	81648444	trunc:chr16:81648443:+	310	+	5	15	0.3333	1.261e-05	0.0007803	First intron	ENSG00000153815.18	CMIP	Genic
chr16	50578636	50578637	trunc:chr16:50578636:+	310	+	8	49	0.1633	1.263e-05	0.000781	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	89841903	89841904	trunc:chr16:89841903:+	310	+	4	7	0.5714	1.273e-05	0.0007866	Alu	ENSG00000204991.12		TE
chr16	397452	397453	trunc:chr16:397452:+	310	+	10	83	0.1205	1.276e-05	0.0007882	First intron	ENSG00000103202.14		Genic
chr16	67199227	67199228	trunc:chr16:67199227:+	310	+	4	8	0.5	1.282e-05	0.0007912	3'UTR-distal	ENSG00000102890.17		Genic
chr16	22326322	22326323	trunc:chr16:22326322:+	310	+	8	49	0.1633	1.284e-05	0.0007916	Proximal intronic	ENSG00000058600.17		Genic
chr16	491273	491274	trunc:chr16:491273:+	310	+	9	63	0.1429	1.284e-05	0.0007916	Deep intronic	ENSG00000090565.18		Genic
chr16	50578325	50578326	trunc:chr16:50578325:+	310	+	9	64	0.1406	1.289e-05	0.0007941	LTR/ERV	ENSG00000140807.7	NKD1	TE
chr16	78597012	78597013	trunc:chr16:78597012:+	309	+	5	14	0.3571	1.293e-05	0.0007959	Deep intronic	ENSG00000186153.19	WWOX	Genic
chr16	85643013	85643014	trunc:chr16:85643013:+	309	+	5	15	0.3333	1.301e-05	0.0008004	First intron	ENSG00000131149.20		Genic
chr16	665175	665176	trunc:chr16:665175:+	309	+	12	115	0.1043	1.306e-05	0.0008033	Deep intronic	ENSG00000161996.20		Genic
chr16	30928095	30928096	trunc:chr16:30928095:+	309	+	7	36	0.1944	1.315e-05	0.0008079	Deep intronic	ENSG00000099364.18	FBXL19	Genic
chr16	2060815	2060816	trunc:chr16:2060815:+	309	+	5	15	0.3333	1.318e-05	0.0008095	Deep intronic	ENSG00000103197.21		Genic
chr16	50624019	50624020	trunc:chr16:50624019:+	308	+	8	49	0.1633	1.329e-05	0.0008159	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	50568641	50568642	trunc:chr16:50568641:+	308	+	8	49	0.1633	1.336e-05	0.0008188	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	50574323	50574324	trunc:chr16:50574323:+	308	+	8	49	0.1633	1.336e-05	0.0008188	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	50578108	50578109	trunc:chr16:50578108:+	308	+	7	36	0.1944	1.338e-05	0.0008197	LTR/ERV	ENSG00000140807.7	NKD1	TE
chr16	84704960	84704961	trunc:chr16:84704960:+	308	+	6	23	0.2609	1.351e-05	0.0008272	First intron	ENSG00000103194.17		Genic
chr16	551130	551131	trunc:chr16:551130:+	308	+	7	37	0.1892	1.357e-05	0.0008301	Proximal intronic	ENSG00000103326.13		Genic
chr16	81588713	81588714	trunc:chr16:81588713:+	308	+	5	14	0.3571	1.362e-05	0.0008317	LINE	ENSG00000153815.18	CMIP	TE
chr16	50611500	50611501	trunc:chr16:50611500:+	308	+	7	36	0.1944	1.361e-05	0.0008317	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	31185022	31185023	trunc:chr16:31185022:+	308	+	8	48	0.1667	1.363e-05	0.0008317	CDS	ENSG00000089280.21		Genic
chr16	28824079	28824080	trunc:chr16:28824079:+	308	+	11	100	0.11	1.361e-05	0.0008317	First intron	ENSG00000168488.20		Genic
chr16	28837076	28837077	trunc:chr16:28837076:+	307	+	5	15	0.3333	1.369e-05	0.0008348	3'UTR	ENSG00000168488.20		Genic
chr16	50600887	50600888	trunc:chr16:50600887:+	307	+	5	15	0.3333	1.37e-05	0.0008349	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	89904971	89904972	trunc:chr16:89904971:+	307	+	5	15	0.3333	1.375e-05	0.000838	CDS	ENSG00000141002.21		Genic
chr16	2768002	2768003	trunc:chr16:2768002:+	307	+	7	36	0.1944	1.387e-05	0.0008442	CDS	ENSG00000167978.19	SRRM2	Genic
chr16	674592	674593	trunc:chr16:674592:+	307	+	6	25	0.24	1.393e-05	0.0008474	3'UTR-distal			Genic
chr16	50538001	50538002	trunc:chr16:50538001:+	307	+	5	15	0.3333	1.396e-05	0.0008489	Deep intronic	ENSG00000260573.5	""	Genic
chr16	50622061	50622062	trunc:chr16:50622061:+	307	+	7	36	0.1944	1.401e-05	0.0008511	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	50578970	50578971	trunc:chr16:50578970:+	307	+	14	157	0.0892	1.401e-05	0.0008511	Other SINE	ENSG00000140807.7	NKD1	TE
chr16	88494754	88494755	trunc:chr16:88494754:+	306	+	5	15	0.3333	1.403e-05	0.0008517	Deep intronic	ENSG00000179588.9	ZFPM1	Genic
chr16	50593920	50593921	trunc:chr16:50593920:+	306	+	5	15	0.3333	1.408e-05	0.000854	LTR/ERV	ENSG00000140807.7	NKD1	TE
chr16	30004028	30004029	trunc:chr16:30004028:+	306	+	5	15	0.3333	1.415e-05	0.000858	Deep intronic	ENSG00000169592.16		Genic
chr16	50596843	50596844	trunc:chr16:50596843:+	306	+	5	15	0.3333	1.423e-05	0.0008619	LINE	ENSG00000140807.7	NKD1	TE
chr16	88663674	88663675	trunc:chr16:88663674:+	306	+	8	49	0.1633	1.423e-05	0.0008619	First intron	ENSG00000260630.10	SNAI3-AS1	Genic
chr16	50584796	50584797	trunc:chr16:50584796:+	306	+	5	15	0.3333	1.429e-05	0.0008641	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	50585616	50585617	trunc:chr16:50585616:+	306	+	5	15	0.3333	1.429e-05	0.0008641	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	85661827	85661828	trunc:chr16:85661827:+	306	+	7	36	0.1944	1.432e-05	0.0008653	Proximal intronic	ENSG00000131149.20		Genic
chr16	2768894	2768895	trunc:chr16:2768894:+	305	+	5	15	0.3333	1.445e-05	0.0008726	Proximal intronic	ENSG00000167978.19	SRRM2	Genic
chr16	29806534	29806535	trunc:chr16:29806534:+	305	+	5	15	0.3333	1.45e-05	0.0008748	3'UTR-distal	ENSG00000103495.15	MAZ	Genic
chr16	29808756	29808757	trunc:chr16:29808756:+	305	+	5	15	0.3333	1.45e-05	0.0008748	3'UTR-distal	ENSG00000103495.15	MAZ	Genic
chr16	50576501	50576502	trunc:chr16:50576501:+	305	+	5	15	0.3333	1.454e-05	0.0008758	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	85644619	85644620	trunc:chr16:85644619:+	305	+	5	15	0.3333	1.453e-05	0.0008758	LINE	ENSG00000131149.20		TE
chr16	21301463	21301464	trunc:chr16:21301463:+	305	+	11	99	0.1111	1.46e-05	0.0008794	Satellite/LC	ENSG00000293411.2	""	TE
chr16	30958327	30958328	trunc:chr16:30958327:+	305	+	6	25	0.24	1.471e-05	0.0008854	3'UTR-distal	ENSG00000099381.20	SETD1A	Genic
chr16	56943550	56943551	trunc:chr16:56943550:+	305	+	12	117	0.1026	1.481e-05	0.0008909	3'UTR	ENSG00000051108.16		Genic
chr16	665690	665691	trunc:chr16:665690:+	304	+	5	15	0.3333	1.486e-05	0.0008934	CDS	ENSG00000161996.20		Genic
chr16	50598257	50598258	trunc:chr16:50598257:+	304	+	8	50	0.16	1.499e-05	0.0009007	Satellite/LC	ENSG00000140807.7	NKD1	TE
chr16	50578756	50578757	trunc:chr16:50578756:+	304	+	14	158	0.0886	1.506e-05	0.0009041	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	646790	646791	trunc:chr16:646790:+	304	+	9	66	0.1364	1.512e-05	0.0009072	First intron	ENSG00000172366.21		Genic
chr16	593525	593526	trunc:chr16:593525:+	304	+	5	15	0.3333	1.515e-05	0.0009082	3'UTR-distal	ENSG00000197562.11		Genic
chr16	491235	491236	trunc:chr16:491235:+	304	+	5	15	0.3333	1.52e-05	0.000911	CDS	ENSG00000090565.18		Genic
chr16	1766662	1766663	trunc:chr16:1766662:+	303	+	4	8	0.5	1.527e-05	0.0009145	Proximal intronic	ENSG00000138834.15	MAPK8IP3	Genic
chr16	27318834	27318835	trunc:chr16:27318834:+	303	+	5	15	0.3333	1.528e-05	0.0009149	First intron	ENSG00000077238.15		Genic
chr16	85642374	85642375	trunc:chr16:85642374:+	303	+	4	8	0.5	1.547e-05	0.0009255	First intron	ENSG00000131149.20		Genic
chr16	50592796	50592797	trunc:chr16:50592796:+	303	+	6	25	0.24	1.56e-05	0.0009323	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	29811086	29811087	trunc:chr16:29811086:+	303	+	11	99	0.1111	1.559e-05	0.0009323	3'UTR	ENSG00000103495.15	MAZ	Genic
chr16	648325	648326	trunc:chr16:648325:+	302	+	4	8	0.5	1.566e-05	0.0009349	3'UTR	ENSG00000172366.21		Genic
chr16	10387603	10387604	trunc:chr16:10387603:+	302	+	7	33	0.2121	1.567e-05	0.0009353	First intron	ENSG00000166669.15		Genic
chr16	28876928	28876929	trunc:chr16:28876928:+	302	+	4	8	0.5	1.571e-05	0.000937	3'UTR-distal			Genic
chr16	89721510	89721511	trunc:chr16:89721510:+	302	+	4	8	0.5	1.576e-05	0.0009391	5'UTR	ENSG00000158805.13		Genic
chr16	3020943	3020944	trunc:chr16:3020943:+	302	+	7	37	0.1892	1.581e-05	0.0009418	3'UTR-distal	ENSG00000006327.15		Genic
chr16	81537451	81537452	trunc:chr16:81537451:+	302	+	7	37	0.1892	1.586e-05	0.0009443	Alu	ENSG00000153815.18	CMIP	TE
chr16	472927	472928	trunc:chr16:472927:+	302	+	4	8	0.5	1.589e-05	0.0009448	LTR/ERV	ENSG00000090565.18		TE
chr16	88460515	88460516	trunc:chr16:88460515:+	302	+	4	8	0.5	1.589e-05	0.0009448	First intron	ENSG00000179588.9	ZFPM1	Genic
chr16	655935	655936	trunc:chr16:655935:+	302	+	6	25	0.24	1.596e-05	0.0009487	3'UTR-distal	ENSG00000161996.20		Genic
chr16	50530868	50530869	trunc:chr16:50530868:+	302	+	5	15	0.3333	1.601e-05	0.0009505	Deep intronic	ENSG00000260573.5	""	Genic
chr16	85646221	85646222	trunc:chr16:85646221:+	302	+	15	179	0.0838	1.601e-05	0.0009505	First intron	ENSG00000131149.20		Genic
chr16	85652861	85652862	trunc:chr16:85652861:+	301	+	4	8	0.5	1.613e-05	0.0009568	Deep intronic	ENSG00000131149.20		Genic
chr16	463793	463794	trunc:chr16:463793:+	301	+	4	8	0.5	1.615e-05	0.0009575	First intron	ENSG00000090565.18		Genic
chr16	89835877	89835878	trunc:chr16:89835877:+	301	+	4	8	0.5	1.62e-05	0.0009599	First intron	ENSG00000204991.12		Genic
chr16	81449061	81449062	trunc:chr16:81449061:+	301	+	5	15	0.3333	1.623e-05	0.000961	First intron	ENSG00000153815.18	CMIP	Genic
chr16	28824250	28824251	trunc:chr16:28824250:+	301	+	9	67	0.1343	1.624e-05	0.0009612	First intron	ENSG00000168488.20		Genic
chr16	30923938	30923939	trunc:chr16:30923938:+	301	+	6	26	0.2308	1.63e-05	0.000964	5'UTR	ENSG00000099364.18	FBXL19	Genic
chr16	50540331	50540332	trunc:chr16:50540331:+	301	+	4	8	0.5	1.632e-05	0.0009648	LINE	ENSG00000260573.5	""	TE
chr16	50639465	50639466	trunc:chr16:50639465:+	301	+	4	8	0.5	1.633e-05	0.0009648	3'UTR	ENSG00000140807.7	NKD1	Genic
chr16	2529382	2529383	trunc:chr16:2529382:+	301	+	4	8	0.5	1.638e-05	0.0009667	3'UTR-distal	ENSG00000162066.17		Genic
chr16	24732628	24732629	trunc:chr16:24732628:+	301	+	5	15	0.3333	1.641e-05	0.0009674	Deep intronic	ENSG00000090905.20		Genic
chr16	1746534	1746535	trunc:chr16:1746534:+	301	+	6	25	0.24	1.64e-05	0.0009674	Deep intronic	ENSG00000138834.15	MAPK8IP3	Genic
chr16	50608549	50608550	trunc:chr16:50608549:+	301	+	6	25	0.24	1.647e-05	0.0009707	Other SINE	ENSG00000140807.7	NKD1	TE
chr16	2078966	2078967	trunc:chr16:2078966:+	301	+	9	66	0.1364	1.649e-05	0.0009711	Proximal intronic	ENSG00000103197.21		Genic
chr16	4664431	4664432	trunc:chr16:4664431:+	301	+	4	8	0.5	1.652e-05	0.000972	LINE	ENSG00000102858.14		TE
chr16	81488116	81488117	trunc:chr16:81488116:+	301	+	4	8	0.5	1.653e-05	0.000972	First intron	ENSG00000153815.18	CMIP	Genic
chr16	89829887	89829888	trunc:chr16:89829887:+	301	+	6	25	0.24	1.653e-05	0.000972	First intron	ENSG00000204991.12		Genic
chr16	2760432	2760433	trunc:chr16:2760432:+	301	+	4	8	0.5	1.657e-05	0.0009735	CDS	ENSG00000167978.19	SRRM2	Genic
chr16	8780053	8780054	trunc:chr16:8780053:+	301	+	4	8	0.5	1.658e-05	0.0009737	LINE	ENSG00000183044.13		TE
chr16	462618	462619	trunc:chr16:462618:+	301	+	8	50	0.16	1.663e-05	0.0009758	First intron	ENSG00000090565.18		Genic
chr16	50602160	50602161	trunc:chr16:50602160:+	300	+	10	83	0.1205	1.667e-05	0.0009777	Deep intronic	ENSG00000140807.7	NKD1	Genic
chr16	56943719	56943720	trunc:chr16:56943719:+	300	+	4	8	0.5	1.684e-05	0.0009871	3'UTR	ENSG00000051108.16		Genic
chr16	31703995	31703996	trunc:chr16:31703995:+	300	+	4	8	0.5	1.687e-05	0.0009884	First intron	ENSG00000131797.14	CLUHP3	Genic
chr16	24738999	24739000	trunc:chr16:24738999:+	300	+	4	8	0.5	1.691e-05	0.0009896	Alu	ENSG00000090905.20		TE
chr16	82081280	82081281	trunc:chr16:82081280:+	300	+	4	8	0.5	1.691e-05	0.0009896	First intron	ENSG00000086696.12		Genic
