chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr12	109529286	109529287	trunc:chr12:109529286:+	258	+	3	5	0.6	0.0001998	0.002577	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109529544	109529545	trunc:chr12:109529544:+	258	+	3	5	0.6	0.0001998	0.002577	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109532019	109532020	trunc:chr12:109532019:+	258	+	3	5	0.6	0.0001996	0.002577	LINE	ENSMUSG00000021268.20	Meg3	TE
chr12	109526078	109526079	trunc:chr12:109526078:+	258	+	6	32	0.1875	0.0001977	0.002577	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109594841	109594842	trunc:chr12:109594841:+	256	+	3	5	0.6	0.0002112	0.002708	First intron	ENSMUSG00000097451.13	Rian	Genic
chr12	53195543	53195544	trunc:chr12:53195543:+	255	+	3	5	0.6	0.0002182	0.002765	3'UTR	ENSMUSG00000061603.9	Akap6	Genic
chr12	109537620	109537621	trunc:chr12:109537620:+	255	+	4	12	0.3333	0.000218	0.002765	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109525308	109525309	trunc:chr12:109525308:+	254	+	4	12	0.3333	0.0002259	0.002845	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	29972743	29972744	trunc:chr12:29972743:+	251	+	3	5	0.6	0.0002462	0.003082	3'UTR	ENSMUSG00000061911.16	Myt1l	Genic
chr12	109510823	109510824	trunc:chr12:109510823:+	251	+	9	75	0.12	0.0002482	0.00309	Satellite/LC	ENSMUSG00000021268.20	Meg3	TE
chr12	109528270	109528271	trunc:chr12:109528270:+	250	+	6	33	0.1818	0.0002534	0.003118	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109530378	109530379	trunc:chr12:109530378:+	250	+	6	33	0.1818	0.0002534	0.003118	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109533260	109533261	trunc:chr12:109533260:+	250	+	5	22	0.2273	0.0002553	0.003123	Satellite/LC	ENSMUSG00000021268.20	Meg3	TE
chr12	109691398	109691399	trunc:chr12:109691398:+	249	+	4	12	0.3333	0.0002646	0.003219	Deep intronic			Genic
chr12	109530013	109530014	trunc:chr12:109530013:+	246	+	5	22	0.2273	0.0002806	0.003394	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109528881	109528882	trunc:chr12:109528881:+	244	+	6	34	0.1765	0.0003006	0.003615	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	111761300	111761301	trunc:chr12:111761300:+	243	+	3	5	0.6	0.0003111	0.00368	3'UTR	ENSMUSG00000021288.20	Klc1	Genic
chr12	109533192	109533193	trunc:chr12:109533192:+	243	+	4	13	0.3077	0.0003105	0.00368	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109514340	109514341	trunc:chr12:109514340:+	243	+	5	24	0.2083	0.0003095	0.00368	First intron	ENSMUSG00000021268.20	Meg3	Genic
chr12	14556612	14556613	trunc:chr12:14556612:+	240	+	3	6	0.5	0.0003434	0.003933	Other exon	ENSMUSG00000119624.1	Gm25414	Genic
chr12	17841804	17841805	trunc:chr12:17841804:+	240	+	3	6	0.5	0.0003434	0.003933	3'UTR	ENSMUSG00000071379.3	Hpcal1	Genic
chr12	89993493	89993494	trunc:chr12:89993493:+	240	+	3	6	0.5	0.0003434	0.003933	Deep intronic	ENSMUSG00000066392.13	Nrxn3	Genic
chr12	117228034	117228035	trunc:chr12:117228034:+	240	+	5	22	0.2273	0.0003351	0.003933	LINE	ENSMUSG00000056553.15	Ptprn2	TE
chr12	109527286	109527287	trunc:chr12:109527286:+	240	+	7	49	0.1429	0.0003435	0.003933	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109525987	109525988	trunc:chr12:109525987:+	240	+	11	116	0.0948	0.0003391	0.003933	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109559463	109559464	trunc:chr12:109559463:+	239	+	3	6	0.5	0.000355	0.004043	Deep intronic			Genic
chr12	3452981	3452982	trunc:chr12:3452981:+	237	+	3	6	0.5	0.0003799	0.004182	3'UTR	ENSMUSG00000020668.11	Kif3c	Genic
chr12	109525303	109525304	trunc:chr12:109525303:+	237	+	3	6	0.5	0.0003765	0.004182	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109525745	109525746	trunc:chr12:109525745:+	237	+	3	6	0.5	0.0003765	0.004182	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109526195	109526196	trunc:chr12:109526195:+	237	+	3	6	0.5	0.0003765	0.004182	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	3288407	3288408	trunc:chr12:3288407:+	237	+	4	14	0.2857	0.0003809	0.004182	First intron	ENSMUSG00000079179.12	Rab10os	Genic
chr12	109530965	109530966	trunc:chr12:109530965:+	237	+	5	23	0.2174	0.0003798	0.004182	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109694718	109694719	trunc:chr12:109694718:+	237	+	6	36	0.1667	0.0003752	0.004182	TSS-proximal			Genic
chr12	109534531	109534532	trunc:chr12:109534531:+	237	+	3	6	0.5	0.0003829	0.004183	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	29971038	29971039	trunc:chr12:29971038:+	237	+	3	6	0.5	0.0003936	0.004214	3'UTR	ENSMUSG00000061911.16	Myt1l	Genic
chr12	99611855	99611856	trunc:chr12:99611855:+	237	+	3	6	0.5	0.0003923	0.004214	First intron	ENSMUSG00000113136.3	Gm19951	Genic
chr12	109530244	109530245	trunc:chr12:109530244:+	237	+	3	6	0.5	0.0003914	0.004214	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109530634	109530635	trunc:chr12:109530634:+	237	+	3	6	0.5	0.0003914	0.004214	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	100173004	100173005	trunc:chr12:100173004:+	236	+	9	83	0.1084	0.0004084	0.00435	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	109510725	109510726	trunc:chr12:109510725:+	236	+	3	6	0.5	0.0004106	0.004352	Proximal intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	38680852	38680853	trunc:chr12:38680852:+	236	+	3	6	0.5	0.0004127	0.004353	3'UTR	ENSMUSG00000036095.12	Dgkb	Genic
chr12	53195422	53195423	trunc:chr12:53195422:+	235	+	3	6	0.5	0.0004272	0.004462	3'UTR	ENSMUSG00000061603.9	Akap6	Genic
chr12	109691396	109691397	trunc:chr12:109691396:+	235	+	3	6	0.5	0.0004252	0.004462	Deep intronic			Genic
chr12	109526397	109526398	trunc:chr12:109526397:+	234	+	4	14	0.2857	0.0004373	0.004545	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	61731781	61731782	trunc:chr12:61731781:+	233	+	3	6	0.5	0.0004465	0.004618	Deep intronic	ENSMUSG00000035653.17	Lrfn5	Genic
chr12	29701734	29701735	trunc:chr12:29701734:+	233	+	3	6	0.5	0.000456	0.004664	Deep intronic	ENSMUSG00000061911.16	Myt1l	Genic
chr12	70010478	70010479	trunc:chr12:70010478:+	233	+	3	6	0.5	0.0004544	0.004664	3'UTR	ENSMUSG00000021066.10	Atl1	Genic
chr12	109528402	109528403	trunc:chr12:109528402:+	233	+	4	14	0.2857	0.0004597	0.004664	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109532170	109532171	trunc:chr12:109532170:+	233	+	4	14	0.2857	0.000459	0.004664	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109598565	109598566	trunc:chr12:109598565:+	232	+	3	6	0.5	0.0004673	0.004719	LINE	ENSMUSG00000097451.13	Rian	TE
chr12	100172786	100172787	trunc:chr12:100172786:+	224	+	4	15	0.2667	0.0005674	0.005654	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	109533402	109533403	trunc:chr12:109533402:+	224	+	4	15	0.2667	0.0005678	0.005654	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109533736	109533737	trunc:chr12:109533736:+	224	+	4	15	0.2667	0.0005678	0.005654	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109526331	109526332	trunc:chr12:109526331:+	223	+	4	15	0.2667	0.0005835	0.005757	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109527106	109527107	trunc:chr12:109527106:+	223	+	4	15	0.2667	0.0005835	0.005757	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109556093	109556094	trunc:chr12:109556093:+	220	+	3	7	0.4286	0.0006287	0.006174	Satellite/LC			TE
chr12	109532474	109532475	trunc:chr12:109532474:+	220	+	3	7	0.4286	0.000632	0.006178	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	100173533	100173534	trunc:chr12:100173533:+	220	+	3	7	0.4286	0.0006367	0.006197	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	109525424	109525425	trunc:chr12:109525424:+	220	+	3	7	0.4286	0.0006455	0.006253	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109530379	109530380	trunc:chr12:109530379:+	220	+	6	39	0.1538	0.0006484	0.006253	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	100175323	100175324	trunc:chr12:100175323:+	219	+	3	7	0.4286	0.0006653	0.006388	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	99611715	99611716	trunc:chr12:99611715:+	219	+	3	7	0.4286	0.0006724	0.006398	First intron	ENSMUSG00000113136.3	Gm19951	Genic
chr12	109528972	109528973	trunc:chr12:109528972:+	219	+	3	7	0.4286	0.0006709	0.006398	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109512964	109512965	trunc:chr12:109512964:+	218	+	4	15	0.2667	0.0006882	0.00652	First intron	ENSMUSG00000021268.20	Meg3	Genic
chr12	117228025	117228026	trunc:chr12:117228025:+	217	+	4	15	0.2667	0.0007087	0.006684	LINE	ENSMUSG00000056553.15	Ptprn2	TE
chr12	109527317	109527318	trunc:chr12:109527317:+	216	+	5	27	0.1852	0.0007229	0.006788	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109513127	109513128	trunc:chr12:109513127:+	216	+	3	7	0.4286	0.0007338	0.006861	First intron	ENSMUSG00000021268.20	Meg3	Genic
chr12	100172976	100172977	trunc:chr12:100172976:+	216	+	4	16	0.25	0.0007404	0.006892	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	117227979	117227980	trunc:chr12:117227979:+	215	+	3	7	0.4286	0.0007508	0.006928	LINE	ENSMUSG00000056553.15	Ptprn2	TE
chr12	100173538	100173539	trunc:chr12:100173538:+	215	+	4	16	0.25	0.0007481	0.006928	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	109525643	109525644	trunc:chr12:109525643:+	215	+	4	16	0.25	0.0007613	0.006965	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109525757	109525758	trunc:chr12:109525757:+	215	+	4	16	0.25	0.0007613	0.006965	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	100175535	100175536	trunc:chr12:100175535:+	214	+	4	16	0.25	0.0007913	0.00721	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	109529873	109529874	trunc:chr12:109529873:+	213	+	4	16	0.25	0.0007998	0.007256	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	100175447	100175448	trunc:chr12:100175447:+	208	+	5	28	0.1786	0.0009013	0.008142	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	8988384	8988385	trunc:chr12:8988384:+	208	+	3	8	0.375	0.0009093	0.00818	3'UTR	ENSMUSG00000020585.6	Laptm4a	Genic
chr12	109513799	109513800	trunc:chr12:109513799:+	207	+	4	17	0.2353	0.0009454	0.008469	First intron	ENSMUSG00000021268.20	Meg3	Genic
chr12	3286230	3286231	trunc:chr12:3286230:+	205	+	3	8	0.375	0.0009941	0.008795	First intron	ENSMUSG00000079179.12	Rab10os	Genic
chr12	100172927	100172928	trunc:chr12:100172927:+	205	+	3	8	0.375	0.0009903	0.008795	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	109533183	109533184	trunc:chr12:109533183:+	205	+	3	8	0.375	0.0009908	0.008795	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109525880	109525881	trunc:chr12:109525880:+	205	+	3	8	0.375	0.001012	0.008883	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	100175422	100175423	trunc:chr12:100175422:+	205	+	4	17	0.2353	0.001012	0.008883	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	109527323	109527324	trunc:chr12:109527323:+	205	+	5	29	0.1724	0.001017	0.008884	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109527813	109527814	trunc:chr12:109527813:+	205	+	4	17	0.2353	0.001023	0.008904	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109528821	109528822	trunc:chr12:109528821:+	204	+	3	8	0.375	0.001051	0.00904	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109529287	109529288	trunc:chr12:109529287:+	204	+	3	8	0.375	0.001051	0.00904	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109528475	109528476	trunc:chr12:109528475:+	204	+	7	58	0.1207	0.00105	0.00904	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109511108	109511109	trunc:chr12:109511108:+	202	+	3	8	0.375	0.001102	0.009438	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	100173001	100173002	trunc:chr12:100173001:+	201	+	7	60	0.1167	0.001142	0.009741	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	109511287	109511288	trunc:chr12:109511287:+	200	+	5	29	0.1724	0.001159	0.009847	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109525965	109525966	trunc:chr12:109525965:+	198	+	4	18	0.2222	0.001226	0.01029	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109526758	109526759	trunc:chr12:109526758:+	198	+	4	18	0.2222	0.001226	0.01029	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109527236	109527237	trunc:chr12:109527236:+	198	+	4	18	0.2222	0.001226	0.01029	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109529094	109529095	trunc:chr12:109529094:+	197	+	5	30	0.1667	0.001265	0.01058	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109529303	109529304	trunc:chr12:109529303:+	196	+	4	18	0.2222	0.001287	0.01072	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109532593	109532594	trunc:chr12:109532593:+	191	+	3	9	0.3333	0.001456	0.01204	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109533943	109533944	trunc:chr12:109533943:+	191	+	3	9	0.3333	0.001456	0.01204	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109694681	109694682	trunc:chr12:109694681:+	191	+	3	9	0.3333	0.001462	0.01204	TSS-proximal			Genic
chr12	109533737	109533738	trunc:chr12:109533737:+	191	+	4	19	0.2105	0.001479	0.01213	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109528189	109528190	trunc:chr12:109528189:+	191	+	3	9	0.3333	0.001545	0.01229	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109532122	109532123	trunc:chr12:109532122:+	191	+	3	9	0.3333	0.001543	0.01229	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109536345	109536346	trunc:chr12:109536345:+	191	+	3	9	0.3333	0.001543	0.01229	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	111760972	111760973	trunc:chr12:111760972:+	191	+	3	9	0.3333	0.001542	0.01229	3'UTR	ENSMUSG00000021288.20	Klc1	Genic
chr12	109526335	109526336	trunc:chr12:109526335:+	191	+	4	19	0.2105	0.001519	0.01229	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109531286	109531287	trunc:chr12:109531286:+	191	+	6	45	0.1333	0.001538	0.01229	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109528660	109528661	trunc:chr12:109528660:+	191	+	8	79	0.1013	0.001509	0.01229	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109525793	109525794	trunc:chr12:109525793:+	191	+	12	160	0.075	0.00152	0.01229	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109531319	109531320	trunc:chr12:109531319:+	190	+	7	61	0.1148	0.001567	0.01243	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109528530	109528531	trunc:chr12:109528530:+	189	+	4	19	0.2105	0.001595	0.0126	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109511162	109511163	trunc:chr12:109511162:+	189	+	3	9	0.3333	0.001619	0.01274	Other SINE	ENSMUSG00000021268.20	Meg3	TE
chr12	109529139	109529140	trunc:chr12:109529139:+	187	+	5	32	0.1562	0.001707	0.01339	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109512966	109512967	trunc:chr12:109512966:+	185	+	4	19	0.2105	0.001785	0.01395	First intron	ENSMUSG00000021268.20	Meg3	Genic
chr12	109526976	109526977	trunc:chr12:109526976:+	184	+	4	20	0.2	0.001858	0.01441	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109527499	109527500	trunc:chr12:109527499:+	184	+	5	33	0.1515	0.001857	0.01441	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109529081	109529082	trunc:chr12:109529081:+	182	+	4	20	0.2	0.00195	0.01507	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109556094	109556095	trunc:chr12:109556094:+	180	+	3	10	0.3	0.002028	0.01562	TSS-proximal			Genic
chr12	109532475	109532476	trunc:chr12:109532475:+	180	+	3	10	0.3	0.002039	0.01565	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109531251	109531252	trunc:chr12:109531251:+	179	+	4	20	0.2	0.002079	0.0159	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	111756125	111756126	trunc:chr12:111756125:+	179	+	3	11	0.2727	0.002135	0.01621	First intron	ENSMUSG00000021288.20	Klc1	Genic
chr12	111756155	111756156	trunc:chr12:111756155:+	179	+	3	11	0.2727	0.002135	0.01621	First intron	ENSMUSG00000021288.20	Klc1	Genic
chr12	109556104	109556105	trunc:chr12:109556104:+	178	+	4	21	0.1905	0.002174	0.01645	TSS-proximal			Genic
chr12	109511851	109511852	trunc:chr12:109511851:+	177	+	3	10	0.3	0.002228	0.0168	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109526129	109526130	trunc:chr12:109526129:+	177	+	4	21	0.1905	0.002246	0.01688	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109510799	109510800	trunc:chr12:109510799:+	177	+	3	10	0.3	0.002264	0.01695	Satellite/LC	ENSMUSG00000021268.20	Meg3	TE
chr12	109529969	109529970	trunc:chr12:109529969:+	175	+	4	21	0.1905	0.002357	0.01752	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109530365	109530366	trunc:chr12:109530365:+	175	+	4	21	0.1905	0.002357	0.01752	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	117227756	117227757	trunc:chr12:117227756:+	174	+	3	10	0.3	0.002413	0.01788	Satellite/LC	ENSMUSG00000056553.15	Ptprn2	TE
chr12	17037781	17037782	trunc:chr12:17037781:+	171	+	3	11	0.2727	0.002631	0.01942	3'UTR	ENSMUSG00000020580.11	Rock2	Genic
chr12	109525747	109525748	trunc:chr12:109525747:+	168	+	3	11	0.2727	0.002804	0.02056	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109525963	109525964	trunc:chr12:109525963:+	168	+	3	11	0.2727	0.002804	0.02056	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109529887	109529888	trunc:chr12:109529887:+	168	+	4	22	0.1818	0.002818	0.02059	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	100175736	100175737	trunc:chr12:100175736:+	167	+	3	11	0.2727	0.002888	0.02103	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	109528617	109528618	trunc:chr12:109528617:+	167	+	3	11	0.2727	0.002911	0.02111	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109528452	109528453	trunc:chr12:109528452:+	167	+	5	36	0.1389	0.002919	0.02111	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	100173000	100173001	trunc:chr12:100173000:+	166	+	6	53	0.1132	0.002974	0.02144	3'UTR	ENSMUSG00000001175.17	Calm1	Genic
chr12	109511931	109511932	trunc:chr12:109511931:+	166	+	3	11	0.2727	0.003	0.02156	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109526054	109526055	trunc:chr12:109526054:+	165	+	5	37	0.1351	0.003118	0.02225	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109526997	109526998	trunc:chr12:109526997:+	165	+	5	37	0.1351	0.003118	0.02225	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	3288437	3288438	trunc:chr12:3288437:+	163	+	3	12	0.25	0.003306	0.02344	First intron	ENSMUSG00000079179.12	Rab10os	Genic
chr12	109529099	109529100	trunc:chr12:109529099:+	163	+	5	37	0.1351	0.003299	0.02344	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109527954	109527955	trunc:chr12:109527954:+	162	+	4	23	0.1739	0.003337	0.0235	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109530003	109530004	trunc:chr12:109530003:+	162	+	4	23	0.1739	0.003337	0.0235	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109532693	109532694	trunc:chr12:109532693:+	160	+	3	12	0.25	0.00359	0.02495	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109532941	109532942	trunc:chr12:109532941:+	160	+	3	12	0.25	0.00359	0.02495	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109532962	109532963	trunc:chr12:109532962:+	160	+	3	12	0.25	0.00359	0.02495	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109533568	109533569	trunc:chr12:109533568:+	160	+	3	12	0.25	0.00359	0.02495	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109533585	109533586	trunc:chr12:109533585:+	159	+	4	24	0.1667	0.003643	0.02516	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109533973	109533974	trunc:chr12:109533973:+	159	+	4	24	0.1667	0.003643	0.02516	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109526100	109526101	trunc:chr12:109526100:+	159	+	3	12	0.25	0.003664	0.02522	Satellite/LC	ENSMUSG00000021268.20	Meg3	TE
chr12	109529871	109529872	trunc:chr12:109529871:+	158	+	3	12	0.25	0.003803	0.02593	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109530292	109530293	trunc:chr12:109530292:+	158	+	3	12	0.25	0.003803	0.02593	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109531659	109531660	trunc:chr12:109531659:+	158	+	3	12	0.25	0.003799	0.02593	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109532712	109532713	trunc:chr12:109532712:+	158	+	5	39	0.1282	0.003819	0.02596	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109527940	109527941	trunc:chr12:109527940:+	157	+	4	24	0.1667	0.003918	0.02655	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109533275	109533276	trunc:chr12:109533275:+	157	+	6	56	0.1071	0.003931	0.02655	Satellite/LC	ENSMUSG00000021268.20	Meg3	TE
chr12	109511170	109511171	trunc:chr12:109511170:+	157	+	3	12	0.25	0.003981	0.0268	Other SINE	ENSMUSG00000021268.20	Meg3	TE
chr12	109530961	109530962	trunc:chr12:109530961:+	157	+	3	12	0.25	0.003995	0.02682	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109510821	109510822	trunc:chr12:109510821:+	154	+	6	55	0.1091	0.004292	0.02872	Satellite/LC	ENSMUSG00000021268.20	Meg3	TE
chr12	109525336	109525337	trunc:chr12:109525336:+	153	+	4	25	0.16	0.004356	0.02896	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109526765	109526766	trunc:chr12:109526765:+	153	+	4	25	0.16	0.004356	0.02896	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109532499	109532500	trunc:chr12:109532499:+	152	+	3	13	0.2308	0.004573	0.02994	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109533570	109533571	trunc:chr12:109533570:+	152	+	3	13	0.2308	0.004573	0.02994	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109534006	109534007	trunc:chr12:109534006:+	152	+	3	13	0.2308	0.004573	0.02994	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109527972	109527973	trunc:chr12:109527972:+	152	+	4	25	0.16	0.004564	0.02994	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109528423	109528424	trunc:chr12:109528423:+	152	+	4	25	0.16	0.004564	0.02994	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109527096	109527097	trunc:chr12:109527096:+	151	+	3	13	0.2308	0.004667	0.03047	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109530414	109530415	trunc:chr12:109530414:+	151	+	6	57	0.1053	0.00474	0.03085	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	99611754	99611755	trunc:chr12:99611754:+	150	+	3	13	0.2308	0.004853	0.0313	First intron	ENSMUSG00000113136.3	Gm19951	Genic
chr12	109528826	109528827	trunc:chr12:109528826:+	150	+	3	13	0.2308	0.004843	0.0313	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109531787	109531788	trunc:chr12:109531787:+	150	+	3	13	0.2308	0.004838	0.0313	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109527556	109527557	trunc:chr12:109527556:+	148	+	4	26	0.1538	0.005038	0.03239	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109511121	109511122	trunc:chr12:109511121:+	148	+	3	13	0.2308	0.005068	0.03249	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	53195488	53195489	trunc:chr12:53195488:+	147	+	3	13	0.2308	0.005263	0.03364	3'UTR	ENSMUSG00000061603.9	Akap6	Genic
chr12	117228016	117228017	trunc:chr12:117228016:+	146	+	3	13	0.2308	0.005393	0.03437	LINE	ENSMUSG00000056553.15	Ptprn2	TE
chr12	109533263	109533264	trunc:chr12:109533263:+	144	+	4	27	0.1481	0.005643	0.03585	Satellite/LC	ENSMUSG00000021268.20	Meg3	TE
chr12	111756020	111756021	trunc:chr12:111756020:+	143	+	2	5	0.4	0.005792	0.03647	First intron	ENSMUSG00000021288.20	Klc1	Genic
chr12	111756197	111756198	trunc:chr12:111756197:+	143	+	2	5	0.4	0.005792	0.03647	First intron	ENSMUSG00000021288.20	Klc1	Genic
chr12	109527326	109527327	trunc:chr12:109527326:+	143	+	4	27	0.1481	0.005788	0.03647	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
chr12	109525964	109525965	trunc:chr12:109525964:+	143	+	3	14	0.2143	0.005821	0.03655	Deep intronic	ENSMUSG00000021268.20	Meg3	Genic
