chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr13	93251972	93251973	trunc:chr13:93251972:+	621	+	7	10	0.7	9.375e-09	6.047e-07	First intron	ENSG00000183098.12	GPC6	Genic
chr13	85734115	85734116	trunc:chr13:85734115:+	613	+	7	10	0.7	1.205e-08	7.251e-07	Satellite/LC			TE
chr13	48261522	48261523	trunc:chr13:48261522:+	613	+	9	19	0.4737	1.204e-08	7.251e-07	3'UTR	ENSG00000136156.16		Genic
chr13	93361010	93361011	trunc:chr13:93361010:+	606	+	7	10	0.7	1.486e-08	8.656e-07	First intron	ENSG00000183098.12	GPC6	Genic
chr13	55350848	55350849	trunc:chr13:55350848:+	599	+	6	7	0.8571	1.783e-08	1.007e-06	Intergenic			Intergenic
chr13	32777363	32777364	trunc:chr13:32777363:+	596	+	7	11	0.6364	1.977e-08	1.082e-06	3'UTR	ENSG00000083642.20		Genic
chr13	58411696	58411697	trunc:chr13:58411696:+	588	+	6	7	0.8571	2.434e-08	1.293e-06	LINE	ENSG00000302133.1	""	TE
chr13	93685485	93685486	trunc:chr13:93685485:+	578	+	5	5	1	3.276e-08	1.643e-06	Deep intronic	ENSG00000183098.12	GPC6	Genic
chr13	55261078	55261079	trunc:chr13:55261078:+	578	+	7	11	0.6364	3.248e-08	1.643e-06	Intergenic			Intergenic
chr13	93307058	93307059	trunc:chr13:93307058:+	572	+	7	11	0.6364	3.874e-08	1.891e-06	Satellite/LC	ENSG00000183098.12	GPC6	TE
chr13	32691460	32691461	trunc:chr13:32691460:+	568	+	6	8	0.75	4.377e-08	2.08e-06	LINE	ENSG00000083642.20		TE
chr13	55260636	55260637	trunc:chr13:55260636:+	553	+	6	8	0.75	6.533e-08	2.95e-06	Intergenic			Intergenic
chr13	103485420	103485421	trunc:chr13:103485420:+	553	+	7	12	0.5833	6.423e-08	2.95e-06	First intron	ENSG00000302562.1	""	Genic
chr13	32717844	32717845	trunc:chr13:32717844:+	551	+	8	15	0.5333	6.983e-08	3.076e-06	Deep intronic	ENSG00000083642.20		Genic
chr13	99330661	99330662	trunc:chr13:99330661:+	537	+	6	8	0.75	9.818e-08	4.222e-06	LINE	ENSG00000134882.17		TE
chr13	55227843	55227844	trunc:chr13:55227843:+	531	+	6	9	0.6667	1.158e-07	4.862e-06	LTR/ERV			TE
chr13	55422561	55422562	trunc:chr13:55422561:+	530	+	5	5	1	1.256e-07	4.969e-06	Intergenic			Intergenic
chr13	93241836	93241837	trunc:chr13:93241836:+	530	+	6	8	0.75	1.233e-07	4.969e-06	LINE	ENSG00000183098.12	GPC6	TE
chr13	103583620	103583621	trunc:chr13:103583620:+	530	+	6	8	0.75	1.266e-07	4.969e-06	Intergenic			Intergenic
chr13	95794627	95794628	trunc:chr13:95794627:+	522	+	7	14	0.5	1.548e-07	5.948e-06	3'UTR	ENSG00000102580.16		Genic
chr13	54642153	54642154	trunc:chr13:54642153:+	515	+	5	5	1	1.879e-07	7.068e-06	LINE	ENSG00000287460.2	""	TE
chr13	82552977	82552978	trunc:chr13:82552977:+	513	+	6	9	0.6667	1.968e-07	7.255e-06	LINE			TE
chr13	103548822	103548823	trunc:chr13:103548822:+	512	+	7	13	0.5385	2.057e-07	7.428e-06	Intergenic			Intergenic
chr13	20052425	20052426	trunc:chr13:20052425:+	512	+	7	16	0.4375	2.131e-07	7.548e-06	Deep intronic	ENSG00000121741.18		Genic
chr13	94120538	94120539	trunc:chr13:94120538:+	511	+	5	6	0.8333	2.191e-07	7.61e-06	Deep intronic	ENSG00000183098.12	GPC6	Genic
chr13	100240857	100240858	trunc:chr13:100240857:+	503	+	5	6	0.8333	2.684e-07	9.147e-06	LINE	ENSG00000175198.18		TE
chr13	32691463	32691464	trunc:chr13:32691463:+	501	+	7	15	0.4667	2.879e-07	9.628e-06	LINE	ENSG00000083642.20		TE
chr13	55198684	55198685	trunc:chr13:55198684:+	499	+	6	9	0.6667	3.099e-07	1.018e-05	LINE			TE
chr13	55272025	55272026	trunc:chr13:55272025:+	492	+	5	6	0.8333	3.722e-07	1.2e-05	Intergenic			Intergenic
chr13	59108860	59108861	trunc:chr13:59108860:+	491	+	5	6	0.8333	3.846e-07	1.219e-05	Deep intronic			Genic
chr13	55227844	55227845	trunc:chr13:55227844:+	485	+	7	16	0.4375	4.451e-07	1.386e-05	LTR/ERV			TE
chr13	58980743	58980744	trunc:chr13:58980743:+	484	+	5	6	0.8333	4.63e-07	1.417e-05	LINE			TE
chr13	50608274	50608275	trunc:chr13:50608274:+	483	+	5	6	0.8333	4.888e-07	1.471e-05	Deep intronic	ENSG00000176124.16	DLEU1	Genic
chr13	55195315	55195316	trunc:chr13:55195315:+	480	+	5	6	0.8333	5.303e-07	1.57e-05	LINE			TE
chr13	93426122	93426123	trunc:chr13:93426122:+	476	+	5	7	0.7143	5.867e-07	1.709e-05	First intron	ENSG00000183098.12	GPC6	Genic
chr13	55188406	55188407	trunc:chr13:55188406:+	473	+	5	6	0.8333	6.365e-07	1.825e-05	Deep intronic			Genic
chr13	96301657	96301658	trunc:chr13:96301657:+	470	+	5	5	1	7.043e-07	1.987e-05	Alu	ENSG00000185352.10	HS6ST3	TE
chr13	26686296	26686297	trunc:chr13:26686296:+	469	+	5	6	0.8333	7.274e-07	2.005e-05	3'UTR	ENSG00000132970.15		Genic
chr13	85609877	85609878	trunc:chr13:85609877:+	469	+	5	7	0.7143	7.328e-07	2.005e-05	Intergenic			Intergenic
chr13	94062148	94062149	trunc:chr13:94062148:+	468	+	5	7	0.7143	7.584e-07	2.044e-05	LINE	ENSG00000183098.12	GPC6	TE
chr13	93240413	93240414	trunc:chr13:93240413:+	465	+	6	11	0.5455	8.382e-07	2.226e-05	LINE	ENSG00000183098.12	GPC6	TE
chr13	55303981	55303982	trunc:chr13:55303981:+	459	+	4	5	0.8	9.768e-07	2.557e-05	Intergenic			Intergenic
chr13	20025139	20025140	trunc:chr13:20025139:+	453	+	5	7	0.7143	1.135e-06	2.928e-05	Deep intronic	ENSG00000121741.18		Genic
chr13	75852215	75852216	trunc:chr13:75852215:+	453	+	5	7	0.7143	1.174e-06	2.946e-05	Deep intronic	ENSG00000136153.22		Genic
chr13	103486668	103486669	trunc:chr13:103486668:+	453	+	7	16	0.4375	1.164e-06	2.946e-05	First intron	ENSG00000302562.1	""	Genic
chr13	82507366	82507367	trunc:chr13:82507366:+	450	+	6	10	0.6	1.254e-06	3.102e-05	Satellite/LC			TE
chr13	103638022	103638023	trunc:chr13:103638022:+	447	+	6	11	0.5455	1.364e-06	3.329e-05	Intergenic			Intergenic
chr13	82480529	82480530	trunc:chr13:82480529:+	446	+	5	7	0.7143	1.421e-06	3.422e-05	LINE			TE
chr13	50446958	50446959	trunc:chr13:50446958:+	444	+	6	11	0.5455	1.518e-06	3.607e-05	Satellite/LC	ENSG00000176124.16	DLEU1	TE
chr13	58493871	58493872	trunc:chr13:58493871:+	440	+	5	8	0.625	1.666e-06	3.908e-05	Deep intronic	ENSG00000302133.1	""	Genic
chr13	55187272	55187273	trunc:chr13:55187272:+	425	+	5	7	0.7143	2.382e-06	5.516e-05	Deep intronic			Genic
chr13	48481185	48481186	trunc:chr13:48481185:+	418	+	6	13	0.4615	2.866e-06	6.551e-05	3'UTR	ENSG00000139687.18		Genic
chr13	55210492	55210493	trunc:chr13:55210492:+	411	+	5	8	0.625	3.38e-06	7.631e-05	Intergenic			Intergenic
chr13	82531982	82531983	trunc:chr13:82531982:+	407	+	6	13	0.4615	3.777e-06	8.422e-05	Intergenic			Intergenic
chr13	93313158	93313159	trunc:chr13:93313158:+	395	+	5	8	0.625	4.982e-06	0.0001097	First intron	ENSG00000183098.12	GPC6	Genic
chr13	79552186	79552187	trunc:chr13:79552186:+	395	+	4	5	0.8	5.163e-06	0.0001114	3'UTR	ENSG00000102471.16	NDFIP2	Genic
chr13	93334081	93334082	trunc:chr13:93334081:+	395	+	5	8	0.625	5.18e-06	0.0001114	LINE	ENSG00000183098.12	GPC6	TE
chr13	93561461	93561462	trunc:chr13:93561461:+	395	+	4	5	0.8	5.274e-06	0.0001121	Deep intronic	ENSG00000183098.12	GPC6	Genic
chr13	98403098	98403099	trunc:chr13:98403098:+	394	+	6	13	0.4615	5.377e-06	0.0001129	3'UTR	ENSG00000152767.18		Genic
chr13	93238325	93238326	trunc:chr13:93238325:+	391	+	4	5	0.8	5.813e-06	0.0001207	LINE	ENSG00000183098.12	GPC6	TE
chr13	48253978	48253979	trunc:chr13:48253978:+	391	+	4	5	0.8	5.921e-06	0.0001215	First intron	ENSG00000136156.16		Genic
chr13	26688084	26688085	trunc:chr13:26688084:+	390	+	4	5	0.8	6.109e-06	0.000124	3'UTR	ENSG00000132970.15		Genic
chr13	82519239	82519240	trunc:chr13:82519239:+	389	+	4	5	0.8	6.384e-06	0.0001281	LINE			TE
chr13	103551592	103551593	trunc:chr13:103551592:+	383	+	4	5	0.8	7.452e-06	0.0001479	Intergenic			Intergenic
chr13	55311679	55311680	trunc:chr13:55311679:+	380	+	4	5	0.8	8.04e-06	0.0001578	Intergenic			Intergenic
chr13	55373697	55373698	trunc:chr13:55373697:+	379	+	4	5	0.8	8.367e-06	0.0001591	Intergenic			Intergenic
chr13	20086530	20086531	trunc:chr13:20086530:+	379	+	5	9	0.5556	8.303e-06	0.0001591	3'UTR	ENSG00000121741.18		Genic
chr13	93292190	93292191	trunc:chr13:93292190:+	379	+	5	9	0.5556	8.35e-06	0.0001591	First intron	ENSG00000183098.12	GPC6	Genic
chr13	55180800	55180801	trunc:chr13:55180800:+	378	+	4	5	0.8	8.696e-06	0.0001636	Deep intronic			Genic
chr13	55350793	55350794	trunc:chr13:55350793:+	376	+	4	5	0.8	9.247e-06	0.0001722	Intergenic			Intergenic
chr13	97393447	97393448	trunc:chr13:97393447:+	374	+	4	5	0.8	9.915e-06	0.0001809	3'UTR	ENSG00000139793.22		Genic
chr13	112887039	112887040	trunc:chr13:112887039:+	374	+	7	22	0.3182	9.866e-06	0.0001809	3'UTR	ENSG00000068650.20		Genic
chr13	45525268	45525269	trunc:chr13:45525268:+	370	+	4	5	0.8	1.084e-05	0.0001958	Proximal intronic	ENSG00000136152.16		Genic
chr13	103553499	103553500	trunc:chr13:103553499:+	370	+	4	5	0.8	1.102e-05	0.000197	Intergenic			Intergenic
chr13	45479378	45479379	trunc:chr13:45479378:+	370	+	4	5	0.8	1.116e-05	0.0001976	First intron	ENSG00000136152.16		Genic
chr13	97349145	97349146	trunc:chr13:97349145:+	370	+	4	5	0.8	1.128e-05	0.0001977	Deep intronic	ENSG00000139793.22		Genic
chr13	98403095	98403096	trunc:chr13:98403095:+	367	+	4	5	0.8	1.219e-05	0.0002116	3'UTR	ENSG00000152767.18		Genic
chr13	55112900	55112901	trunc:chr13:55112900:+	367	+	5	10	0.5	1.244e-05	0.0002124	Deep intronic	ENSG00000278630.2	LINC02335	Genic
chr13	26301007	26301008	trunc:chr13:26301007:+	367	+	5	11	0.4545	1.246e-05	0.0002124	LTR/ERV	ENSG00000132964.14		TE
chr13	20023032	20023033	trunc:chr13:20023032:+	366	+	4	5	0.8	1.277e-05	0.0002143	Deep intronic	ENSG00000121741.18		Genic
chr13	103484328	103484329	trunc:chr13:103484328:+	366	+	4	5	0.8	1.281e-05	0.0002143	LINE	ENSG00000302562.1	""	TE
chr13	50721559	50721560	trunc:chr13:50721559:+	365	+	5	10	0.5	1.327e-05	0.0002198	First intron	ENSG00000176124.16	DLEU1	Genic
chr13	49201070	49201071	trunc:chr13:49201070:+	360	+	4	5	0.8	1.506e-05	0.0002473	Deep intronic	ENSG00000102531.17		Genic
chr13	95759624	95759625	trunc:chr13:95759624:+	357	+	4	5	0.8	1.642e-05	0.0002672	Deep intronic	ENSG00000102580.16		Genic
chr13	55180070	55180071	trunc:chr13:55180070:+	356	+	5	10	0.5	1.672e-05	0.0002696	LINE			TE
chr13	48261533	48261534	trunc:chr13:48261533:+	354	+	10	50	0.2	1.778e-05	0.0002842	3'UTR	ENSG00000136156.16		Genic
chr13	55225740	55225741	trunc:chr13:55225740:+	352	+	4	6	0.6667	1.9e-05	0.0002997	Intergenic			Intergenic
chr13	55196886	55196887	trunc:chr13:55196886:+	352	+	5	10	0.5	1.908e-05	0.0002997	LINE			TE
chr13	94086075	94086076	trunc:chr13:94086075:+	348	+	4	5	0.8	2.104e-05	0.0003275	Deep intronic	ENSG00000183098.12	GPC6	Genic
chr13	93397330	93397331	trunc:chr13:93397330:+	348	+	4	6	0.6667	2.131e-05	0.000329	LINE	ENSG00000183098.12	GPC6	TE
chr13	93252830	93252831	trunc:chr13:93252830:+	346	+	5	11	0.4545	2.265e-05	0.0003466	First intron	ENSG00000183098.12	GPC6	Genic
chr13	93939567	93939568	trunc:chr13:93939567:+	345	+	4	6	0.6667	2.303e-05	0.0003495	Deep intronic	ENSG00000183098.12	GPC6	Genic
chr13	50517244	50517245	trunc:chr13:50517244:+	343	+	4	6	0.6667	2.414e-05	0.0003634	Deep intronic	ENSG00000176124.16	DLEU1	Genic
chr13	55217970	55217971	trunc:chr13:55217970:+	332	+	4	6	0.6667	3.166e-05	0.0004726	Intergenic			Intergenic
chr13	85563834	85563835	trunc:chr13:85563834:+	331	+	4	6	0.6667	3.244e-05	0.0004803	Intergenic			Intergenic
chr13	113513464	113513465	trunc:chr13:113513464:+	322	+	4	7	0.5714	4.06e-05	0.0005961	First intron	ENSG00000150403.19		Genic
chr13	95794626	95794627	trunc:chr13:95794626:+	318	+	4	7	0.5714	4.455e-05	0.0006488	3'UTR	ENSG00000102580.16		Genic
chr13	94044014	94044015	trunc:chr13:94044014:+	316	+	4	6	0.6667	4.72e-05	0.0006819	LINE	ENSG00000183098.12	GPC6	TE
chr13	55339574	55339575	trunc:chr13:55339574:+	312	+	4	7	0.5714	5.221e-05	0.0007483	LINE			TE
chr13	50434266	50434267	trunc:chr13:50434266:+	311	+	4	7	0.5714	5.445e-05	0.0007743	LINE	ENSG00000176124.16	DLEU1	TE
chr13	103468097	103468098	trunc:chr13:103468097:+	307	+	4	7	0.5714	5.911e-05	0.000834	First intron	ENSG00000302562.1	""	Genic
chr13	81691063	81691064	trunc:chr13:81691063:+	307	+	6	20	0.3	5.962e-05	0.0008347	Other exon	ENSG00000293057.1	""	Genic
chr13	93232111	93232112	trunc:chr13:93232111:+	307	+	5	14	0.3571	6.087e-05	0.0008456	First intron	ENSG00000183098.12	GPC6	Genic
chr13	112886547	112886548	trunc:chr13:112886547:+	306	+	8	41	0.1951	6.206e-05	0.0008555	3'UTR	ENSG00000068650.20		Genic
chr13	75839742	75839743	trunc:chr13:75839742:+	302	+	5	14	0.3571	6.875e-05	0.0009406	Satellite/LC	ENSG00000136153.22		TE
chr13	55196170	55196171	trunc:chr13:55196170:+	299	+	4	8	0.5	7.477e-05	0.001015	LINE			TE
chr13	55194123	55194124	trunc:chr13:55194123:+	297	+	4	8	0.5	7.885e-05	0.001063	Intergenic			Intergenic
chr13	93609086	93609087	trunc:chr13:93609086:+	296	+	4	8	0.5	8.147e-05	0.00109	Deep intronic	ENSG00000183098.12	GPC6	Genic
chr13	55325486	55325487	trunc:chr13:55325486:+	295	+	4	7	0.5714	8.416e-05	0.001118	Intergenic			Intergenic
chr13	55370484	55370485	trunc:chr13:55370484:+	294	+	5	13	0.3846	8.526e-05	0.001124	Intergenic			Intergenic
chr13	81659899	81659900	trunc:chr13:81659899:+	293	+	4	7	0.5714	8.795e-05	0.001151	Intergenic			Intergenic
chr13	93619858	93619859	trunc:chr13:93619858:+	292	+	4	7	0.5714	9.069e-05	0.001178	Deep intronic	ENSG00000183098.12	GPC6	Genic
chr13	55340985	55340986	trunc:chr13:55340985:+	291	+	4	7	0.5714	9.377e-05	0.00121	LINE			TE
chr13	55188622	55188623	trunc:chr13:55188622:+	286	+	5	13	0.3846	0.0001074	0.001366	Deep intronic			Genic
chr13	55350854	55350855	trunc:chr13:55350854:+	286	+	5	14	0.3571	0.0001069	0.001366	Intergenic			Intergenic
chr13	55281685	55281686	trunc:chr13:55281685:+	281	+	5	14	0.3571	0.0001221	0.001542	Intergenic			Intergenic
chr13	48261416	48261417	trunc:chr13:48261416:+	280	+	5	14	0.3571	0.0001262	0.001583	3'UTR	ENSG00000136156.16		Genic
chr13	82529389	82529390	trunc:chr13:82529389:+	279	+	5	14	0.3571	0.0001282	0.001597	LINE			TE
chr13	48261414	48261415	trunc:chr13:48261414:+	277	+	4	8	0.5	0.0001356	0.001677	3'UTR	ENSG00000136156.16		Genic
chr13	33832795	33832796	trunc:chr13:33832795:+	270	+	3	5	0.6	0.0001622	0.001992	Deep intronic	ENSG00000133119.14		Genic
chr13	91351044	91351045	trunc:chr13:91351044:+	266	+	3	5	0.6	0.0001779	0.002171	Deep intronic	ENSG00000215417.15	MIR17HG	Genic
chr13	39048856	39048857	trunc:chr13:39048856:+	266	+	3	5	0.6	0.0001805	0.002188	3'UTR	ENSG00000188811.14	NHLRC3	Genic
chr13	55214522	55214523	trunc:chr13:55214522:+	262	+	8	39	0.2051	0.0001991	0.002397	Intergenic			Intergenic
chr13	55234079	55234080	trunc:chr13:55234079:+	261	+	4	8	0.5	0.0002037	0.002437	LINE			TE
chr13	55174632	55174633	trunc:chr13:55174632:+	260	+	4	8	0.5	0.0002083	0.002475	Deep intronic	ENSG00000278630.2	LINC02335	Genic
chr13	103587858	103587859	trunc:chr13:103587858:+	259	+	4	8	0.5	0.0002172	0.002564	Satellite/LC			TE
chr13	55199288	55199289	trunc:chr13:55199288:+	256	+	3	5	0.6	0.0002331	0.002733	LINE			TE
chr13	103486667	103486668	trunc:chr13:103486667:+	253	+	4	9	0.4444	0.0002506	0.00292	First intron	ENSG00000302562.1	""	Genic
chr13	20027412	20027413	trunc:chr13:20027412:+	250	+	3	5	0.6	0.0002762	0.003157	Proximal intronic	ENSG00000121741.18		Genic
chr13	20047690	20047691	trunc:chr13:20047690:+	250	+	4	9	0.4444	0.0002743	0.003157	Deep intronic	ENSG00000121741.18		Genic
chr13	102678812	102678813	trunc:chr13:102678812:+	250	+	4	11	0.3636	0.000275	0.003157	3'UTR	ENSG00000134900.14		Genic
chr13	55260340	55260341	trunc:chr13:55260340:+	247	+	4	10	0.4	0.000295	0.003351	Satellite/LC			TE
chr13	55386132	55386133	trunc:chr13:55386132:+	243	+	4	9	0.4444	0.0003265	0.003685	Intergenic			Intergenic
chr13	55190351	55190352	trunc:chr13:55190351:+	241	+	3	5	0.6	0.0003398	0.003812	Other SINE			TE
chr13	32295921	32295922	trunc:chr13:32295921:+	240	+	3	5	0.6	0.0003521	0.003925	3'UTR	ENSG00000073910.23	FRY	Genic
chr13	32059337	32059338	trunc:chr13:32059337:+	240	+	3	5	0.6	0.0003579	0.003955	Satellite/LC	ENSG00000073910.23	FRY	TE
chr13	93440406	93440407	trunc:chr13:93440406:+	240	+	3	5	0.6	0.0003591	0.003955	First intron	ENSG00000183098.12	GPC6	Genic
chr13	55305583	55305584	trunc:chr13:55305583:+	238	+	3	5	0.6	0.0003798	0.004158	Intergenic			Intergenic
chr13	93306346	93306347	trunc:chr13:93306346:+	237	+	3	5	0.6	0.0003919	0.004264	First intron	ENSG00000183098.12	GPC6	Genic
chr13	55240068	55240069	trunc:chr13:55240068:+	236	+	3	5	0.6	0.0004012	0.004339	Intergenic			Intergenic
chr13	55195746	55195747	trunc:chr13:55195746:+	235	+	3	5	0.6	0.0004096	0.004402	LINE			TE
chr13	82487391	82487392	trunc:chr13:82487391:+	235	+	5	17	0.2941	0.0004119	0.004402	Intergenic			Intergenic
chr13	93405657	93405658	trunc:chr13:93405657:+	233	+	3	5	0.6	0.0004315	0.004584	First intron	ENSG00000183098.12	GPC6	Genic
chr13	48480478	48480479	trunc:chr13:48480478:+	233	+	3	5	0.6	0.0004372	0.004591	3'UTR	ENSG00000139687.18		Genic
chr13	93240409	93240410	trunc:chr13:93240409:+	233	+	3	5	0.6	0.0004361	0.004591	LINE	ENSG00000183098.12	GPC6	TE
chr13	93241521	93241522	trunc:chr13:93241521:+	233	+	3	5	0.6	0.000443	0.004625	LINE	ENSG00000183098.12	GPC6	TE
chr13	97467158	97467159	trunc:chr13:97467158:+	232	+	3	5	0.6	0.0004585	0.004759	3'UTR	ENSG00000125249.7	RAP2A	Genic
chr13	55310711	55310712	trunc:chr13:55310711:+	232	+	3	5	0.6	0.0004617	0.004765	Intergenic			Intergenic
chr13	82494196	82494197	trunc:chr13:82494196:+	231	+	3	5	0.6	0.0004728	0.004852	LTR/ERV			TE
chr13	94005747	94005748	trunc:chr13:94005747:+	231	+	3	5	0.6	0.0004802	0.004873	Deep intronic	ENSG00000183098.12	GPC6	Genic
chr13	55322085	55322086	trunc:chr13:55322085:+	231	+	5	17	0.2941	0.0004786	0.004873	Intergenic			Intergenic
chr13	55210977	55210978	trunc:chr13:55210977:+	229	+	3	5	0.6	0.0005048	0.005056	Intergenic			Intergenic
chr13	58966939	58966940	trunc:chr13:58966939:+	229	+	3	5	0.6	0.0005043	0.005056	Intergenic			Intergenic
chr13	82470140	82470141	trunc:chr13:82470140:+	229	+	4	13	0.3077	0.0005067	0.005056	LINE			TE
chr13	55218280	55218281	trunc:chr13:55218280:+	228	+	3	6	0.5	0.0005195	0.005155	Intergenic			Intergenic
chr13	50281704	50281705	trunc:chr13:50281704:+	226	+	3	5	0.6	0.0005469	0.005388	Satellite/LC	ENSG00000176124.16	DLEU1	TE
chr13	103502110	103502111	trunc:chr13:103502110:+	226	+	3	5	0.6	0.000549	0.005388	First intron	ENSG00000302562.1	""	Genic
chr13	93645259	93645260	trunc:chr13:93645259:+	226	+	3	5	0.6	0.0005553	0.005421	Deep intronic	ENSG00000183098.12	GPC6	Genic
chr13	93576024	93576025	trunc:chr13:93576024:+	224	+	3	5	0.6	0.0005859	0.005658	Deep intronic	ENSG00000183098.12	GPC6	Genic
chr13	112886545	112886546	trunc:chr13:112886545:+	224	+	5	21	0.2381	0.0005834	0.005658	3'UTR	ENSG00000068650.20		Genic
chr13	20086118	20086119	trunc:chr13:20086118:+	223	+	3	6	0.5	0.0006129	0.005825	3'UTR	ENSG00000121741.18		Genic
chr13	20086269	20086270	trunc:chr13:20086269:+	223	+	3	6	0.5	0.0006129	0.005825	3'UTR	ENSG00000121741.18		Genic
chr13	98448695	98448696	trunc:chr13:98448695:+	223	+	3	6	0.5	0.0006081	0.005825	3'UTR	ENSG00000152767.18		Genic
chr13	55171624	55171625	trunc:chr13:55171624:+	222	+	3	5	0.6	0.0006264	0.005923	LTR/ERV	ENSG00000278630.2	LINC02335	TE
chr13	32260264	32260265	trunc:chr13:32260264:+	222	+	3	5	0.6	0.0006314	0.005939	Deep intronic	ENSG00000073910.23	FRY	Genic
chr13	55191863	55191864	trunc:chr13:55191863:+	221	+	5	18	0.2778	0.0006518	0.006099	Intergenic			Intergenic
chr13	55220400	55220401	trunc:chr13:55220400:+	220	+	3	5	0.6	0.0006653	0.006193	Satellite/LC			TE
chr13	55293766	55293767	trunc:chr13:55293766:+	220	+	3	5	0.6	0.0006789	0.006193	LTR/ERV			TE
chr13	58995348	58995349	trunc:chr13:58995348:+	220	+	3	5	0.6	0.0006789	0.006193	Intergenic			Intergenic
chr13	93625151	93625152	trunc:chr13:93625151:+	220	+	3	5	0.6	0.0006738	0.006193	Deep intronic	ENSG00000183098.12	GPC6	Genic
chr13	55373703	55373704	trunc:chr13:55373703:+	220	+	4	12	0.3333	0.0006749	0.006193	Intergenic			Intergenic
chr13	39699306	39699307	trunc:chr13:39699306:+	218	+	3	5	0.6	0.0007133	0.006473	Deep intronic	ENSG00000133103.19		Genic
chr13	93417258	93417259	trunc:chr13:93417258:+	218	+	3	6	0.5	0.0007272	0.006534	Satellite/LC	ENSG00000183098.12	GPC6	TE
chr13	112886541	112886542	trunc:chr13:112886541:+	218	+	3	6	0.5	0.0007259	0.006534	3'UTR	ENSG00000068650.20		Genic
chr13	50490476	50490477	trunc:chr13:50490476:+	218	+	3	5	0.6	0.0007452	0.006597	LINE	ENSG00000176124.16	DLEU1	TE
chr13	59046528	59046529	trunc:chr13:59046528:+	218	+	3	5	0.6	0.0007419	0.006597	Intergenic			Intergenic
chr13	112886543	112886544	trunc:chr13:112886543:+	218	+	4	13	0.3077	0.0007442	0.006597	3'UTR	ENSG00000068650.20		Genic
chr13	55343595	55343596	trunc:chr13:55343595:+	218	+	3	5	0.6	0.0007499	0.006602	Intergenic			Intergenic
chr13	93357348	93357349	trunc:chr13:93357348:+	218	+	3	5	0.6	0.0007531	0.006602	First intron	ENSG00000183098.12	GPC6	Genic
chr13	55386969	55386970	trunc:chr13:55386969:+	217	+	3	6	0.5	0.000771	0.006727	Intergenic			Intergenic
chr13	55347021	55347022	trunc:chr13:55347021:+	217	+	3	6	0.5	0.0007776	0.006751	Intergenic			Intergenic
chr13	100126807	100126808	trunc:chr13:100126807:+	216	+	3	5	0.6	0.0007858	0.00679	First intron	ENSG00000175198.18		Genic
chr13	45518524	45518525	trunc:chr13:45518524:+	216	+	3	5	0.6	0.0008029	0.006905	Proximal intronic	ENSG00000136152.16		Genic
chr13	55322820	55322821	trunc:chr13:55322820:+	215	+	3	5	0.6	0.0008128	0.006924	Intergenic			Intergenic
chr13	100147272	100147273	trunc:chr13:100147272:+	215	+	3	5	0.6	0.0008098	0.006924	LINE	ENSG00000175198.18		TE
chr13	93314916	93314917	trunc:chr13:93314916:+	215	+	3	7	0.4286	0.0008205	0.006957	Satellite/LC	ENSG00000183098.12	GPC6	TE
chr13	50187345	50187346	trunc:chr13:50187345:+	215	+	3	6	0.5	0.0008291	0.006997	Satellite/LC	ENSG00000176124.16	DLEU1	TE
chr13	55260338	55260339	trunc:chr13:55260338:+	214	+	3	6	0.5	0.0008572	0.007171	Satellite/LC			TE
chr13	103543766	103543767	trunc:chr13:103543766:+	214	+	3	6	0.5	0.0008577	0.007171	Intergenic			Intergenic
chr13	64181337	64181338	trunc:chr13:64181337:+	214	+	3	6	0.5	0.0008654	0.007203	LINE			TE
chr13	55203556	55203557	trunc:chr13:55203556:+	213	+	3	6	0.5	0.0008873	0.007351	Intergenic			Intergenic
chr13	58998629	58998630	trunc:chr13:58998629:+	212	+	3	6	0.5	0.0009126	0.007492	Intergenic			Intergenic
chr13	55306513	55306514	trunc:chr13:55306513:+	212	+	3	7	0.4286	0.0009098	0.007492	LTR/ERV			TE
chr13	82529215	82529216	trunc:chr13:82529215:+	212	+	3	6	0.5	0.0009203	0.007521	Intergenic			Intergenic
chr13	94076142	94076143	trunc:chr13:94076142:+	211	+	3	6	0.5	0.0009496	0.007714	LINE	ENSG00000183098.12	GPC6	TE
chr13	97393127	97393128	trunc:chr13:97393127:+	211	+	3	6	0.5	0.0009525	0.007714	3'UTR	ENSG00000139793.22		Genic
chr13	93567326	93567327	trunc:chr13:93567326:+	211	+	3	5	0.6	0.0009589	0.007731	Deep intronic	ENSG00000183098.12	GPC6	Genic
chr13	33850006	33850007	trunc:chr13:33850006:+	210	+	3	5	0.6	0.0009812	0.007876	Deep intronic	ENSG00000133119.14		Genic
chr13	55069383	55069384	trunc:chr13:55069383:+	210	+	3	6	0.5	0.000994	0.007943	Deep intronic	ENSG00000278630.2	LINC02335	Genic
chr13	93233060	93233061	trunc:chr13:93233060:+	209	+	3	6	0.5	0.001012	0.008054	First intron	ENSG00000183098.12	GPC6	Genic
chr13	52697330	52697331	trunc:chr13:52697330:+	209	+	3	6	0.5	0.001017	0.008055	3'UTR	ENSG00000165416.16		Genic
chr13	93697894	93697895	trunc:chr13:93697894:+	208	+	3	6	0.5	0.001042	0.008221	Deep intronic	ENSG00000183098.12	GPC6	Genic
