chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr13	98567165	98567166	trunc:chr13:98567165:-	163	-	3	9	0.3333	0.0006631	0.02339	First intron	ENSG00000102572.16		Genic
chr13	114027018	114027019	trunc:chr13:114027018:-	161	-	3	9	0.3333	0.0006815	0.024	Deep intronic	ENSG00000185989.12		Genic
chr13	110903676	110903677	trunc:chr13:110903676:-	160	-	3	9	0.3333	0.0007017	0.02457	Deep intronic	ENSG00000088448.15		Genic
chr13	110904204	110904205	trunc:chr13:110904204:-	160	-	3	9	0.3333	0.0007017	0.02457	Deep intronic	ENSG00000088448.15		Genic
chr13	113996736	113996737	trunc:chr13:113996736:-	160	-	3	9	0.3333	0.0007011	0.02457	CDS	ENSG00000185989.12		Genic
chr13	52415397	52415398	trunc:chr13:52415397:-	160	-	3	9	0.3333	0.000716	0.02503	3'UTR	ENSG00000136100.15		Genic
chr13	95982695	95982696	trunc:chr13:95982695:-	159	-	3	9	0.3333	0.0007206	0.02514	LTR/ERV	ENSG00000102595.23		TE
chr13	31136948	31136949	trunc:chr13:31136948:-	159	-	3	9	0.3333	0.0007242	0.02522	3'UTR	ENSG00000120694.21		Genic
chr13	23335932	23335933	trunc:chr13:23335932:-	159	-	3	9	0.3333	0.0007348	0.02526	CDS	ENSG00000151835.17	SACS	Genic
chr13	30246034	30246035	trunc:chr13:30246034:-	159	-	3	9	0.3333	0.0007348	0.02526	LINE	ENSG00000102781.15		TE
chr13	52285683	52285684	trunc:chr13:52285683:-	159	-	3	9	0.3333	0.0007348	0.02526	LINE	ENSG00000217576.8	""	TE
chr13	93231767	93231768	trunc:chr13:93231767:-	159	-	3	9	0.3333	0.0007348	0.02526	First intron	ENSG00000302693.1	""	Genic
chr13	95187604	95187605	trunc:chr13:95187604:-	159	-	3	9	0.3333	0.0007348	0.02526	Alu	ENSG00000125257.17		TE
chr13	95240066	95240067	trunc:chr13:95240066:-	159	-	3	9	0.3333	0.0007348	0.02526	LINE	ENSG00000125257.17		TE
chr13	98463172	98463173	trunc:chr13:98463172:-	159	-	5	34	0.1471	0.0007332	0.02526	Deep intronic	ENSG00000102572.16		Genic
chr13	18964617	18964618	trunc:chr13:18964617:-	159	-	3	9	0.3333	0.0007443	0.02531	Satellite/LC	ENSG00000226057.8	PHF2P2	TE
chr13	77026724	77026725	trunc:chr13:77026724:-	159	-	3	9	0.3333	0.0007437	0.02531	Satellite/LC	ENSG00000005812.12		TE
chr13	106557676	106557677	trunc:chr13:106557676:-	159	-	3	9	0.3333	0.0007417	0.02531	First intron	ENSG00000134884.16		Genic
chr13	106558219	106558220	trunc:chr13:106558219:-	159	-	3	9	0.3333	0.0007417	0.02531	First intron	ENSG00000134884.16		Genic
chr13	110893519	110893520	trunc:chr13:110893519:-	159	-	3	9	0.3333	0.0007415	0.02531	Deep intronic	ENSG00000088448.15		Genic
chr13	110896868	110896869	trunc:chr13:110896868:-	159	-	3	9	0.3333	0.0007459	0.02531	First intron	ENSG00000088448.15		Genic
chr13	113860534	113860535	trunc:chr13:113860534:-	159	-	3	9	0.3333	0.0007457	0.02531	First intron	ENSG00000183087.16		Genic
chr13	112547341	112547342	trunc:chr13:112547341:-	159	-	3	9	0.3333	0.0007475	0.02532	3'UTR	ENSG00000126216.16		Genic
chr13	52303842	52303843	trunc:chr13:52303842:-	159	-	3	9	0.3333	0.0007507	0.02534	Deep intronic	ENSG00000290490.2	""	Genic
chr13	113858178	113858179	trunc:chr13:113858178:-	159	-	3	9	0.3333	0.0007502	0.02534	First intron	ENSG00000183087.16		Genic
chr13	107877734	107877735	trunc:chr13:107877734:-	159	-	3	9	0.3333	0.0007552	0.0254	LINE			TE
chr13	112552773	112552774	trunc:chr13:112552773:-	159	-	3	9	0.3333	0.0007538	0.0254	Deep intronic	ENSG00000126216.16		Genic
chr13	113999374	113999375	trunc:chr13:113999374:-	159	-	3	9	0.3333	0.0007598	0.02551	Proximal intronic	ENSG00000185989.12		Genic
chr13	79382580	79382581	trunc:chr13:79382580:-	159	-	3	9	0.3333	0.0007643	0.02554	First intron	ENSG00000139746.17		Genic
chr13	24891972	24891973	trunc:chr13:24891972:-	159	-	4	20	0.2	0.0007649	0.02554	Deep intronic	ENSG00000151849.17		Genic
chr13	106559281	106559282	trunc:chr13:106559281:-	159	-	4	20	0.2	0.0007646	0.02554	First intron	ENSG00000134884.16		Genic
chr13	45337607	45337608	trunc:chr13:45337607:-	159	-	5	35	0.1429	0.0007666	0.02555	Proximal intronic	ENSG00000133112.18		Genic
chr13	113202576	113202577	trunc:chr13:113202576:-	158	-	3	9	0.3333	0.0007815	0.02585	LINE	ENSG00000126226.23		TE
chr13	114038064	114038065	trunc:chr13:114038064:-	158	-	3	9	0.3333	0.0007794	0.02585	Deep intronic	ENSG00000185989.12		Genic
chr13	51452175	51452176	trunc:chr13:51452175:-	158	-	4	20	0.2	0.0007819	0.02585	First intron	ENSG00000102786.16		Genic
chr13	107878496	107878497	trunc:chr13:107878496:-	158	-	4	20	0.2	0.0007825	0.02585	LINE			TE
chr13	45340039	45340040	trunc:chr13:45340039:-	158	-	6	47	0.1277	0.0007822	0.02585	CDS	ENSG00000133112.18		Genic
chr13	107863801	107863802	trunc:chr13:107863801:-	158	-	4	20	0.2	0.0007844	0.02587	First intron	ENSG00000204442.4	NALF1	Genic
chr13	110662700	110662701	trunc:chr13:110662700:-	157	-	9	114	0.0789	0.0008035	0.02645	LINE	ENSG00000134905.18		TE
chr13	98576972	98576973	trunc:chr13:98576972:-	157	-	3	9	0.3333	0.0008171	0.02681	5'UTR	ENSG00000102572.16		Genic
chr13	106543531	106543532	trunc:chr13:106543531:-	157	-	4	21	0.1905	0.0008186	0.02681	3'UTR	ENSG00000134884.16		Genic
chr13	106543766	106543767	trunc:chr13:106543766:-	157	-	4	21	0.1905	0.0008186	0.02681	3'UTR	ENSG00000134884.16		Genic
chr13	45337524	45337525	trunc:chr13:45337524:-	157	-	15	276	0.0543	0.0008229	0.0269	CDS	ENSG00000133112.18		Genic
chr13	109424184	109424185	trunc:chr13:109424184:-	156	-	4	19	0.2105	0.0008332	0.02719	Other exon	ENSG00000289901.2	""	Genic
chr13	110662080	110662081	trunc:chr13:110662080:-	156	-	6	52	0.1154	0.0008356	0.02722	Deep intronic	ENSG00000134905.18		Genic
chr13	27105890	27105891	trunc:chr13:27105890:-	155	-	3	9	0.3333	0.0008488	0.0276	CDS	ENSG00000152484.15		Genic
chr13	30461370	30461371	trunc:chr13:30461370:-	153	-	3	9	0.3333	0.0008951	0.02905	3'UTR	ENSG00000189403.16		Genic
chr13	45337562	45337563	trunc:chr13:45337562:-	152	-	10	143	0.0699	0.0009122	0.02956	Proximal intronic	ENSG00000133112.18		Genic
chr13	110900911	110900912	trunc:chr13:110900911:-	152	-	4	21	0.1905	0.0009159	0.02963	Deep intronic	ENSG00000088448.15		Genic
chr13	98463212	98463213	trunc:chr13:98463212:-	152	-	4	21	0.1905	0.0009262	0.02991	Deep intronic	ENSG00000102572.16		Genic
chr13	45338692	45338693	trunc:chr13:45338692:-	151	-	4	19	0.2105	0.0009468	0.03052	CDS	ENSG00000133112.18		Genic
chr13	107863847	107863848	trunc:chr13:107863847:-	151	-	4	21	0.1905	0.0009525	0.0306	First intron	ENSG00000204442.4	NALF1	Genic
chr13	107863861	107863862	trunc:chr13:107863861:-	151	-	4	21	0.1905	0.0009525	0.0306	First intron	ENSG00000204442.4	NALF1	Genic
chr13	106557222	106557223	trunc:chr13:106557222:-	151	-	3	9	0.3333	0.0009635	0.03084	First intron	ENSG00000134884.16		Genic
chr13	106558696	106558697	trunc:chr13:106558696:-	151	-	5	36	0.1389	0.0009619	0.03084	First intron	ENSG00000134884.16		Genic
chr13	79320502	79320503	trunc:chr13:79320502:-	150	-	3	10	0.3	0.0009687	0.03096	3'UTR	ENSG00000139746.17		Genic
chr13	114027393	114027394	trunc:chr13:114027393:-	150	-	3	9	0.3333	0.0009779	0.0312	CDS	ENSG00000185989.12		Genic
chr13	45337005	45337006	trunc:chr13:45337005:-	150	-	3	10	0.3	0.0009806	0.03123	3'UTR	ENSG00000133112.18		Genic
chr13	30463332	30463333	trunc:chr13:30463332:-	150	-	3	10	0.3	0.0009869	0.03138	CDS	ENSG00000189403.16		Genic
chr13	93334605	93334606	trunc:chr13:93334605:-	149	-	3	10	0.3	0.0009977	0.03167	Alu			TE
chr13	114039149	114039150	trunc:chr13:114039149:-	149	-	3	10	0.3	0.001014	0.03213	Deep intronic	ENSG00000185989.12		Genic
chr13	31136778	31136779	trunc:chr13:31136778:-	149	-	3	10	0.3	0.001018	0.03216	3'UTR	ENSG00000120694.21		Genic
chr13	110904929	110904930	trunc:chr13:110904929:-	149	-	3	10	0.3	0.001018	0.03216	Deep intronic	ENSG00000088448.15		Genic
chr13	79376334	79376335	trunc:chr13:79376334:-	148	-	3	10	0.3	0.001033	0.03241	Alu	ENSG00000139746.17		TE
chr13	110665102	110665103	trunc:chr13:110665102:-	148	-	3	10	0.3	0.001033	0.03241	Deep intronic	ENSG00000134905.18		Genic
chr13	113485683	113485684	trunc:chr13:113485683:-	148	-	3	10	0.3	0.001029	0.03241	First intron	ENSG00000150401.16		Genic
chr13	113832744	113832745	trunc:chr13:113832744:-	148	-	3	10	0.3	0.00103	0.03241	CDS	ENSG00000183087.16		Genic
chr13	93365797	93365798	trunc:chr13:93365797:-	148	-	3	10	0.3	0.001042	0.03243	Deep intronic			Genic
chr13	106559207	106559208	trunc:chr13:106559207:-	148	-	3	10	0.3	0.001043	0.03243	First intron	ENSG00000134884.16		Genic
chr13	107880370	107880371	trunc:chr13:107880370:-	148	-	3	10	0.3	0.001042	0.03243	LINE			TE
chr13	110659637	110659638	trunc:chr13:110659637:-	148	-	3	10	0.3	0.001039	0.03243	Deep intronic	ENSG00000134905.18		Genic
chr13	110895250	110895251	trunc:chr13:110895250:-	148	-	3	10	0.3	0.00104	0.03243	Proximal intronic	ENSG00000088448.15		Genic
chr13	95188140	95188141	trunc:chr13:95188140:-	148	-	3	10	0.3	0.001046	0.03244	Deep intronic	ENSG00000125257.17		Genic
chr13	113835645	113835646	trunc:chr13:113835645:-	148	-	3	10	0.3	0.001046	0.03244	Deep intronic	ENSG00000183087.16		Genic
chr13	112546602	112546603	trunc:chr13:112546602:-	148	-	3	10	0.3	0.001051	0.03247	3'UTR	ENSG00000126216.16		Genic
chr13	112547474	112547475	trunc:chr13:112547474:-	148	-	3	10	0.3	0.001051	0.03247	CDS	ENSG00000126216.16		Genic
chr13	79335273	79335274	trunc:chr13:79335273:-	148	-	3	10	0.3	0.001055	0.03253	Other SINE	ENSG00000139746.17		TE
chr13	32521461	32521462	trunc:chr13:32521461:-	148	-	3	10	0.3	0.00106	0.03253	First intron	ENSG00000244754.10		Genic
chr13	93338013	93338014	trunc:chr13:93338013:-	148	-	3	10	0.3	0.001061	0.03253	Deep intronic			Genic
chr13	93338457	93338458	trunc:chr13:93338457:-	148	-	3	10	0.3	0.001061	0.03253	Deep intronic			Genic
chr13	107878626	107878627	trunc:chr13:107878626:-	148	-	3	10	0.3	0.001062	0.03253	LINE			TE
chr13	77326908	77326909	trunc:chr13:77326908:-	148	-	3	10	0.3	0.001068	0.03263	5'UTR	ENSG00000005810.21		Genic
chr13	113847308	113847309	trunc:chr13:113847308:-	148	-	3	10	0.3	0.001068	0.03263	First intron	ENSG00000183087.16		Genic
chr13	21503011	21503012	trunc:chr13:21503011:-	148	-	3	10	0.3	0.001073	0.03271	CDS	ENSG00000165487.15		Genic
chr13	95194616	95194617	trunc:chr13:95194616:-	148	-	3	10	0.3	0.00108	0.03288	Deep intronic	ENSG00000125257.17		Genic
chr13	106558928	106558929	trunc:chr13:106558928:-	147	-	5	37	0.1351	0.001093	0.03322	First intron	ENSG00000134884.16		Genic
chr13	45337580	45337581	trunc:chr13:45337580:-	147	-	6	56	0.1071	0.001105	0.03353	Proximal intronic	ENSG00000133112.18		Genic
chr13	45337360	45337361	trunc:chr13:45337360:-	147	-	9	122	0.0738	0.001113	0.03372	3'UTR	ENSG00000133112.18		Genic
chr13	106559594	106559595	trunc:chr13:106559594:-	147	-	4	22	0.1818	0.001116	0.03375	CDS	ENSG00000134884.16		Genic
chr13	45337367	45337368	trunc:chr13:45337367:-	142	-	8	100	0.08	0.00123	0.03716	3'UTR	ENSG00000133112.18		Genic
chr13	19782419	19782420	trunc:chr13:19782419:-	141	-	3	10	0.3	0.001277	0.03851	CDS	ENSG00000121390.20		Genic
chr13	19751412	19751413	trunc:chr13:19751412:-	139	-	3	13	0.2308	0.001325	0.03988	CDS	ENSG00000121390.20		Genic
chr13	18964773	18964774	trunc:chr13:18964773:-	139	-	4	23	0.1739	0.001334	0.03998	Deep intronic	ENSG00000226057.8	PHF2P2	Genic
chr13	110662478	110662479	trunc:chr13:110662478:-	139	-	4	23	0.1739	0.001334	0.03998	LTR/ERV	ENSG00000134905.18		TE
chr13	110662501	110662502	trunc:chr13:110662501:-	139	-	4	23	0.1739	0.001334	0.03998	LTR/ERV	ENSG00000134905.18		TE
chr13	110895997	110895998	trunc:chr13:110895997:-	139	-	4	23	0.1739	0.001338	0.04001	First intron	ENSG00000088448.15		Genic
chr13	112547050	112547051	trunc:chr13:112547050:-	139	-	4	23	0.1739	0.001341	0.04005	3'UTR	ENSG00000126216.16		Genic
chr13	45340936	45340937	trunc:chr13:45340936:-	139	-	3	10	0.3	0.001364	0.04047	5'UTR	ENSG00000133112.18		Genic
chr13	45341106	45341107	trunc:chr13:45341106:-	139	-	3	10	0.3	0.001364	0.04047	5'UTR	ENSG00000133112.18		Genic
chr13	107879585	107879586	trunc:chr13:107879585:-	139	-	4	23	0.1739	0.001359	0.04047	LINE			TE
chr13	110662591	110662592	trunc:chr13:110662591:-	139	-	6	57	0.1053	0.001361	0.04047	LTR/ERV	ENSG00000134905.18		TE
chr13	110905243	110905244	trunc:chr13:110905243:-	139	-	3	11	0.2727	0.001378	0.04074	Deep intronic	ENSG00000088448.15		Genic
chr13	110906011	110906012	trunc:chr13:110906011:-	139	-	3	11	0.2727	0.001378	0.04074	Proximal intronic	ENSG00000088448.15		Genic
chr13	79382727	79382728	trunc:chr13:79382727:-	139	-	4	23	0.1739	0.001379	0.04074	LINE	ENSG00000139746.17		TE
chr13	24892300	24892301	trunc:chr13:24892300:-	138	-	3	11	0.2727	0.001411	0.04112	Deep intronic	ENSG00000151849.17		Genic
chr13	30462246	30462247	trunc:chr13:30462246:-	138	-	3	11	0.2727	0.001411	0.04112	Deep intronic	ENSG00000189403.16		Genic
chr13	98462861	98462862	trunc:chr13:98462861:-	138	-	3	11	0.2727	0.001408	0.04112	Deep intronic	ENSG00000102572.16		Genic
chr13	98463000	98463001	trunc:chr13:98463000:-	138	-	3	11	0.2727	0.001408	0.04112	Deep intronic	ENSG00000102572.16		Genic
chr13	110660331	110660332	trunc:chr13:110660331:-	138	-	3	11	0.2727	0.001407	0.04112	Deep intronic	ENSG00000134905.18		Genic
chr13	110662963	110662964	trunc:chr13:110662963:-	138	-	3	11	0.2727	0.001416	0.04112	Deep intronic	ENSG00000134905.18		Genic
chr13	110663166	110663167	trunc:chr13:110663166:-	138	-	3	11	0.2727	0.001416	0.04112	Deep intronic	ENSG00000134905.18		Genic
chr13	110893692	110893693	trunc:chr13:110893692:-	138	-	3	11	0.2727	0.001411	0.04112	Deep intronic	ENSG00000088448.15		Genic
chr13	110896037	110896038	trunc:chr13:110896037:-	138	-	3	11	0.2727	0.001419	0.04112	First intron	ENSG00000088448.15		Genic
chr13	110898546	110898547	trunc:chr13:110898546:-	138	-	3	11	0.2727	0.001419	0.04112	First intron	ENSG00000088448.15		Genic
chr13	110900824	110900825	trunc:chr13:110900824:-	138	-	3	11	0.2727	0.001396	0.04112	Deep intronic	ENSG00000088448.15		Genic
chr13	110914042	110914043	trunc:chr13:110914042:-	138	-	3	11	0.2727	0.001402	0.04112	First intron	ENSG00000088448.15		Genic
chr13	52414657	52414658	trunc:chr13:52414657:-	138	-	3	11	0.2727	0.001424	0.04119	3'UTR	ENSG00000136100.15		Genic
chr13	95145618	95145619	trunc:chr13:95145618:-	138	-	3	11	0.2727	0.001428	0.04119	Alu	ENSG00000125257.17		TE
chr13	112552750	112552751	trunc:chr13:112552750:-	138	-	5	39	0.1282	0.001428	0.04119	Deep intronic	ENSG00000126216.16		Genic
chr13	112552211	112552212	trunc:chr13:112552211:-	138	-	3	11	0.2727	0.001434	0.04123	Deep intronic	ENSG00000126216.16		Genic
chr13	112552842	112552843	trunc:chr13:112552842:-	138	-	3	11	0.2727	0.001434	0.04123	Deep intronic	ENSG00000126216.16		Genic
chr13	107879186	107879187	trunc:chr13:107879186:-	138	-	3	11	0.2727	0.001436	0.04124	LINE			TE
chr13	107863963	107863964	trunc:chr13:107863963:-	138	-	3	11	0.2727	0.001439	0.04126	First intron	ENSG00000204442.4	NALF1	Genic
chr13	79382740	79382741	trunc:chr13:79382740:-	138	-	3	11	0.2727	0.001453	0.04161	LINE	ENSG00000139746.17		TE
chr13	107859916	107859917	trunc:chr13:107859916:-	137	-	3	11	0.2727	0.001473	0.0421	Alu	ENSG00000204442.4	NALF1	TE
chr13	95146210	95146211	trunc:chr13:95146210:-	137	-	3	11	0.2727	0.001493	0.04262	Alu	ENSG00000125257.17		TE
chr13	95247003	95247004	trunc:chr13:95247003:-	136	-	3	9	0.3333	0.001509	0.043	CDS	ENSG00000125257.17		Genic
chr13	79371924	79371925	trunc:chr13:79371924:-	136	-	3	11	0.2727	0.001527	0.04343	CDS	ENSG00000139746.17		Genic
chr13	110892963	110892964	trunc:chr13:110892963:-	136	-	7	79	0.0886	0.001529	0.04343	3'UTR	ENSG00000088448.15		Genic
chr13	106557141	106557142	trunc:chr13:106557141:-	135	-	4	22	0.1818	0.001555	0.04411	First intron	ENSG00000134884.16		Genic
chr13	110892788	110892789	trunc:chr13:110892788:-	135	-	4	24	0.1667	0.001566	0.04416	3'UTR	ENSG00000088448.15		Genic
chr13	24891566	24891567	trunc:chr13:24891566:-	135	-	5	40	0.125	0.001565	0.04416	Deep intronic	ENSG00000151849.17		Genic
chr13	110893054	110893055	trunc:chr13:110893054:-	135	-	5	40	0.125	0.001564	0.04416	3'UTR	ENSG00000088448.15		Genic
chr13	110893358	110893359	trunc:chr13:110893358:-	135	-	5	40	0.125	0.001564	0.04416	Proximal intronic	ENSG00000088448.15		Genic
chr13	110661661	110661662	trunc:chr13:110661661:-	135	-	4	24	0.1667	0.001574	0.04432	Deep intronic	ENSG00000134905.18		Genic
chr13	106567930	106567931	trunc:chr13:106567930:-	134	-	4	24	0.1667	0.001628	0.04571	5'UTR	ENSG00000134884.16		Genic
chr13	106557068	106557069	trunc:chr13:106557068:-	134	-	5	37	0.1351	0.001626	0.04571	CDS	ENSG00000134884.16		Genic
chr13	45340058	45340059	trunc:chr13:45340058:-	133	-	5	37	0.1351	0.001653	0.04632	CDS	ENSG00000133112.18		Genic
chr13	106544148	106544149	trunc:chr13:106544148:-	132	-	5	42	0.119	0.001684	0.04713	CDS	ENSG00000134884.16		Genic
chr13	72710191	72710192	trunc:chr13:72710191:-	132	-	3	12	0.25	0.001688	0.04717	3'UTR	ENSG00000204899.6	MZT1	Genic
chr13	110662702	110662703	trunc:chr13:110662702:-	132	-	8	103	0.0777	0.001713	0.04779	LINE	ENSG00000134905.18		TE
chr13	110900461	110900462	trunc:chr13:110900461:-	131	-	6	60	0.1	0.001733	0.04829	Deep intronic	ENSG00000088448.15		Genic
chr13	110903674	110903675	trunc:chr13:110903674:-	131	-	3	12	0.25	0.001753	0.04876	Deep intronic	ENSG00000088448.15		Genic
chr14	34546782	34546783	trunc:chr14:34546782:+	1000	+	253	368	0.6875	1.153e-289	4.032e-285	First intron	ENSG00000206596.1	RNU1-27P	Genic
chr14	34546779	34546780	trunc:chr14:34546779:+	1000	+	56	77	0.7273	1.089e-67	1.904e-63	First intron	ENSG00000206596.1	RNU1-27P	Genic
chr14	32485078	32485079	trunc:chr14:32485078:+	1000	+	43	45	0.9556	9.033e-65	1.053e-60	Deep intronic	ENSG00000151320.12		Genic
chr14	23321925	23321926	trunc:chr14:23321925:+	1000	+	39	55	0.7091	1.683e-52	1.471e-48	3'UTR-distal	ENSG00000100836.12		Genic
chr14	23325639	23325640	trunc:chr14:23325639:+	1000	+	34	54	0.6296	2.872e-43	2.009e-39	3'UTR	ENSG00000100836.12		Genic
chr14	23326090	23326091	trunc:chr14:23326090:+	1000	+	41	119	0.3445	7.625e-38	4.444e-34	3'UTR	ENSG00000100836.12		Genic
chr14	20679465	20679466	trunc:chr14:20679465:+	1000	+	20	20	1	3.956e-34	1.976e-30	Other exon	ENSG00000199461.1	Y_RNA	Genic
chr14	103337902	103337903	trunc:chr14:103337902:+	1000	+	25	49	0.5102	8.527e-29	3.727e-25	3'UTR-distal	ENSG00000100664.11	EIF5	Genic
chr14	23325641	23325642	trunc:chr14:23325641:+	1000	+	29	91	0.3187	4.2e-26	1.632e-22	3'UTR	ENSG00000100836.12		Genic
chr14	23321580	23321581	trunc:chr14:23321580:+	1000	+	30	102	0.2941	1.097e-25	3.838e-22	3'UTR-distal	ENSG00000100836.12		Genic
chr14	101765581	101765582	trunc:chr14:101765581:+	1000	+	21	39	0.5385	3.625e-25	1.152e-21	3'UTR	ENSG00000078304.21		Genic
chr14	23321581	23321582	trunc:chr14:23321581:+	1000	+	30	132	0.2273	4.343e-22	1.266e-18	3'UTR-distal	ENSG00000100836.12		Genic
chr14	59188745	59188746	trunc:chr14:59188745:+	1000	+	16	29	0.5517	1.165e-19	3.135e-16	5'UTR	ENSG00000100592.16	DAAM1	Genic
chr14	23325850	23325851	trunc:chr14:23325850:+	1000	+	17	38	0.4474	6.926e-19	1.73e-15	3'UTR	ENSG00000100836.12		Genic
chr14	101780499	101780500	trunc:chr14:101780499:+	1000	+	17	40	0.425	2.082e-18	4.854e-15	Deep intronic	ENSG00000078304.21		Genic
chr14	23325642	23325643	trunc:chr14:23325642:+	1000	+	25	115	0.2174	3.043e-18	6.65e-15	3'UTR	ENSG00000100836.12		Genic
chr14	77469395	77469396	trunc:chr14:77469395:+	1000	+	17	44	0.3864	1.364e-17	2.805e-14	3'UTR	ENSG00000100591.9		Genic
chr14	103337844	103337845	trunc:chr14:103337844:+	1000	+	12	16	0.75	1.708e-17	3.318e-14	3'UTR-distal	ENSG00000100664.11	EIF5	Genic
chr14	105330971	105330972	trunc:chr14:105330971:+	1000	+	12	17	0.7059	4.823e-17	8.877e-14	Alu	ENSG00000179364.16		TE
chr14	28843634	28843635	trunc:chr14:28843634:+	1000	+	13	24	0.5417	3.444e-16	6.021e-13	Alu	ENSG00000258038.7	LINC02327	TE
chr14	34546781	34546782	trunc:chr14:34546781:+	1000	+	26	115	0.2261	8.176e-16	1.362e-12	First intron	ENSG00000206596.1	RNU1-27P	Genic
chr14	102187692	102187693	trunc:chr14:102187692:+	1000	+	13	27	0.4815	2.778e-15	4.416e-12	First intron	ENSG00000140153.19		Genic
chr14	102594162	102594163	trunc:chr14:102594162:+	1000	+	10	13	0.7692	3.48e-15	5.291e-12	Deep intronic	ENSG00000089902.11		Genic
chr14	49586809	49586810	trunc:chr14:49586809:+	1000	+	11	17	0.6471	3.873e-15	5.644e-12	First intron	ENSG00000276168.1	RN7SL1	Genic
chr14	34546784	34546785	trunc:chr14:34546784:+	1000	+	49	439	0.1116	6.599e-15	9.232e-12	First intron	ENSG00000206596.1	RNU1-27P	Genic
chr14	101765579	101765580	trunc:chr14:101765579:+	1000	+	9	10	0.9	9.112e-15	1.226e-11	3'UTR	ENSG00000078304.21		Genic
chr14	32115709	32115710	trunc:chr14:32115709:+	1000	+	10	14	0.7143	2.079e-14	2.693e-11	Alu	ENSG00000100852.15		TE
chr14	20993489	20993490	trunc:chr14:20993489:+	1000	+	10	15	0.6667	6.938e-14	8.665e-11	Alu	ENSG00000165792.19		TE
chr14	69771904	69771905	trunc:chr14:69771904:+	1000	+	14	41	0.3415	7.96e-14	9.599e-11	3'UTR	ENSG00000100650.17		Genic
chr14	69771660	69771661	trunc:chr14:69771660:+	997	+	15	50	0.3	9.185e-14	1.071e-10	3'UTR	ENSG00000100650.17		Genic
chr14	43253818	43253819	trunc:chr14:43253818:+	986	+	11	14	0.7857	1.206e-13	1.361e-10	Deep intronic			Genic
chr14	103474469	103474470	trunc:chr14:103474469:+	970	+	10	16	0.625	1.826e-13	1.995e-10	Deep intronic	ENSG00000075413.20		Genic
chr14	101794019	101794020	trunc:chr14:101794019:+	946	+	10	17	0.5882	3.263e-13	3.458e-10	LTR/ERV	ENSG00000078304.21		TE
chr14	73121206	73121207	trunc:chr14:73121206:+	935	+	8	9	0.8889	4.325e-13	4.449e-10	3'UTR	ENSG00000119707.15		Genic
chr14	75604209	75604210	trunc:chr14:75604209:+	932	+	9	12	0.75	4.854e-13	4.715e-10	First intron	ENSG00000119686.11		Genic
chr14	23324647	23324648	trunc:chr14:23324647:+	932	+	14	46	0.3043	4.851e-13	4.715e-10	3'UTR	ENSG00000100836.12		Genic
chr14	91126482	91126483	trunc:chr14:91126482:+	930	+	15	56	0.2679	5.238e-13	4.951e-10	First intron	ENSG00000133943.22		Genic
chr14	32202115	32202116	trunc:chr14:32202115:+	929	+	11	19	0.5789	5.457e-13	5.022e-10	Other exon	ENSG00000201654.1	RNU6-7	Genic
chr14	16055352	16055353	trunc:chr14:16055352:+	927	+	11	16	0.6875	5.918e-13	5.307e-10	Deep intronic			Genic
chr14	23324646	23324647	trunc:chr14:23324646:+	894	+	12	32	0.375	1.291e-12	1.129e-09	3'UTR	ENSG00000100836.12		Genic
chr14	69771556	69771557	trunc:chr14:69771556:+	870	+	11	26	0.4231	2.319e-12	1.978e-09	3'UTR	ENSG00000100650.17		Genic
chr14	23325849	23325850	trunc:chr14:23325849:+	835	+	10	21	0.4762	5.352e-12	4.409e-09	3'UTR	ENSG00000100836.12		Genic
chr14	20679469	20679470	trunc:chr14:20679469:+	835	+	13	44	0.2955	5.421e-12	4.409e-09	Other exon	ENSG00000199461.1	Y_RNA	Genic
chr14	101788229	101788230	trunc:chr14:101788229:+	827	+	11	28	0.3929	6.627e-12	5.267e-09	Deep intronic	ENSG00000078304.21		Genic
chr14	44212974	44212975	trunc:chr14:44212974:+	792	+	7	8	0.875	1.55e-11	1.188e-08	LINE			TE
chr14	23325854	23325855	trunc:chr14:23325854:+	792	+	15	69	0.2174	1.563e-11	1.188e-08	3'UTR	ENSG00000100836.12		Genic
chr14	105467868	105467869	trunc:chr14:105467868:+	783	+	8	12	0.6667	1.958e-11	1.457e-08	Deep intronic	ENSG00000182979.19		Genic
chr14	20679466	20679467	trunc:chr14:20679466:+	775	+	11	31	0.3548	2.424e-11	1.766e-08	Other exon	ENSG00000199461.1	Y_RNA	Genic
chr14	73121207	73121208	trunc:chr14:73121207:+	751	+	9	18	0.5	4.328e-11	3.089e-08	3'UTR	ENSG00000119707.15		Genic
chr14	101793538	101793539	trunc:chr14:101793538:+	745	+	8	13	0.6154	4.96e-11	3.469e-08	LTR/ERV	ENSG00000078304.21		TE
chr14	101832838	101832839	trunc:chr14:101832838:+	736	+	7	9	0.7778	6.34e-11	4.348e-08	First intron	ENSG00000078304.21		Genic
chr14	23321565	23321566	trunc:chr14:23321565:+	727	+	11	34	0.3235	7.889e-11	5.306e-08	3'UTR-distal	ENSG00000100836.12		Genic
chr14	20625406	20625407	trunc:chr14:20625406:+	727	+	9	19	0.4737	8.106e-11	5.349e-08	tRNA*			ncRNA
chr14	28843632	28843633	trunc:chr14:28843632:+	723	+	6	6	1	9.003e-11	5.831e-08	Alu	ENSG00000258038.7	LINC02327	TE
