chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr10	127294663	127294664	trunc:chr10:127294663:+	1000	+	8	9	0.8889	3.202e-13	7.267e-11	Alu	ENSG00000150760.14	""	TE
chr10	69142200	69142201	trunc:chr10:69142200:+	1000	+	13	37	0.3514	3.218e-13	7.291e-11	Alu	ENSG00000122958.16	""	TE
chr10	46798808	46798809	trunc:chr10:46798808:+	1000	+	11	22	0.5	3.282e-13	7.425e-11	Deep intronic	ENSG00000204177.13	BMS1P1	Genic
chr10	102598170	102598171	trunc:chr10:102598170:+	1000	+	8	9	0.8889	3.32e-13	7.497e-11	Alu	ENSG00000107882.13	""	TE
chr10	96843138	96843139	trunc:chr10:96843138:+	1000	+	13	36	0.3611	3.441e-13	7.744e-11	Alu	ENSG00000196233.15	""	TE
chr10	113072748	113072749	trunc:chr10:113072748:+	1000	+	15	52	0.2885	3.436e-13	7.744e-11	Deep intronic	ENSG00000148737.19	""	Genic
chr10	28593476	28593477	trunc:chr10:28593476:+	1000	+	10	17	0.5882	3.453e-13	7.757e-11	Deep intronic	ENSG00000095787.27	""	Genic
chr10	87100492	87100493	trunc:chr10:87100492:+	1000	+	10	17	0.5882	3.48e-13	7.804e-11	Alu	ENSG00000122376.13	""	TE
chr10	86805475	86805476	trunc:chr10:86805475:+	1000	+	9	13	0.6923	3.486e-13	7.806e-11	Alu	ENSG00000107779.17	""	TE
chr10	21669929	21669930	trunc:chr10:21669929:+	1000	+	9	12	0.75	3.572e-13	7.985e-11	Deep intronic	ENSG00000078403.18	""	Genic
chr10	75757812	75757813	trunc:chr10:75757812:+	1000	+	12	29	0.4138	3.633e-13	8.106e-11	Alu	ENSG00000148655.16	LRMDA	TE
chr10	68758068	68758069	trunc:chr10:68758068:+	1000	+	10	17	0.5882	3.704e-13	8.251e-11	Alu	ENSG00000060339.15	""	TE
chr10	24266093	24266094	trunc:chr10:24266093:+	1000	+	13	37	0.3514	3.742e-13	8.322e-11	Alu	ENSG00000120549.20	""	TE
chr10	4973540	4973541	trunc:chr10:4973540:+	1000	+	14	44	0.3182	3.778e-13	8.388e-11	LTR/ERV	ENSG00000187134.15	""	TE
chr10	48321108	48321109	trunc:chr10:48321108:+	1000	+	8	9	0.8889	3.823e-13	8.473e-11	Alu	ENSG00000107643.18	""	TE
chr10	31962185	31962186	trunc:chr10:31962185:+	1000	+	8	9	0.8889	3.893e-13	8.614e-11	Alu	""	""	TE
chr10	74182929	74182930	trunc:chr10:74182929:+	1000	+	10	17	0.5882	3.999e-13	8.833e-11	Alu	ENSG00000156110.16	""	TE
chr10	101004873	101004874	trunc:chr10:101004873:+	1000	+	12	30	0.4	4.153e-13	9.158e-11	Alu	ENSG00000107816.18	""	TE
chr10	46809400	46809401	trunc:chr10:46809400:+	1000	+	9	13	0.6923	4.25e-13	9.354e-11	Alu	ENSG00000291069.2	BMS1P1	TE
chr10	32196040	32196041	trunc:chr10:32196040:+	1000	+	10	18	0.5556	4.256e-13	9.354e-11	Alu	""	""	TE
chr10	96839701	96839702	trunc:chr10:96839701:+	1000	+	15	54	0.2778	4.362e-13	9.571e-11	Alu	ENSG00000196233.15	""	TE
chr10	7706483	7706484	trunc:chr10:7706483:+	1000	+	8	9	0.8889	4.478e-13	9.808e-11	LINE	ENSG00000151655.20	""	TE
chr10	113025894	113025895	trunc:chr10:113025894:+	999	+	9	13	0.6923	4.578e-13	1.001e-10	Alu	ENSG00000148737.19	""	TE
chr10	112999028	112999029	trunc:chr10:112999028:+	999	+	8	9	0.8889	4.619e-13	1.008e-10	Alu	ENSG00000148737.19	""	TE
chr10	113084960	113084961	trunc:chr10:113084960:+	999	+	8	9	0.8889	4.64e-13	1.011e-10	Deep intronic	ENSG00000148737.19	""	Genic
chr10	68335483	68335484	trunc:chr10:68335483:+	999	+	13	36	0.3611	4.647e-13	1.011e-10	5'UTR	ENSG00000096746.19	""	Genic
chr10	5102954	5102955	trunc:chr10:5102954:+	997	+	11	23	0.4783	4.827e-13	1.048e-10	Satellite/LC	ENSG00000196139.15	""	TE
chr10	29416745	29416746	trunc:chr10:29416745:+	997	+	11	23	0.4783	4.832e-13	1.048e-10	Alu	ENSG00000291093.2	SVIL-AS1	TE
chr10	21547536	21547537	trunc:chr10:21547536:+	997	+	15	56	0.2679	4.928e-13	1.067e-10	Alu	ENSG00000078403.18	""	TE
chr10	101004679	101004680	trunc:chr10:101004679:+	996	+	9	13	0.6923	4.97e-13	1.074e-10	Other SINE	ENSG00000107816.18	""	TE
chr10	97603289	97603290	trunc:chr10:97603289:+	996	+	9	13	0.6923	4.995e-13	1.078e-10	Alu	ENSG00000241935.10	""	TE
chr10	68766216	68766217	trunc:chr10:68766216:+	994	+	9	13	0.6923	5.309e-13	1.142e-10	Alu	ENSG00000060339.15	""	TE
chr10	79078586	79078587	trunc:chr10:79078586:+	994	+	10	17	0.5882	5.306e-13	1.142e-10	Alu	ENSG00000108175.20	""	TE
chr10	1007447	1007448	trunc:chr10:1007447:+	992	+	12	29	0.4138	5.478e-13	1.176e-10	Deep intronic	ENSG00000107937.20	""	Genic
chr10	74321293	74321294	trunc:chr10:74321293:+	992	+	9	13	0.6923	5.522e-13	1.18e-10	Alu	ENSG00000156110.16	""	TE
chr10	21550709	21550710	trunc:chr10:21550709:+	992	+	12	30	0.4	5.517e-13	1.18e-10	Alu	ENSG00000078403.18	""	TE
chr10	75738209	75738210	trunc:chr10:75738209:+	992	+	13	37	0.3514	5.505e-13	1.18e-10	Deep intronic	ENSG00000148655.16	LRMDA	Genic
chr10	21664960	21664961	trunc:chr10:21664960:+	992	+	12	31	0.3871	5.6e-13	1.195e-10	Alu	ENSG00000078403.18	""	TE
chr10	59194099	59194100	trunc:chr10:59194099:+	992	+	23	155	0.1484	5.634e-13	1.2e-10	Alu	ENSG00000165443.12	PHYHIPL	TE
chr10	124954461	124954462	trunc:chr10:124954461:+	991	+	10	18	0.5556	5.694e-13	1.211e-10	Alu	ENSG00000019995.6	ZRANB1	TE
chr10	101004872	101004873	trunc:chr10:101004872:+	990	+	10	18	0.5556	5.874e-13	1.247e-10	Alu	ENSG00000107816.18	""	TE
chr10	94597546	94597547	trunc:chr10:94597546:+	990	+	10	18	0.5556	5.913e-13	1.253e-10	Alu	ENSG00000119969.17	""	TE
chr10	75761816	75761817	trunc:chr10:75761816:+	989	+	10	18	0.5556	5.98e-13	1.265e-10	Alu	ENSG00000148655.16	LRMDA	TE
chr10	117085932	117085933	trunc:chr10:117085932:+	989	+	11	19	0.5789	6.081e-13	1.285e-10	Alu	""	""	TE
chr10	21550707	21550708	trunc:chr10:21550707:+	988	+	9	13	0.6923	6.178e-13	1.299e-10	Alu	ENSG00000078403.18	""	TE
chr10	29454180	29454181	trunc:chr10:29454180:+	988	+	9	13	0.6923	6.179e-13	1.299e-10	Alu	ENSG00000291093.2	SVIL-AS1	TE
chr10	75778253	75778254	trunc:chr10:75778253:+	988	+	11	24	0.4583	6.164e-13	1.299e-10	Alu	ENSG00000148655.16	LRMDA	TE
chr10	94563821	94563822	trunc:chr10:94563821:+	988	+	10	18	0.5556	6.231e-13	1.308e-10	Alu	ENSG00000119969.17	""	TE
chr10	75590762	75590763	trunc:chr10:75590762:+	988	+	9	13	0.6923	6.263e-13	1.313e-10	Alu	ENSG00000148655.16	LRMDA	TE
chr10	67893554	67893555	trunc:chr10:67893554:+	987	+	12	30	0.4	6.371e-13	1.333e-10	Alu	ENSG00000096717.13	""	TE
chr10	112560612	112560613	trunc:chr10:112560612:+	986	+	12	29	0.4138	6.472e-13	1.352e-10	Alu	ENSG00000151532.16	""	TE
chr10	74626317	74626318	trunc:chr10:74626317:+	985	+	12	30	0.4	6.662e-13	1.39e-10	Alu	ENSG00000156110.16	""	TE
chr10	133399909	133399910	trunc:chr10:133399909:+	985	+	18	87	0.2069	6.693e-13	1.394e-10	3'UTR-distal	ENSG00000148824.20	""	Genic
chr10	59196430	59196431	trunc:chr10:59196430:+	985	+	9	13	0.6923	6.753e-13	1.404e-10	Alu	ENSG00000165443.12	PHYHIPL	TE
chr10	21684019	21684020	trunc:chr10:21684019:+	985	+	11	23	0.4783	6.784e-13	1.408e-10	Alu	ENSG00000078403.18	""	TE
chr10	5901580	5901581	trunc:chr10:5901580:+	985	+	9	13	0.6923	6.812e-13	1.412e-10	Alu	ENSG00000134452.21	""	TE
chr10	126973242	126973243	trunc:chr10:126973242:+	984	+	8	9	0.8889	6.876e-13	1.423e-10	Alu	ENSG00000150760.14	""	TE
chr10	102733902	102733903	trunc:chr10:102733902:+	984	+	9	13	0.6923	6.895e-13	1.425e-10	Alu	ENSG00000156398.14	""	TE
chr10	72220919	72220920	trunc:chr10:72220919:+	984	+	9	13	0.6923	6.993e-13	1.442e-10	First intron	ENSG00000166295.10	""	Genic
chr10	96880408	96880409	trunc:chr10:96880408:+	984	+	9	13	0.6923	7.003e-13	1.442e-10	Satellite/LC	ENSG00000196233.15	""	TE
chr10	127411978	127411979	trunc:chr10:127411978:+	983	+	12	30	0.4	7.059e-13	1.452e-10	Alu	ENSG00000150760.14	""	TE
chr10	48489747	48489748	trunc:chr10:48489747:+	983	+	8	9	0.8889	7.153e-13	1.469e-10	Alu	""	""	TE
chr10	7713741	7713742	trunc:chr10:7713741:+	982	+	15	56	0.2679	7.258e-13	1.488e-10	Alu	ENSG00000151655.20	""	TE
chr10	75548554	75548555	trunc:chr10:75548554:+	982	+	9	13	0.6923	7.321e-13	1.499e-10	Deep intronic	ENSG00000148655.16	LRMDA	Genic
chr10	38112843	38112844	trunc:chr10:38112843:+	982	+	9	13	0.6923	7.366e-13	1.505e-10	Alu	ENSG00000075407.20	""	TE
chr10	94563115	94563116	trunc:chr10:94563115:+	981	+	11	23	0.4783	7.577e-13	1.546e-10	Alu	ENSG00000119969.17	""	TE
chr10	112976988	112976989	trunc:chr10:112976988:+	980	+	9	13	0.6923	7.696e-13	1.566e-10	First intron	ENSG00000148737.19	""	Genic
chr10	112710218	112710219	trunc:chr10:112710218:+	980	+	11	23	0.4783	7.688e-13	1.566e-10	Alu	ENSG00000151532.16	""	TE
chr10	75632805	75632806	trunc:chr10:75632805:+	980	+	13	38	0.3421	7.771e-13	1.578e-10	Satellite/LC	ENSG00000148655.16	LRMDA	TE
chr10	21556153	21556154	trunc:chr10:21556153:+	980	+	11	25	0.44	7.813e-13	1.584e-10	Alu	ENSG00000078403.18	""	TE
chr10	59183147	59183148	trunc:chr10:59183147:+	979	+	11	24	0.4583	7.87e-13	1.593e-10	First intron	ENSG00000165443.12	PHYHIPL	Genic
chr10	79140797	79140798	trunc:chr10:79140797:+	978	+	13	37	0.3514	8.162e-13	1.65e-10	Alu	ENSG00000108175.20	""	TE
chr10	102866696	102866697	trunc:chr10:102866696:+	977	+	10	19	0.5263	8.241e-13	1.664e-10	3'UTR-distal	ENSG00000270316.1	BORCS7-ASMT	Genic
chr10	124939212	124939213	trunc:chr10:124939212:+	977	+	10	18	0.5556	8.295e-13	1.67e-10	Alu	ENSG00000249456.1	""	TE
chr10	26518425	26518426	trunc:chr10:26518425:+	977	+	16	68	0.2353	8.298e-13	1.67e-10	Alu	ENSG00000077420.18	""	TE
chr10	24225146	24225147	trunc:chr10:24225146:+	977	+	10	18	0.5556	8.337e-13	1.675e-10	Alu	ENSG00000120549.20	""	TE
chr10	112744474	112744475	trunc:chr10:112744474:+	977	+	10	18	0.5556	8.353e-13	1.676e-10	Alu	ENSG00000151532.16	""	TE
chr10	96849877	96849878	trunc:chr10:96849877:+	977	+	9	13	0.6923	8.384e-13	1.679e-10	First intron	ENSG00000196233.15	""	Genic
chr10	67893553	67893554	trunc:chr10:67893553:+	977	+	10	18	0.5556	8.435e-13	1.687e-10	Alu	ENSG00000096717.13	""	TE
chr10	74272293	74272294	trunc:chr10:74272293:+	977	+	11	25	0.44	8.464e-13	1.69e-10	Alu	ENSG00000156110.16	""	TE
chr10	75478749	75478750	trunc:chr10:75478749:+	976	+	10	18	0.5556	8.683e-13	1.731e-10	Deep intronic	ENSG00000148655.16	LRMDA	Genic
chr10	75659035	75659036	trunc:chr10:75659035:+	976	+	10	18	0.5556	8.699e-13	1.732e-10	Deep intronic	ENSG00000148655.16	LRMDA	Genic
chr10	133404146	133404147	trunc:chr10:133404146:+	975	+	13	38	0.3421	8.778e-13	1.745e-10	Alu	ENSG00000148824.20	""	TE
chr10	75618790	75618791	trunc:chr10:75618790:+	975	+	12	32	0.375	8.827e-13	1.752e-10	Alu	ENSG00000148655.16	LRMDA	TE
chr10	35354362	35354363	trunc:chr10:35354362:+	974	+	11	24	0.4583	9.105e-13	1.805e-10	Alu	ENSG00000108100.19	""	TE
chr10	35346804	35346805	trunc:chr10:35346804:+	973	+	10	18	0.5556	9.271e-13	1.835e-10	Alu	ENSG00000108100.19	""	TE
chr10	35359203	35359204	trunc:chr10:35359203:+	971	+	10	18	0.5556	9.781e-13	1.933e-10	LINE	ENSG00000108100.19	""	TE
chr10	84484009	84484010	trunc:chr10:84484009:+	971	+	9	13	0.6923	9.824e-13	1.938e-10	Alu	ENSG00000107771.18	""	TE
chr10	32076109	32076110	trunc:chr10:32076109:+	970	+	9	14	0.6429	1.008e-12	1.985e-10	Alu	""	""	TE
chr10	35489315	35489316	trunc:chr10:35489315:+	969	+	14	48	0.2917	1.035e-12	2.035e-10	Alu	ENSG00000108100.19	""	TE
chr10	21664959	21664960	trunc:chr10:21664959:+	968	+	10	19	0.5263	1.053e-12	2.068e-10	Alu	ENSG00000078403.18	""	TE
chr10	21701297	21701298	trunc:chr10:21701297:+	967	+	11	24	0.4583	1.067e-12	2.092e-10	LINE	ENSG00000078403.18	""	TE
chr10	5102956	5102957	trunc:chr10:5102956:+	967	+	14	48	0.2917	1.092e-12	2.138e-10	Satellite/LC	ENSG00000196139.15	""	TE
chr10	96861558	96861559	trunc:chr10:96861558:+	966	+	13	40	0.325	1.117e-12	2.183e-10	Alu	ENSG00000196233.15	""	TE
chr10	75509714	75509715	trunc:chr10:75509714:+	965	+	12	31	0.3871	1.121e-12	2.188e-10	Deep intronic	ENSG00000148655.16	LRMDA	Genic
chr10	75875447	75875448	trunc:chr10:75875447:+	965	+	12	31	0.3871	1.13e-12	2.203e-10	Alu	ENSG00000148655.16	LRMDA	TE
chr10	22773427	22773428	trunc:chr10:22773427:+	965	+	9	9	1	1.145e-12	2.229e-10	LINE	""	""	TE
chr10	5715648	5715649	trunc:chr10:5715648:+	962	+	12	30	0.4	1.227e-12	2.386e-10	First intron	ENSG00000108021.23	""	Genic
chr10	127130093	127130094	trunc:chr10:127130093:+	962	+	7	7	1	1.23e-12	2.387e-10	Satellite/LC	ENSG00000150760.14	""	TE
chr10	116917480	116917481	trunc:chr10:116917480:+	960	+	12	25	0.48	1.286e-12	2.492e-10	Alu	""	""	TE
chr10	75222998	75222999	trunc:chr10:75222998:+	957	+	10	18	0.5556	1.372e-12	2.656e-10	Alu	ENSG00000165637.15	""	TE
chr10	79140796	79140797	trunc:chr10:79140796:+	955	+	11	24	0.4583	1.429e-12	2.761e-10	Alu	ENSG00000108175.20	""	TE
chr10	74253781	74253782	trunc:chr10:74253781:+	955	+	9	14	0.6429	1.438e-12	2.776e-10	Alu	ENSG00000156110.16	""	TE
chr10	112974991	112974992	trunc:chr10:112974991:+	955	+	12	31	0.3871	1.445e-12	2.784e-10	First intron	ENSG00000148737.19	""	Genic
chr10	21552403	21552404	trunc:chr10:21552403:+	952	+	9	14	0.6429	1.537e-12	2.957e-10	Alu	ENSG00000078403.18	""	TE
chr10	74235348	74235349	trunc:chr10:74235348:+	952	+	12	32	0.375	1.553e-12	2.984e-10	Alu	ENSG00000156110.16	""	TE
chr10	21547535	21547536	trunc:chr10:21547535:+	951	+	13	41	0.3171	1.576e-12	3.022e-10	Alu	ENSG00000078403.18	""	TE
chr10	102155870	102155871	trunc:chr10:102155870:+	951	+	9	14	0.6429	1.578e-12	3.022e-10	3'UTR-distal	ENSG00000166197.18	""	Genic
chr10	21664328	21664329	trunc:chr10:21664328:+	950	+	12	32	0.375	1.62e-12	3.098e-10	Alu	ENSG00000078403.18	""	TE
chr10	124909846	124909847	trunc:chr10:124909846:+	950	+	7	7	1	1.631e-12	3.114e-10	Alu	""	""	TE
chr10	73738453	73738454	trunc:chr10:73738453:+	950	+	9	14	0.6429	1.636e-12	3.119e-10	Alu	ENSG00000291043.2	""	TE
chr10	87869238	87869239	trunc:chr10:87869238:+	950	+	9	14	0.6429	1.638e-12	3.119e-10	Alu	ENSG00000171862.16	PTEN	TE
chr10	84144365	84144366	trunc:chr10:84144365:+	950	+	8	10	0.8	1.644e-12	3.126e-10	Satellite/LC	ENSG00000165678.23	""	TE
chr10	102284558	102284559	trunc:chr10:102284558:+	950	+	7	7	1	1.649e-12	3.131e-10	LINE	ENSG00000107862.8	""	TE
chr10	87878087	87878088	trunc:chr10:87878087:+	950	+	14	51	0.2745	1.666e-12	3.159e-10	Alu	ENSG00000171862.16	PTEN	TE
chr10	4965833	4965834	trunc:chr10:4965833:+	950	+	11	25	0.44	1.669e-12	3.16e-10	First intron	ENSG00000187134.15	""	Genic
chr10	21538016	21538017	trunc:chr10:21538016:+	949	+	11	26	0.4231	1.676e-12	3.169e-10	Alu	ENSG00000078403.18	""	TE
chr10	68332947	68332948	trunc:chr10:68332947:+	949	+	11	25	0.44	1.68e-12	3.172e-10	5'UTR	ENSG00000096746.19	""	Genic
chr10	102974585	102974586	trunc:chr10:102974585:+	949	+	8	10	0.8	1.692e-12	3.186e-10	Alu	ENSG00000148842.19	""	TE
chr10	21557963	21557964	trunc:chr10:21557963:+	949	+	10	20	0.5	1.69e-12	3.186e-10	Alu	ENSG00000078403.18	""	TE
chr10	133413125	133413126	trunc:chr10:133413125:+	948	+	12	33	0.3636	1.738e-12	3.267e-10	Alu	ENSG00000148824.20	""	TE
chr10	35127861	35127862	trunc:chr10:35127861:+	948	+	9	14	0.6429	1.756e-12	3.296e-10	Alu	ENSG00000095794.21	CREM	TE
chr10	74386951	74386952	trunc:chr10:74386951:+	947	+	9	14	0.6429	1.786e-12	3.348e-10	Alu	ENSG00000156110.16	""	TE
chr10	35389632	35389633	trunc:chr10:35389632:+	947	+	11	26	0.4231	1.791e-12	3.353e-10	Alu	ENSG00000108100.19	""	TE
chr10	79212479	79212480	trunc:chr10:79212479:+	947	+	8	10	0.8	1.795e-12	3.355e-10	Alu	ENSG00000108175.20	""	TE
chr10	122241305	122241306	trunc:chr10:122241305:+	946	+	10	19	0.5263	1.822e-12	3.4e-10	Alu	ENSG00000138162.20	""	TE
chr10	119924433	119924434	trunc:chr10:119924433:+	946	+	8	10	0.8	1.841e-12	3.432e-10	Alu	ENSG00000107651.16	""	TE
chr10	133404145	133404146	trunc:chr10:133404145:+	945	+	11	25	0.44	1.891e-12	3.519e-10	Alu	ENSG00000148824.20	""	TE
chr10	102738472	102738473	trunc:chr10:102738472:+	945	+	9	14	0.6429	1.908e-12	3.545e-10	3'UTR	ENSG00000156398.14	""	Genic
chr10	35370164	35370165	trunc:chr10:35370164:+	943	+	8	10	0.8	1.968e-12	3.652e-10	Alu	ENSG00000108100.19	""	TE
chr10	92004644	92004645	trunc:chr10:92004644:+	943	+	11	25	0.44	1.972e-12	3.654e-10	Alu	ENSG00000095564.16	""	TE
chr10	74541029	74541030	trunc:chr10:74541029:+	943	+	8	10	0.8	1.988e-12	3.679e-10	Alu	ENSG00000156110.16	""	TE
chr10	29418171	29418172	trunc:chr10:29418171:+	943	+	9	14	0.6429	1.991e-12	3.679e-10	Deep intronic	ENSG00000291093.2	SVIL-AS1	Genic
chr10	75438686	75438687	trunc:chr10:75438686:+	942	+	11	25	0.44	2.03e-12	3.746e-10	Proximal intronic	ENSG00000148655.16	LRMDA	Genic
chr10	21696116	21696117	trunc:chr10:21696116:+	941	+	8	10	0.8	2.103e-12	3.876e-10	LINE	ENSG00000078403.18	""	TE
chr10	99815509	99815510	trunc:chr10:99815509:+	940	+	8	10	0.8	2.142e-12	3.942e-10	Deep intronic	ENSG00000023839.12	ABCC2	Genic
chr10	21552404	21552405	trunc:chr10:21552404:+	939	+	11	26	0.4231	2.178e-12	4.001e-10	Alu	ENSG00000078403.18	""	TE
chr10	102268594	102268595	trunc:chr10:102268594:+	939	+	8	10	0.8	2.201e-12	4.039e-10	Deep intronic	ENSG00000107862.8	""	Genic
chr10	61972240	61972241	trunc:chr10:61972240:+	938	+	9	14	0.6429	2.256e-12	4.134e-10	Alu	ENSG00000150347.17	ARID5B	TE
chr10	68335333	68335334	trunc:chr10:68335333:+	938	+	10	19	0.5263	2.271e-12	4.156e-10	5'UTR	ENSG00000096746.19	""	Genic
chr10	19827575	19827576	trunc:chr10:19827575:+	937	+	8	10	0.8	2.291e-12	4.183e-10	Alu	ENSG00000120594.18	""	TE
chr10	87128918	87128919	trunc:chr10:87128918:+	937	+	11	25	0.44	2.293e-12	4.183e-10	Alu	ENSG00000122376.13	""	TE
chr10	75493042	75493043	trunc:chr10:75493042:+	937	+	7	7	1	2.312e-12	4.207e-10	Deep intronic	ENSG00000148655.16	LRMDA	Genic
chr10	96148639	96148640	trunc:chr10:96148639:+	937	+	9	15	0.6	2.309e-12	4.207e-10	LINE	ENSG00000177853.16	""	TE
chr10	68722496	68722497	trunc:chr10:68722496:+	937	+	8	10	0.8	2.342e-12	4.256e-10	5'UTR	ENSG00000060339.15	""	Genic
chr10	130143545	130143546	trunc:chr10:130143545:+	936	+	7	7	1	2.352e-12	4.268e-10	Alu	ENSG00000108010.13	""	TE
chr10	75829382	75829383	trunc:chr10:75829382:+	936	+	7	7	1	2.361e-12	4.275e-10	LINE	ENSG00000148655.16	LRMDA	TE
chr10	73125864	73125865	trunc:chr10:73125864:+	936	+	10	19	0.5263	2.362e-12	4.275e-10	Alu	ENSG00000166321.15	""	TE
chr10	117085935	117085936	trunc:chr10:117085935:+	936	+	18	74	0.2432	2.374e-12	4.29e-10	Alu	""	""	TE
chr10	35126006	35126007	trunc:chr10:35126006:+	936	+	10	20	0.5	2.38e-12	4.295e-10	Alu	""	""	TE
chr10	131967251	131967252	trunc:chr10:131967251:+	936	+	9	14	0.6429	2.392e-12	4.31e-10	3'UTR-distal	""	""	Genic
chr10	28541443	28541444	trunc:chr10:28541443:+	936	+	9	14	0.6429	2.41e-12	4.337e-10	Alu	ENSG00000095787.27	""	TE
chr10	24247135	24247136	trunc:chr10:24247135:+	936	+	7	7	1	2.417e-12	4.344e-10	Satellite/LC	ENSG00000120549.20	""	TE
chr10	54196157	54196158	trunc:chr10:54196157:+	936	+	7	7	1	2.421e-12	4.345e-10	Alu	""	""	TE
chr10	74881834	74881835	trunc:chr10:74881834:+	936	+	8	10	0.8	2.425e-12	4.346e-10	Alu	ENSG00000156650.15	""	TE
chr10	75471204	75471205	trunc:chr10:75471204:+	936	+	12	33	0.3636	2.436e-12	4.361e-10	Deep intronic	ENSG00000148655.16	LRMDA	Genic
chr10	124922343	124922344	trunc:chr10:124922343:+	935	+	8	10	0.8	2.461e-12	4.398e-10	Alu	ENSG00000249456.1	""	TE
chr10	68759871	68759872	trunc:chr10:68759871:+	934	+	12	33	0.3636	2.52e-12	4.499e-10	Deep intronic	ENSG00000060339.15	""	Genic
chr10	87098952	87098953	trunc:chr10:87098952:+	934	+	11	26	0.4231	2.526e-12	4.504e-10	Alu	ENSG00000122376.13	""	TE
chr10	74671230	74671231	trunc:chr10:74671230:+	933	+	8	10	0.8	2.613e-12	4.652e-10	Deep intronic	ENSG00000156110.16	""	Genic
chr10	8559644	8559645	trunc:chr10:8559644:+	932	+	8	10	0.8	2.637e-12	4.689e-10	Alu	ENSG00000297786.1	""	TE
chr10	122423124	122423125	trunc:chr10:122423124:+	931	+	8	10	0.8	2.728e-12	4.844e-10	Satellite/LC	ENSG00000107679.16	""	TE
chr10	28548888	28548889	trunc:chr10:28548888:+	929	+	10	19	0.5263	2.839e-12	5.033e-10	Alu	ENSG00000095787.27	""	TE
chr10	69192720	69192721	trunc:chr10:69192720:+	929	+	10	19	0.5263	2.853e-12	5.051e-10	Alu	ENSG00000156502.15	""	TE
chr10	75475930	75475931	trunc:chr10:75475930:+	929	+	11	26	0.4231	2.888e-12	5.108e-10	Deep intronic	ENSG00000148655.16	LRMDA	Genic
chr10	112670905	112670906	trunc:chr10:112670905:+	928	+	7	7	1	2.927e-12	5.168e-10	Deep intronic	ENSG00000151532.16	""	Genic
chr10	19289083	19289084	trunc:chr10:19289083:+	928	+	7	7	1	2.947e-12	5.197e-10	Deep intronic	ENSG00000204740.11	MALRD1	Genic
chr10	76078024	76078025	trunc:chr10:76078024:+	928	+	9	15	0.6	2.967e-12	5.221e-10	Alu	ENSG00000148655.16	LRMDA	TE
chr10	75605873	75605874	trunc:chr10:75605873:+	928	+	16	73	0.2192	2.968e-12	5.221e-10	Alu	ENSG00000148655.16	LRMDA	TE
chr10	112950487	112950488	trunc:chr10:112950487:+	928	+	13	40	0.325	2.983e-12	5.24e-10	5'UTR	ENSG00000148737.19	""	Genic
chr10	80484338	80484339	trunc:chr10:80484338:+	928	+	9	15	0.6	2.988e-12	5.241e-10	Alu	ENSG00000108219.18	""	TE
chr10	124970850	124970851	trunc:chr10:124970850:+	927	+	8	10	0.8	3.039e-12	5.324e-10	Alu	ENSG00000019995.6	ZRANB1	TE
chr10	102449834	102449835	trunc:chr10:102449834:+	927	+	10	20	0.5	3.054e-12	5.342e-10	Alu	ENSG00000269609.7	C10orf95-AS1	TE
chr10	35389455	35389456	trunc:chr10:35389455:+	926	+	14	53	0.2642	3.106e-12	5.427e-10	Alu	ENSG00000108100.19	""	TE
chr10	35370165	35370166	trunc:chr10:35370165:+	925	+	10	20	0.5	3.183e-12	5.554e-10	Alu	ENSG00000108100.19	""	TE
chr10	75757816	75757817	trunc:chr10:75757816:+	921	+	16	73	0.2192	3.473e-12	6.051e-10	Alu	ENSG00000148655.16	LRMDA	TE
chr10	35444261	35444262	trunc:chr10:35444261:+	921	+	13	42	0.3095	3.5e-12	6.09e-10	Alu	ENSG00000108100.19	""	TE
chr10	4965017	4965018	trunc:chr10:4965017:+	921	+	19	110	0.1727	3.527e-12	6.13e-10	LTR/ERV	ENSG00000187134.15	""	TE
chr10	38011299	38011300	trunc:chr10:38011299:+	920	+	10	20	0.5	3.568e-12	6.192e-10	5'UTR	ENSG00000189180.17	""	Genic
chr10	96911112	96911113	trunc:chr10:96911112:+	920	+	12	35	0.3429	3.615e-12	6.266e-10	Alu	ENSG00000196233.15	""	TE
chr10	7120792	7120793	trunc:chr10:7120792:+	919	+	11	27	0.4074	3.669e-12	6.35e-10	Alu	""	""	TE
chr10	112971308	112971309	trunc:chr10:112971308:+	919	+	9	14	0.6429	3.72e-12	6.431e-10	Alu	ENSG00000148737.19	""	TE
chr10	123042473	123042474	trunc:chr10:123042473:+	918	+	8	10	0.8	3.779e-12	6.524e-10	Alu	ENSG00000196177.14	""	TE
chr10	49959765	49959766	trunc:chr10:49959765:+	917	+	11	27	0.4074	3.897e-12	6.719e-10	Alu	ENSG00000178440.9	TIMM23B-AGAP6	TE
chr10	119236653	119236654	trunc:chr10:119236653:+	913	+	9	15	0.6	4.211e-12	7.251e-10	Alu	ENSG00000198873.13	""	TE
chr10	5902495	5902496	trunc:chr10:5902495:+	913	+	11	26	0.4231	4.248e-12	7.304e-10	Alu	ENSG00000134452.21	""	TE
chr10	7716960	7716961	trunc:chr10:7716960:+	913	+	9	15	0.6	4.307e-12	7.397e-10	Alu	ENSG00000151655.20	""	TE
chr10	75220005	75220006	trunc:chr10:75220005:+	912	+	11	27	0.4074	4.381e-12	7.513e-10	Alu	ENSG00000165637.15	""	TE
