chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr11	6496921	6496922	trunc:chr11:6496921:+	839	+	8	18	0.4444	6.931e-11	4.044e-09	LINE	ENSG00000283977.1	""	TE
chr11	811675	811676	trunc:chr11:811675:+	838	+	10	33	0.303	6.993e-11	4.077e-09	Proximal intronic	ENSG00000177600.11	""	Genic
chr11	111658140	111658141	trunc:chr11:111658140:+	838	+	9	25	0.36	7.111e-11	4.143e-09	Satellite/LC	ENSG00000170145.6	""	TE
chr11	124193657	124193658	trunc:chr11:124193657:+	838	+	9	25	0.36	7.137e-11	4.155e-09	3'UTR-distal	""	""	Genic
chr11	108027146	108027147	trunc:chr11:108027146:+	837	+	9	25	0.36	7.246e-11	4.215e-09	Alu	ENSG00000166266.15	""	TE
chr11	62739969	62739970	trunc:chr11:62739969:+	835	+	9	24	0.375	7.549e-11	4.388e-09	3'UTR-distal	""	""	Genic
chr11	43372317	43372318	trunc:chr11:43372317:+	835	+	7	11	0.6364	7.594e-11	4.411e-09	Alu	ENSG00000052841.17	""	TE
chr11	61462414	61462415	trunc:chr11:61462414:+	835	+	6	7	0.8571	7.639e-11	4.434e-09	Alu	ENSG00000256591.5	""	TE
chr11	6491313	6491314	trunc:chr11:6491313:+	832	+	9	25	0.36	8.195e-11	4.753e-09	3'UTR-distal	ENSG00000283977.1	""	Genic
chr11	65428051	65428052	trunc:chr11:65428051:+	831	+	12	56	0.2143	8.362e-11	4.847e-09	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	86114599	86114600	trunc:chr11:86114599:+	830	+	12	59	0.2034	8.565e-11	4.961e-09	Alu	""	""	TE
chr11	67285504	67285505	trunc:chr11:67285504:+	830	+	15	108	0.1389	8.589e-11	4.971e-09	3'UTR	ENSG00000173020.12	""	Genic
chr11	57997996	57997997	trunc:chr11:57997996:+	830	+	7	11	0.6364	8.617e-11	4.983e-09	LINE	""	""	TE
chr11	57772109	57772110	trunc:chr11:57772109:+	830	+	6	7	0.8571	8.669e-11	5.01e-09	Alu	ENSG00000198561.17	""	TE
chr11	70285020	70285021	trunc:chr11:70285020:+	829	+	8	17	0.4706	8.726e-11	5.039e-09	Satellite/LC	ENSG00000131626.20	""	TE
chr11	27394415	27394416	trunc:chr11:27394415:+	829	+	8	13	0.6154	8.739e-11	5.043e-09	Alu	""	""	TE
chr11	4136571	4136572	trunc:chr11:4136571:+	829	+	6	7	0.8571	8.829e-11	5.091e-09	Alu	ENSG00000167325.16	""	TE
chr11	14647935	14647936	trunc:chr11:14647935:+	829	+	10	34	0.2941	8.852e-11	5.1e-09	First intron	ENSG00000152270.11	""	Genic
chr11	61462416	61462417	trunc:chr11:61462416:+	827	+	9	26	0.3462	9.128e-11	5.256e-09	Alu	ENSG00000256591.5	""	TE
chr11	65426183	65426184	trunc:chr11:65426183:+	826	+	26	339	0.0767	9.439e-11	5.43e-09	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65500012	65500013	trunc:chr11:65500012:+	826	+	24	294	0.0816	9.51e-11	5.467e-09	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	41075078	41075079	trunc:chr11:41075078:+	825	+	6	8	0.75	9.705e-11	5.576e-09	LINE	""	""	TE
chr11	65429622	65429623	trunc:chr11:65429622:+	824	+	19	176	0.108	9.854e-11	5.657e-09	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65500002	65500003	trunc:chr11:65500002:+	824	+	23	270	0.0852	9.93e-11	5.696e-09	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	17337657	17337658	trunc:chr11:17337657:+	824	+	7	10	0.7	9.953e-11	5.705e-09	3'UTR-distal	""	""	Genic
chr11	63697320	63697321	trunc:chr11:63697320:+	823	+	8	18	0.4444	1.014e-10	5.808e-09	Alu	ENSG00000133318.15	""	TE
chr11	314037	314038	trunc:chr11:314037:+	823	+	7	12	0.5833	1.029e-10	5.888e-09	3'UTR-distal	ENSG00000185885.18	""	Genic
chr11	57782209	57782210	trunc:chr11:57782209:+	822	+	9	26	0.3462	1.037e-10	5.93e-09	First intron	ENSG00000198561.17	""	Genic
chr11	65427241	65427242	trunc:chr11:65427241:+	822	+	12	57	0.2105	1.044e-10	5.965e-09	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	93705460	93705461	trunc:chr11:93705460:+	820	+	7	11	0.6364	1.086e-10	6.204e-09	LINE	ENSG00000166004.15	CEP295	TE
chr11	108055208	108055209	trunc:chr11:108055208:+	820	+	9	25	0.36	1.098e-10	6.27e-09	Proximal intronic	ENSG00000166266.15	""	Genic
chr11	65433440	65433441	trunc:chr11:65433440:+	819	+	13	71	0.1831	1.127e-10	6.429e-09	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	75364294	75364295	trunc:chr11:75364294:+	817	+	6	6	1	1.161e-10	6.619e-09	Alu	""	""	TE
chr11	65499405	65499406	trunc:chr11:65499405:+	817	+	30	459	0.0654	1.18e-10	6.723e-09	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	125620901	125620902	trunc:chr11:125620901:+	816	+	31	510	0.0608	1.214e-10	6.907e-09	3'UTR	ENSG00000134910.15	""	Genic
chr11	9433935	9433936	trunc:chr11:9433935:+	815	+	7	11	0.6364	1.219e-10	6.935e-09	Alu	ENSG00000205339.11	""	TE
chr11	68469998	68469999	trunc:chr11:68469998:+	815	+	8	18	0.4444	1.233e-10	7.009e-09	LINE	ENSG00000110075.16	""	TE
chr11	120478071	120478072	trunc:chr11:120478071:+	815	+	9	24	0.375	1.234e-10	7.01e-09	Deep intronic	ENSG00000196914.10	""	Genic
chr11	11850318	11850319	trunc:chr11:11850318:+	813	+	11	46	0.2391	1.277e-10	7.245e-09	LINE	ENSG00000170242.20	""	TE
chr11	75572659	75572660	trunc:chr11:75572659:+	813	+	15	103	0.1456	1.278e-10	7.248e-09	3'UTR	ENSG00000149257.17	""	Genic
chr11	57781446	57781447	trunc:chr11:57781446:+	813	+	11	48	0.2292	1.295e-10	7.339e-09	First intron	ENSG00000198561.17	""	Genic
chr11	124603229	124603230	trunc:chr11:124603229:+	813	+	6	7	0.8571	1.297e-10	7.342e-09	Alu	""	""	TE
chr11	452910	452911	trunc:chr11:452910:+	813	+	7	12	0.5833	1.306e-10	7.389e-09	Alu	ENSG00000174915.13	""	TE
chr11	117168649	117168650	trunc:chr11:117168649:+	812	+	17	142	0.1197	1.341e-10	7.584e-09	3'UTR	ENSG00000168092.15	""	Genic
chr11	811427	811428	trunc:chr11:811427:+	811	+	11	46	0.2391	1.343e-10	7.589e-09	First intron	ENSG00000177600.11	""	Genic
chr11	93762087	93762088	trunc:chr11:93762087:+	811	+	9	26	0.3462	1.358e-10	7.668e-09	3'UTR	ENSG00000182919.16	""	Genic
chr11	32976791	32976792	trunc:chr11:32976791:+	811	+	9	27	0.3333	1.37e-10	7.727e-09	3'UTR	ENSG00000060749.17	QSER1	Genic
chr11	65499411	65499412	trunc:chr11:65499411:+	811	+	31	491	0.0631	1.376e-10	7.757e-09	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	13703951	13703952	trunc:chr11:13703951:+	811	+	7	12	0.5833	1.377e-10	7.759e-09	Alu	ENSG00000197601.16	""	TE
chr11	65433953	65433954	trunc:chr11:65433953:+	810	+	20	201	0.0995	1.405e-10	7.909e-09	LINE	ENSG00000245532.13	NEAT1	TE
chr11	18404278	18404279	trunc:chr11:18404278:+	808	+	6	8	0.75	1.456e-10	8.193e-09	Alu	ENSG00000134333.16	""	TE
chr11	65441325	65441326	trunc:chr11:65441325:+	808	+	15	104	0.1442	1.47e-10	8.266e-09	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	13702922	13702923	trunc:chr11:13702922:+	807	+	8	18	0.4444	1.488e-10	8.358e-09	Deep intronic	ENSG00000197601.16	""	Genic
chr11	65433189	65433190	trunc:chr11:65433189:+	807	+	21	224	0.0938	1.501e-10	8.429e-09	LINE	ENSG00000245532.13	NEAT1	TE
chr11	12797570	12797571	trunc:chr11:12797570:+	806	+	6	7	0.8571	1.519e-10	8.522e-09	Deep intronic	ENSG00000187079.20	TEAD1	Genic
chr11	118574767	118574768	trunc:chr11:118574767:+	806	+	6	7	0.8571	1.549e-10	8.683e-09	Alu	ENSG00000095139.16	""	TE
chr11	67198838	67198839	trunc:chr11:67198838:+	805	+	9	27	0.3333	1.585e-10	8.878e-09	Alu	ENSG00000173120.16	""	TE
chr11	65426872	65426873	trunc:chr11:65426872:+	804	+	19	181	0.105	1.6e-10	8.959e-09	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	68376192	68376193	trunc:chr11:68376192:+	804	+	6	7	0.8571	1.608e-10	8.996e-09	Alu	ENSG00000162337.13	""	TE
chr11	811425	811426	trunc:chr11:811425:+	804	+	9	26	0.3462	1.621e-10	9.06e-09	First intron	ENSG00000177600.11	""	Genic
chr11	63758661	63758662	trunc:chr11:63758661:+	802	+	17	154	0.1104	1.671e-10	9.334e-09	3'UTR	ENSG00000133318.15	""	Genic
chr11	65441294	65441295	trunc:chr11:65441294:+	802	+	9	26	0.3462	1.702e-10	9.503e-09	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65297663	65297664	trunc:chr11:65297663:+	802	+	8	19	0.4211	1.708e-10	9.527e-09	3'UTR	ENSG00000014138.11	""	Genic
chr11	66643325	66643326	trunc:chr11:66643325:+	801	+	11	50	0.22	1.725e-10	9.616e-09	First intron	ENSG00000173933.22	""	Genic
chr11	33073291	33073292	trunc:chr11:33073291:+	801	+	9	27	0.3333	1.736e-10	9.67e-09	3'UTR	ENSG00000176148.17	""	Genic
chr11	126389578	126389579	trunc:chr11:126389578:+	801	+	7	12	0.5833	1.746e-10	9.718e-09	Alu	ENSG00000110080.21	""	TE
chr11	4120949	4120950	trunc:chr11:4120949:+	801	+	10	40	0.25	1.755e-10	9.763e-09	Alu	ENSG00000167325.16	""	TE
chr11	13729225	13729226	trunc:chr11:13729225:+	800	+	13	75	0.1733	1.772e-10	9.849e-09	3'UTR	ENSG00000197601.16	""	Genic
chr11	17356150	17356151	trunc:chr11:17356150:+	800	+	6	10	0.6	1.785e-10	9.917e-09	Alu	ENSG00000188211.9	NCR3LG1	TE
chr11	93812451	93812452	trunc:chr11:93812451:+	800	+	8	20	0.4	1.787e-10	9.92e-09	3'UTR	ENSG00000042429.13	""	Genic
chr11	35752160	35752161	trunc:chr11:35752160:+	799	+	11	46	0.2391	1.806e-10	1.002e-08	LINE	ENSG00000166326.8	""	TE
chr11	6491010	6491011	trunc:chr11:6491010:+	799	+	9	27	0.3333	1.828e-10	1.013e-08	3'UTR-distal	ENSG00000283977.1	""	Genic
chr11	87268293	87268294	trunc:chr11:87268293:+	798	+	8	18	0.4444	1.878e-10	1.04e-08	Satellite/LC	ENSG00000166575.18	""	TE
chr11	62875580	62875581	trunc:chr11:62875580:+	796	+	11	51	0.2157	1.945e-10	1.077e-08	Alu	ENSG00000168003.20	""	TE
chr11	108055206	108055207	trunc:chr11:108055206:+	796	+	7	12	0.5833	1.96e-10	1.084e-08	Proximal intronic	ENSG00000166266.15	""	Genic
chr11	629562	629563	trunc:chr11:629562:+	796	+	9	28	0.3214	1.961e-10	1.084e-08	LINE	""	""	TE
chr11	108106548	108106549	trunc:chr11:108106548:+	795	+	8	19	0.4211	1.993e-10	1.101e-08	3'UTR	ENSG00000166266.15	""	Genic
chr11	120485463	120485464	trunc:chr11:120485463:+	793	+	11	49	0.2245	2.097e-10	1.157e-08	3'UTR	ENSG00000196914.10	""	Genic
chr11	125640580	125640581	trunc:chr11:125640580:+	793	+	14	98	0.1429	2.096e-10	1.157e-08	Alu	ENSG00000149554.16	""	TE
chr11	14650215	14650216	trunc:chr11:14650215:+	792	+	10	38	0.2632	2.146e-10	1.183e-08	Alu	ENSG00000152270.11	""	TE
chr11	43344443	43344444	trunc:chr11:43344443:+	792	+	9	28	0.3214	2.181e-10	1.201e-08	3'UTR	ENSG00000166181.14	""	Genic
chr11	69555552	69555553	trunc:chr11:69555552:+	791	+	8	9	0.8889	2.185e-10	1.203e-08	Alu	""	""	TE
chr11	66003938	66003939	trunc:chr11:66003938:+	791	+	8	18	0.4444	2.218e-10	1.22e-08	3'UTR	ENSG00000175334.9	""	Genic
chr11	68613941	68613942	trunc:chr11:68613941:+	790	+	28	417	0.0671	2.262e-10	1.243e-08	3'UTR	ENSG00000110075.16	""	Genic
chr11	66173110	66173111	trunc:chr11:66173110:+	789	+	6	7	0.8571	2.329e-10	1.279e-08	Alu	ENSG00000175115.13	PACS1	TE
chr11	65441473	65441474	trunc:chr11:65441473:+	785	+	9	27	0.3333	2.517e-10	1.381e-08	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65441764	65441765	trunc:chr11:65441764:+	785	+	22	254	0.0866	2.538e-10	1.392e-08	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65434470	65434471	trunc:chr11:65434470:+	785	+	16	126	0.127	2.566e-10	1.406e-08	LINE	ENSG00000245532.13	NEAT1	TE
chr11	9589046	9589047	trunc:chr11:9589046:+	784	+	13	75	0.1733	2.6e-10	1.424e-08	3'UTR	ENSG00000166483.13	""	Genic
chr11	45881475	45881476	trunc:chr11:45881475:+	784	+	6	8	0.75	2.605e-10	1.426e-08	3'UTR	ENSG00000121671.13	""	Genic
chr11	8682793	8682794	trunc:chr11:8682793:+	784	+	11	48	0.2292	2.633e-10	1.44e-08	5'UTR	ENSG00000166441.14	""	Genic
chr11	14688634	14688635	trunc:chr11:14688634:+	783	+	7	12	0.5833	2.671e-10	1.46e-08	First intron	ENSG00000152270.11	""	Genic
chr11	18407728	18407729	trunc:chr11:18407728:+	782	+	10	41	0.2439	2.768e-10	1.512e-08	3'UTR	ENSG00000134333.16	""	Genic
chr11	74356062	74356063	trunc:chr11:74356062:+	780	+	9	19	0.4737	2.879e-10	1.571e-08	Deep intronic	ENSG00000308977.1	""	Genic
chr11	456185	456186	trunc:chr11:456185:+	779	+	9	29	0.3103	2.959e-10	1.614e-08	Alu	ENSG00000174915.13	""	TE
chr11	117168646	117168647	trunc:chr11:117168646:+	779	+	14	94	0.1489	2.973e-10	1.62e-08	3'UTR	ENSG00000168092.15	""	Genic
chr11	57769628	57769629	trunc:chr11:57769628:+	778	+	10	39	0.2564	2.979e-10	1.622e-08	Satellite/LC	ENSG00000198561.17	""	TE
chr11	66614237	66614238	trunc:chr11:66614237:+	778	+	6	8	0.75	3.017e-10	1.642e-08	3'UTR-distal	""	""	Genic
chr11	73791938	73791939	trunc:chr11:73791938:+	778	+	8	20	0.4	3.038e-10	1.652e-08	Alu	ENSG00000175581.15	""	TE
chr11	64212904	64212905	trunc:chr11:64212904:+	777	+	7	12	0.5833	3.078e-10	1.673e-08	3'UTR-distal	ENSG00000149781.15	""	Genic
chr11	629563	629564	trunc:chr11:629563:+	777	+	10	40	0.25	3.083e-10	1.675e-08	LINE	""	""	TE
chr11	68509485	68509486	trunc:chr11:68509485:+	776	+	6	8	0.75	3.132e-10	1.7e-08	Satellite/LC	ENSG00000110075.16	""	TE
chr11	35741945	35741946	trunc:chr11:35741945:+	776	+	9	27	0.3333	3.145e-10	1.706e-08	Alu	ENSG00000166326.8	""	TE
chr11	83158448	83158449	trunc:chr11:83158448:+	774	+	9	28	0.3214	3.295e-10	1.786e-08	Satellite/LC	ENSG00000165494.13	""	TE
chr11	57762339	57762340	trunc:chr11:57762339:+	774	+	8	20	0.4	3.33e-10	1.804e-08	First intron	ENSG00000198561.17	""	Genic
chr11	68519632	68519633	trunc:chr11:68519632:+	773	+	7	12	0.5833	3.376e-10	1.828e-08	5'UTR	ENSG00000110075.16	""	Genic
chr11	117168776	117168777	trunc:chr11:117168776:+	773	+	22	263	0.0837	3.383e-10	1.83e-08	3'UTR	ENSG00000168092.15	""	Genic
chr11	65636359	65636360	trunc:chr11:65636359:+	773	+	6	8	0.75	3.417e-10	1.847e-08	Proximal intronic	ENSG00000197136.6	""	Genic
chr11	110463909	110463910	trunc:chr11:110463909:+	773	+	7	13	0.5385	3.423e-10	1.847e-08	3'UTR	ENSG00000137714.4	""	Genic
chr11	64302295	64302296	trunc:chr11:64302295:+	773	+	11	36	0.3056	3.424e-10	1.847e-08	3'UTR-distal	ENSG00000219435.6	CATSPERZ	Genic
chr11	2397010	2397011	trunc:chr11:2397010:+	773	+	24	326	0.0736	3.422e-10	1.847e-08	3'UTR	ENSG00000110651.14	""	Genic
chr11	11868809	11868810	trunc:chr11:11868809:+	772	+	8	20	0.4	3.481e-10	1.877e-08	LINE	ENSG00000170242.20	""	TE
chr11	77886579	77886580	trunc:chr11:77886579:+	772	+	10	42	0.2381	3.485e-10	1.878e-08	Deep intronic	ENSG00000087884.17	""	Genic
chr11	65439054	65439055	trunc:chr11:65439054:+	772	+	10	38	0.2632	3.505e-10	1.887e-08	LINE	ENSG00000245532.13	NEAT1	TE
chr11	44247257	44247258	trunc:chr11:44247257:+	772	+	7	13	0.5385	3.509e-10	1.888e-08	3'UTR	ENSG00000151348.17	""	Genic
chr11	65429092	65429093	trunc:chr11:65429092:+	772	+	10	38	0.2632	3.517e-10	1.891e-08	LINE	ENSG00000245532.13	NEAT1	TE
chr11	48168847	48168848	trunc:chr11:48168847:+	772	+	8	21	0.381	3.53e-10	1.897e-08	3'UTR	ENSG00000149177.15	PTPRJ	Genic
chr11	509740	509741	trunc:chr11:509740:+	772	+	6	8	0.75	3.542e-10	1.902e-08	Alu	""	""	TE
chr11	118495335	118495336	trunc:chr11:118495335:+	771	+	6	8	0.75	3.603e-10	1.933e-08	Alu	ENSG00000118058.26	""	TE
chr11	112084811	112084812	trunc:chr11:112084811:+	770	+	9	28	0.3214	3.694e-10	1.981e-08	3'UTR	ENSG00000150776.19	""	Genic
chr11	74232877	74232878	trunc:chr11:74232877:+	768	+	8	20	0.4	3.895e-10	2.087e-08	Alu	ENSG00000214517.11	""	TE
chr11	117168463	117168464	trunc:chr11:117168463:+	767	+	8	20	0.4	3.934e-10	2.106e-08	3'UTR	ENSG00000168092.15	""	Genic
chr11	109118660	109118661	trunc:chr11:109118660:+	766	+	7	15	0.4667	4.017e-10	2.15e-08	Alu	""	""	TE
chr11	59153890	59153891	trunc:chr11:59153890:+	766	+	7	14	0.5	4.083e-10	2.183e-08	3'UTR	ENSG00000166801.18	""	Genic
chr11	65433238	65433239	trunc:chr11:65433238:+	765	+	16	130	0.1231	4.111e-10	2.197e-08	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	63758658	63758659	trunc:chr11:63758658:+	765	+	14	103	0.1359	4.182e-10	2.233e-08	3'UTR	ENSG00000133318.15	""	Genic
chr11	118496502	118496503	trunc:chr11:118496502:+	765	+	6	8	0.75	4.194e-10	2.237e-08	Satellite/LC	ENSG00000118058.26	""	TE
chr11	33075222	33075223	trunc:chr11:33075222:+	765	+	8	21	0.381	4.192e-10	2.237e-08	3'UTR-distal	""	""	Genic
chr11	14670887	14670888	trunc:chr11:14670887:+	764	+	10	36	0.2778	4.208e-10	2.242e-08	Alu	ENSG00000152270.11	""	TE
chr11	35230229	35230230	trunc:chr11:35230229:+	763	+	7	13	0.5385	4.369e-10	2.327e-08	3'UTR	ENSG00000026508.22	""	Genic
chr11	3411369	3411370	trunc:chr11:3411369:+	761	+	8	21	0.381	4.531e-10	2.411e-08	Alu	ENSG00000290960.2	""	TE
chr11	86109645	86109646	trunc:chr11:86109645:+	761	+	17	152	0.1118	4.58e-10	2.436e-08	Intergenic	""	""	Intergenic
chr11	68518851	68518852	trunc:chr11:68518851:+	761	+	7	13	0.5385	4.587e-10	2.438e-08	First intron	ENSG00000110075.16	""	Genic
chr11	66260178	66260179	trunc:chr11:66260178:+	760	+	6	8	0.75	4.666e-10	2.478e-08	First intron	ENSG00000174996.13	""	Genic
chr11	631370	631371	trunc:chr11:631370:+	759	+	10	40	0.25	4.744e-10	2.518e-08	Alu	""	""	TE
chr11	83213907	83213908	trunc:chr11:83213907:+	759	+	9	35	0.2571	4.845e-10	2.568e-08	3'UTR	ENSG00000137494.15	""	Genic
chr11	65426083	65426084	trunc:chr11:65426083:+	759	+	17	151	0.1126	4.843e-10	2.568e-08	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	67302393	67302394	trunc:chr11:67302393:+	758	+	7	15	0.4667	4.924e-10	2.608e-08	3'UTR	ENSG00000172932.17	""	Genic
chr11	47287803	47287804	trunc:chr11:47287803:+	757	+	7	14	0.5	5.007e-10	2.65e-08	Alu	ENSG00000110514.21	""	TE
chr11	46702109	46702110	trunc:chr11:46702109:+	757	+	7	13	0.5385	5.032e-10	2.662e-08	Alu	ENSG00000175213.4	""	TE
chr11	63861934	63861935	trunc:chr11:63861934:+	756	+	6	8	0.75	5.109e-10	2.701e-08	Alu	ENSG00000072518.24	""	TE
chr11	46370786	46370787	trunc:chr11:46370786:+	756	+	6	8	0.75	5.174e-10	2.733e-08	Deep intronic	ENSG00000149091.16	""	Genic
chr11	32910288	32910289	trunc:chr11:32910288:+	756	+	10	40	0.25	5.185e-10	2.737e-08	LINE	ENSG00000060749.17	QSER1	TE
chr11	65435949	65435950	trunc:chr11:65435949:+	755	+	9	29	0.3103	5.241e-10	2.765e-08	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	32979754	32979755	trunc:chr11:32979754:+	754	+	10	40	0.25	5.362e-10	2.827e-08	3'UTR	ENSG00000060749.17	QSER1	Genic
chr11	65637393	65637394	trunc:chr11:65637393:+	754	+	11	54	0.2037	5.391e-10	2.84e-08	3'UTR	ENSG00000197136.6	""	Genic
chr11	65499382	65499383	trunc:chr11:65499382:+	754	+	25	347	0.072	5.426e-10	2.857e-08	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	66778105	66778106	trunc:chr11:66778105:+	754	+	8	21	0.381	5.431e-10	2.857e-08	Alu	ENSG00000173715.20	""	TE
chr11	13720846	13720847	trunc:chr11:13720846:+	753	+	13	78	0.1667	5.509e-10	2.897e-08	Deep intronic	ENSG00000197601.16	""	Genic
chr11	75957424	75957425	trunc:chr11:75957424:+	753	+	6	8	0.75	5.559e-10	2.919e-08	LINE	ENSG00000198382.10	""	TE
chr11	66765529	66765530	trunc:chr11:66765529:+	753	+	10	42	0.2381	5.559e-10	2.919e-08	Alu	ENSG00000173715.20	""	TE
chr11	62886430	62886431	trunc:chr11:62886430:+	753	+	13	86	0.1512	5.597e-10	2.937e-08	Alu	ENSG00000168003.20	""	TE
chr11	9589413	9589414	trunc:chr11:9589413:+	752	+	9	29	0.3103	5.701e-10	2.989e-08	3'UTR	ENSG00000166483.13	""	Genic
chr11	130144523	130144524	trunc:chr11:130144523:+	751	+	18	177	0.1017	5.773e-10	3.025e-08	3'UTR	ENSG00000084234.19	""	Genic
chr11	458525	458526	trunc:chr11:458525:+	751	+	6	8	0.75	5.831e-10	3.054e-08	Alu	ENSG00000174915.13	""	TE
chr11	20392631	20392632	trunc:chr11:20392631:+	750	+	7	14	0.5	5.914e-10	3.095e-08	3'UTR-distal	ENSG00000185238.14	""	Genic
chr11	65500278	65500279	trunc:chr11:65500278:+	750	+	24	322	0.0745	6.027e-10	3.152e-08	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	70277066	70277067	trunc:chr11:70277066:+	749	+	7	13	0.5385	6.053e-10	3.164e-08	Deep intronic	ENSG00000131626.20	""	Genic
chr11	125664242	125664243	trunc:chr11:125664242:+	749	+	6	8	0.75	6.059e-10	3.165e-08	Alu	ENSG00000149554.16	""	TE
chr11	102360790	102360791	trunc:chr11:102360790:+	748	+	9	28	0.3214	6.214e-10	3.241e-08	LINE	ENSG00000110330.11	""	TE
chr11	76497842	76497843	trunc:chr11:76497842:+	748	+	9	29	0.3103	6.212e-10	3.241e-08	LINE	ENSG00000158636.18	""	TE
chr11	46638149	46638150	trunc:chr11:46638149:+	748	+	5	5	1	6.317e-10	3.293e-08	LINE	ENSG00000175224.18	""	TE
chr11	65438944	65438945	trunc:chr11:65438944:+	748	+	12	66	0.1818	6.33e-10	3.298e-08	LINE	ENSG00000245532.13	NEAT1	TE
chr11	11850312	11850313	trunc:chr11:11850312:+	745	+	8	21	0.381	6.772e-10	3.525e-08	LINE	ENSG00000170242.20	""	TE
chr11	28118016	28118017	trunc:chr11:28118016:+	744	+	9	30	0.3	6.838e-10	3.557e-08	Alu	ENSG00000169519.22	""	TE
chr11	34064973	34064974	trunc:chr11:34064973:+	743	+	8	22	0.3636	7.009e-10	3.641e-08	Alu	ENSG00000135387.22	""	TE
chr11	66626844	66626845	trunc:chr11:66626844:+	743	+	10	42	0.2381	7.005e-10	3.641e-08	3'UTR	ENSG00000239306.6	""	Genic
chr11	57780067	57780068	trunc:chr11:57780067:+	743	+	6	9	0.6667	7.061e-10	3.666e-08	Alu	ENSG00000198561.17	""	TE
chr11	68531352	68531353	trunc:chr11:68531352:+	743	+	7	15	0.4667	7.141e-10	3.705e-08	Alu	ENSG00000110075.16	""	TE
chr11	62764732	62764733	trunc:chr11:62764732:+	742	+	6	9	0.6667	7.181e-10	3.724e-08	Alu	ENSG00000168002.13	""	TE
chr11	95116362	95116363	trunc:chr11:95116362:+	742	+	6	8	0.75	7.296e-10	3.781e-08	LINE	ENSG00000149218.6	""	TE
chr11	65439382	65439383	trunc:chr11:65439382:+	742	+	11	53	0.2075	7.341e-10	3.802e-08	LINE	ENSG00000245532.13	NEAT1	TE
chr11	66507698	66507699	trunc:chr11:66507698:+	741	+	5	5	1	7.407e-10	3.833e-08	Alu	ENSG00000254986.9	""	TE
chr11	125665235	125665236	trunc:chr11:125665235:+	741	+	8	20	0.4	7.508e-10	3.883e-08	LINE	ENSG00000149554.16	""	TE
chr11	66269886	66269887	trunc:chr11:66269886:+	740	+	7	14	0.5	7.571e-10	3.913e-08	3'UTR-distal	ENSG00000174903.17	""	Genic
chr11	32898598	32898599	trunc:chr11:32898598:+	740	+	7	15	0.4667	7.666e-10	3.959e-08	Alu	ENSG00000060749.17	QSER1	TE
chr11	65519812	65519813	trunc:chr11:65519812:+	740	+	6	24	0.25	7.681e-10	3.965e-08	Alu	""	""	TE
chr11	17354567	17354568	trunc:chr11:17354567:+	739	+	5	5	1	7.813e-10	4.03e-08	Satellite/LC	ENSG00000188211.9	NCR3LG1	TE
chr11	111637473	111637474	trunc:chr11:111637473:+	739	+	6	9	0.6667	7.846e-10	4.044e-08	Alu	ENSG00000170145.6	""	TE
chr11	3814271	3814272	trunc:chr11:3814271:+	739	+	7	14	0.5	7.901e-10	4.07e-08	Alu	ENSG00000148985.21	""	TE
chr11	44230371	44230372	trunc:chr11:44230371:+	737	+	5	5	1	8.099e-10	4.17e-08	Deep intronic	ENSG00000151348.17	""	Genic
chr11	452912	452913	trunc:chr11:452912:+	737	+	9	32	0.2812	8.198e-10	4.218e-08	Alu	ENSG00000174915.13	""	TE
chr11	66110586	66110587	trunc:chr11:66110586:+	737	+	9	32	0.2812	8.281e-10	4.258e-08	Alu	ENSG00000175115.13	PACS1	TE
chr11	33355389	33355390	trunc:chr11:33355389:+	736	+	9	28	0.3214	8.382e-10	4.307e-08	3'UTR	ENSG00000110422.13	""	Genic
chr11	66630990	66630991	trunc:chr11:66630990:+	735	+	8	23	0.3478	8.528e-10	4.379e-08	3'UTR-distal	ENSG00000248643.5	RBM14-RBM4	Genic
chr11	8687315	8687316	trunc:chr11:8687315:+	735	+	9	33	0.2727	8.547e-10	4.386e-08	3'UTR	ENSG00000166441.14	""	Genic
chr11	123003604	123003605	trunc:chr11:123003604:+	735	+	6	8	0.75	8.648e-10	4.435e-08	Intergenic	""	""	Intergenic
chr11	47993840	47993841	trunc:chr11:47993840:+	734	+	5	5	1	8.81e-10	4.515e-08	Alu	ENSG00000149177.15	PTPRJ	TE
