chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr11	123012239	123012240	trunc:chr11:123012239:+	969	+	9	9	1	1.603e-12	2.027e-10	Alu	""	""	TE
chr11	117083220	117083221	trunc:chr11:117083220:+	941	+	10	14	0.7143	3.141e-12	3.808e-10	Deep intronic	""	""	Genic
chr11	65438208	65438209	trunc:chr11:65438208:+	901	+	9	13	0.6923	8.324e-12	9.686e-10	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65500326	65500327	trunc:chr11:65500326:+	891	+	13	40	0.325	1.086e-11	1.215e-09	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	70380847	70380848	trunc:chr11:70380847:+	875	+	10	10	1	1.615e-11	1.74e-09	Deep intronic	ENSG00000131626.20	""	Genic
chr11	65505269	65505270	trunc:chr11:65505269:+	874	+	14	50	0.28	1.72e-11	1.787e-09	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65502161	65502162	trunc:chr11:65502161:+	871	+	17	81	0.2099	1.917e-11	1.923e-09	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	111174948	111174949	trunc:chr11:111174948:+	851	+	8	8	1	3.137e-11	3.024e-09	Alu	""	""	TE
chr11	83077236	83077237	trunc:chr11:83077236:+	851	+	11	26	0.4231	3.223e-11	3.024e-09	Alu	ENSG00000246067.11	RAB30-DT	TE
chr11	65502379	65502380	trunc:chr11:65502379:+	835	+	12	36	0.3333	4.816e-11	4.378e-09	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501006	65501007	trunc:chr11:65501006:+	820	+	14	55	0.2545	7.091e-11	6.251e-09	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502380	65502381	trunc:chr11:65502380:+	778	+	13	49	0.2653	1.915e-10	1.639e-08	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502428	65502429	trunc:chr11:65502428:+	778	+	20	133	0.1504	1.984e-10	1.649e-08	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501012	65501013	trunc:chr11:65501012:+	764	+	27	247	0.1093	2.8e-10	2.262e-08	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502099	65502100	trunc:chr11:65502099:+	761	+	9	19	0.4737	3.082e-10	2.423e-08	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502828	65502829	trunc:chr11:65502828:+	752	+	10	26	0.3846	3.887e-10	2.976e-08	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65505168	65505169	trunc:chr11:65505168:+	717	+	11	36	0.3056	8.974e-10	6.694e-08	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	1739724	1739725	trunc:chr11:1739724:+	703	+	8	11	0.7273	1.268e-09	9.218e-08	LINE	""	""	TE
chr11	65504164	65504165	trunc:chr11:65504164:+	697	+	9	22	0.4091	1.549e-09	1.05e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65500919	65500920	trunc:chr11:65500919:+	697	+	12	47	0.2553	1.552e-09	1.05e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501505	65501506	trunc:chr11:65501505:+	697	+	12	47	0.2553	1.552e-09	1.05e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65500954	65500955	trunc:chr11:65500954:+	691	+	13	58	0.2241	1.861e-09	1.23e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65147607	65147608	trunc:chr11:65147607:+	687	+	6	8	0.75	2.062e-09	1.333e-07	Other exon	ENSG00000222477.1	RNU2-23P	Genic
chr11	69631725	69631726	trunc:chr11:69631725:+	681	+	7	7	1	2.437e-09	1.541e-07	Deep intronic	""	""	Genic
chr11	65501506	65501507	trunc:chr11:65501506:+	674	+	13	60	0.2167	2.906e-09	1.799e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501507	65501508	trunc:chr11:65501507:+	646	+	14	75	0.1867	5.682e-09	3.443e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502159	65502160	trunc:chr11:65502159:+	645	+	9	25	0.36	5.939e-09	3.526e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502425	65502426	trunc:chr11:65502425:+	623	+	13	66	0.197	9.984e-09	5.809e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501904	65501905	trunc:chr11:65501904:+	615	+	11	45	0.2444	1.229e-08	7.011e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65430931	65430932	trunc:chr11:65430931:+	610	+	6	9	0.6667	1.402e-08	7.845e-07	LINE	ENSG00000245532.13	NEAT1	TE
chr11	68557686	68557687	trunc:chr11:68557686:+	610	+	5	6	0.8333	1.439e-08	7.898e-07	Alu	ENSG00000110075.16	""	TE
chr11	65441562	65441563	trunc:chr11:65441562:+	605	+	7	14	0.5	1.621e-08	8.734e-07	LINE	ENSG00000245532.13	NEAT1	TE
chr11	11301383	11301384	trunc:chr11:11301383:+	601	+	7	8	0.875	1.849e-08	9.634e-07	Deep intronic	""	""	Genic
chr11	65503813	65503814	trunc:chr11:65503813:+	601	+	9	28	0.3214	1.875e-08	9.634e-07	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65500351	65500352	trunc:chr11:65500351:+	601	+	14	82	0.1707	1.888e-08	9.634e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	118451847	118451848	trunc:chr11:118451847:+	598	+	5	5	1	2.057e-08	1.032e-06	First intron	ENSG00000118058.26	""	Genic
chr11	65505171	65505172	trunc:chr11:65505171:+	592	+	15	97	0.1546	2.387e-08	1.177e-06	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65499212	65499213	trunc:chr11:65499212:+	591	+	8	21	0.381	2.518e-08	1.221e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	11501410	11501411	trunc:chr11:11501410:+	587	+	7	7	1	2.791e-08	1.331e-06	Deep intronic	""	""	Genic
chr11	65501170	65501171	trunc:chr11:65501170:+	579	+	10	39	0.2564	3.444e-08	1.616e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65505763	65505764	trunc:chr11:65505763:+	574	+	8	22	0.3636	3.868e-08	1.786e-06	Deep intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65502271	65502272	trunc:chr11:65502271:+	564	+	11	51	0.2157	5.015e-08	2.28e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	62839737	62839738	trunc:chr11:62839737:+	556	+	10	23	0.4348	6.112e-08	2.735e-06	First intron	ENSG00000256690.2	STX5-DT	Genic
chr11	65502431	65502432	trunc:chr11:65502431:+	539	+	21	207	0.1014	9.193e-08	4.052e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65503793	65503794	trunc:chr11:65503793:+	535	+	7	17	0.4118	1.023e-07	4.441e-06	Other exon	ENSG00000251562.13	MALAT1	Genic
chr11	65503792	65503793	trunc:chr11:65503792:+	533	+	6	11	0.5455	1.078e-07	4.61e-06	Other exon	ENSG00000251562.13	MALAT1	Genic
chr11	65502875	65502876	trunc:chr11:65502875:+	529	+	10	44	0.2273	1.198e-07	5.049e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65500354	65500355	trunc:chr11:65500354:+	510	+	17	145	0.1172	1.89e-07	7.856e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65505574	65505575	trunc:chr11:65505574:+	506	+	6	12	0.5	2.109e-07	8.64e-06	Deep intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65505782	65505783	trunc:chr11:65505782:+	502	+	10	47	0.2128	2.332e-07	9.422e-06	Deep intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65502100	65502101	trunc:chr11:65502100:+	501	+	8	27	0.2963	2.398e-07	9.557e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	44245107	44245108	trunc:chr11:44245107:+	499	+	5	6	0.8333	2.579e-07	1.014e-05	3'UTR	ENSG00000151348.17	""	Genic
chr11	65500327	65500328	trunc:chr11:65500327:+	495	+	10	48	0.2083	2.879e-07	1.117e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502429	65502430	trunc:chr11:65502429:+	488	+	17	151	0.1126	3.398e-07	1.301e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65500547	65500548	trunc:chr11:65500547:+	483	+	6	13	0.4615	3.832e-07	1.448e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	1739725	1739726	trunc:chr11:1739725:+	479	+	8	19	0.4211	4.306e-07	1.606e-05	LINE	""	""	TE
chr11	65441563	65441564	trunc:chr11:65441563:+	476	+	7	21	0.3333	4.718e-07	1.737e-05	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65504308	65504309	trunc:chr11:65504308:+	466	+	8	30	0.2667	5.909e-07	2.149e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65504967	65504968	trunc:chr11:65504967:+	462	+	6	14	0.4286	6.561e-07	2.356e-05	Other exon	ENSG00000251562.13	MALAT1	Genic
chr11	65440927	65440928	trunc:chr11:65440927:+	460	+	5	9	0.5556	7.03e-07	2.476e-05	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65501005	65501006	trunc:chr11:65501005:+	460	+	9	41	0.2195	7.064e-07	2.476e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501369	65501370	trunc:chr11:65501369:+	455	+	7	22	0.3182	8.026e-07	2.779e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	1645889	1645890	trunc:chr11:1645889:+	455	+	6	7	0.8571	8.217e-07	2.812e-05	Intergenic	""	""	Intergenic
chr11	65438209	65438210	trunc:chr11:65438209:+	452	+	7	20	0.35	8.796e-07	2.975e-05	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65505178	65505179	trunc:chr11:65505178:+	448	+	15	128	0.1172	9.773e-07	3.268e-05	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65500464	65500465	trunc:chr11:65500464:+	445	+	6	15	0.4	1.07e-06	3.537e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	68555936	68555937	trunc:chr11:68555936:+	439	+	4	5	0.8	1.241e-06	4.018e-05	Deep intronic	ENSG00000110075.16	""	Genic
chr11	63975487	63975488	trunc:chr11:63975487:+	439	+	5	7	0.7143	1.243e-06	4.018e-05	First intron	ENSG00000176340.4	COX8A	Genic
chr11	65500955	65500956	trunc:chr11:65500955:+	439	+	11	69	0.1594	1.264e-06	4.042e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	68555937	68555938	trunc:chr11:68555937:+	438	+	5	10	0.5	1.3e-06	4.109e-05	Deep intronic	ENSG00000110075.16	""	Genic
chr11	65504310	65504311	trunc:chr11:65504310:+	438	+	9	44	0.2045	1.335e-06	4.131e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65505305	65505306	trunc:chr11:65505305:+	438	+	9	44	0.2045	1.335e-06	4.131e-05	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	983690	983691	trunc:chr11:983690:+	435	+	5	8	0.625	1.429e-06	4.375e-05	LINE	ENSG00000183020.16	""	TE
chr11	8684322	8684323	trunc:chr11:8684322:+	433	+	5	10	0.5	1.527e-06	4.626e-05	5'UTR	ENSG00000166441.14	""	Genic
chr11	65501465	65501466	trunc:chr11:65501465:+	430	+	6	16	0.375	1.675e-06	4.972e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65505266	65505267	trunc:chr11:65505266:+	430	+	8	34	0.2353	1.675e-06	4.972e-05	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	59551340	59551341	trunc:chr11:59551340:+	426	+	4	6	0.6667	1.844e-06	5.419e-05	tRNA*	ENSG00000287264.2	""	ncRNA
chr11	630276	630277	trunc:chr11:630276:+	422	+	4	5	0.8	2.09e-06	5.977e-05	LINE	""	""	TE
chr11	119003434	119003435	trunc:chr11:119003434:+	422	+	4	5	0.8	2.086e-06	5.977e-05	Deep intronic	ENSG00000186166.10	""	Genic
chr11	65502602	65502603	trunc:chr11:65502602:+	422	+	7	25	0.28	2.116e-06	5.977e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65505167	65505168	trunc:chr11:65505167:+	422	+	7	25	0.28	2.116e-06	5.977e-05	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65501831	65501832	trunc:chr11:65501831:+	417	+	9	47	0.1915	2.396e-06	6.703e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	11306278	11306279	trunc:chr11:11306278:+	414	+	6	7	0.8571	2.572e-06	7.126e-05	Deep intronic	""	""	Genic
chr11	65505180	65505181	trunc:chr11:65505180:+	413	+	17	175	0.0971	2.688e-06	7.377e-05	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65441861	65441862	trunc:chr11:65441861:+	412	+	8	37	0.2162	2.76e-06	7.504e-05	LINE	ENSG00000245532.13	NEAT1	TE
chr11	57825154	57825155	trunc:chr11:57825154:+	407	+	4	6	0.6667	3.143e-06	8.467e-05	3'UTR-distal	""	""	Genic
chr11	70419413	70419414	trunc:chr11:70419413:+	400	+	4	5	0.8	3.701e-06	9.878e-05	Deep intronic	ENSG00000085733.17	""	Genic
chr11	75404532	75404533	trunc:chr11:75404532:+	397	+	6	18	0.3333	3.962e-06	0.0001048	First intron	ENSG00000149273.16	""	Genic
chr11	114742704	114742705	trunc:chr11:114742704:+	397	+	5	5	1	4.019e-06	0.0001053	LINE	""	""	TE
chr11	66649540	66649541	trunc:chr11:66649540:+	395	+	4	5	0.8	4.314e-06	0.000112	3'UTR-distal	ENSG00000173933.22	""	Genic
chr11	65501097	65501098	trunc:chr11:65501097:+	390	+	7	28	0.25	4.877e-06	0.0001244	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501503	65501504	trunc:chr11:65501503:+	390	+	7	28	0.25	4.877e-06	0.0001244	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	75404540	75404541	trunc:chr11:75404540:+	387	+	7	28	0.25	5.244e-06	0.0001327	First intron	ENSG00000149273.16	""	Genic
chr11	65501014	65501015	trunc:chr11:65501014:+	387	+	22	287	0.0767	5.318e-06	0.0001334	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	83073175	83073176	trunc:chr11:83073175:+	386	+	5	11	0.4545	5.434e-06	0.0001351	First intron	ENSG00000246067.11	RAB30-DT	Genic
chr11	65502620	65502621	trunc:chr11:65502620:+	384	+	9	52	0.1731	5.774e-06	0.0001423	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501678	65501679	trunc:chr11:65501678:+	382	+	7	29	0.2414	6.288e-06	0.0001512	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65503942	65503943	trunc:chr11:65503942:+	382	+	7	29	0.2414	6.288e-06	0.0001512	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65504165	65504166	trunc:chr11:65504165:+	382	+	7	29	0.2414	6.288e-06	0.0001512	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	59556464	59556465	trunc:chr11:59556464:+	381	+	4	6	0.6667	6.463e-06	0.0001541	tRNA*	ENSG00000287264.2	""	ncRNA
chr11	65500822	65500823	trunc:chr11:65500822:+	375	+	6	20	0.3	7.431e-06	0.0001757	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	75400477	75400478	trunc:chr11:75400477:+	373	+	5	19	0.2632	7.926e-06	0.0001859	First intron	ENSG00000149273.16	""	Genic
chr11	64200761	64200762	trunc:chr11:64200761:+	372	+	4	6	0.6667	8.134e-06	0.0001893	Deep intronic	ENSG00000168439.18	""	Genic
chr11	66627045	66627046	trunc:chr11:66627045:+	365	+	4	6	0.6667	9.653e-06	0.0002229	3'UTR	ENSG00000239306.6	""	Genic
chr11	100045979	100045980	trunc:chr11:100045979:+	347	+	4	6	0.6667	1.465e-05	0.0003357	LINE	ENSG00000149972.12	CNTN5	TE
chr11	65505342	65505343	trunc:chr11:65505342:+	344	+	11	89	0.1236	1.594e-05	0.0003622	Deep intronic	ENSG00000251562.13	MALAT1	Genic
chr11	63846964	63846965	trunc:chr11:63846964:+	339	+	4	6	0.6667	1.788e-05	0.0004032	Alu	ENSG00000072518.24	""	TE
chr11	65500876	65500877	trunc:chr11:65500876:+	336	+	7	34	0.2059	1.94e-05	0.0004308	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501504	65501505	trunc:chr11:65501504:+	336	+	7	34	0.2059	1.94e-05	0.0004308	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501102	65501103	trunc:chr11:65501102:+	332	+	8	47	0.1702	2.165e-05	0.0004772	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	123301477	123301478	trunc:chr11:123301477:+	331	+	4	7	0.5714	2.237e-05	0.0004892	Other exon	ENSG00000200496.1	U8	Genic
chr11	75400464	75400465	trunc:chr11:75400464:+	328	+	4	12	0.3333	2.404e-05	0.0005218	First intron	ENSG00000149273.16	""	Genic
chr11	66621550	66621551	trunc:chr11:66621550:+	327	+	4	8	0.5	2.462e-05	0.0005304	Alu	ENSG00000239306.6	""	TE
chr11	70409316	70409317	trunc:chr11:70409316:+	326	+	4	8	0.5	2.522e-05	0.0005395	Deep intronic	ENSG00000085733.17	""	Genic
chr11	70407987	70407988	trunc:chr11:70407987:+	321	+	4	7	0.5714	2.864e-05	0.0006078	Deep intronic	ENSG00000085733.17	""	Genic
chr11	65436781	65436782	trunc:chr11:65436781:+	321	+	4	9	0.4444	2.883e-05	0.0006078	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65500636	65500637	trunc:chr11:65500636:+	319	+	6	25	0.24	3.046e-05	0.0006374	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65505773	65505774	trunc:chr11:65505773:+	314	+	7	37	0.1892	3.474e-05	0.0007169	Deep intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65502279	65502280	trunc:chr11:65502279:+	314	+	10	80	0.125	3.475e-05	0.0007169	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65500443	65500444	trunc:chr11:65500443:+	314	+	5	16	0.3125	3.562e-05	0.0007196	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501089	65501090	trunc:chr11:65501089:+	314	+	5	16	0.3125	3.562e-05	0.0007196	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65503474	65503475	trunc:chr11:65503474:+	314	+	5	16	0.3125	3.562e-05	0.0007196	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	108285910	108285911	trunc:chr11:108285910:+	314	+	4	8	0.5	3.61e-05	0.0007242	LINE	ENSG00000149311.23	""	TE
chr11	65501571	65501572	trunc:chr11:65501571:+	312	+	9	65	0.1385	3.734e-05	0.000744	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	111383115	111383116	trunc:chr11:111383115:+	310	+	4	6	0.6667	4.002e-05	0.0007919	Other exon	ENSG00000253099.1	RNU2-60P	Genic
chr11	65501830	65501831	trunc:chr11:65501830:+	308	+	7	38	0.1842	4.166e-05	0.0008188	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	108295508	108295509	trunc:chr11:108295508:+	305	+	4	9	0.4444	4.481e-05	0.0008748	3'UTR	ENSG00000149311.23	""	Genic
chr11	65502424	65502425	trunc:chr11:65502424:+	304	+	8	52	0.1538	4.632e-05	0.0008983	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65504313	65504314	trunc:chr11:65504313:+	303	+	9	67	0.1343	4.773e-05	0.0009196	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65500210	65500211	trunc:chr11:65500210:+	302	+	5	17	0.2941	4.941e-05	0.0009442	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501099	65501100	trunc:chr11:65501099:+	302	+	7	39	0.1795	4.966e-05	0.0009442	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	69023182	69023183	trunc:chr11:69023182:+	301	+	4	7	0.5714	5.118e-05	0.0009667	Alu	""	""	TE
chr11	65504311	65504312	trunc:chr11:65504311:+	299	+	8	53	0.1509	5.335e-05	0.001001	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	26659890	26659891	trunc:chr11:26659890:+	299	+	4	5	0.8	5.447e-05	0.001016	Deep intronic	ENSG00000134343.14	ANO3	Genic
chr11	83163090	83163091	trunc:chr11:83163090:+	290	+	4	8	0.5	6.687e-05	0.001233	Deep intronic	ENSG00000165494.13	""	Genic
chr11	65504306	65504307	trunc:chr11:65504306:+	290	+	5	18	0.2778	6.699e-05	0.001233	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501618	65501619	trunc:chr11:65501618:+	290	+	9	70	0.1286	6.783e-05	0.001241	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	68614520	68614521	trunc:chr11:68614520:+	289	+	4	9	0.4444	6.943e-05	0.001262	3'UTR	ENSG00000110075.16	""	Genic
chr11	65423259	65423260	trunc:chr11:65423259:+	287	+	3	5	0.6	7.48e-05	0.001346	3'UTR-distal	ENSG00000245532.13	NEAT1	Genic
chr11	108295969	108295970	trunc:chr11:108295969:+	287	+	4	8	0.5	7.495e-05	0.001346	3'UTR	ENSG00000149311.23	""	Genic
chr11	65501362	65501363	trunc:chr11:65501362:+	286	+	4	10	0.4	7.575e-05	0.001352	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	119000160	119000161	trunc:chr11:119000160:+	285	+	4	10	0.4	7.844e-05	0.001391	Deep intronic	ENSG00000186166.10	""	Genic
chr11	65425421	65425422	trunc:chr11:65425421:+	283	+	4	11	0.3636	8.204e-05	0.001446	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65324774	65324775	trunc:chr11:65324774:+	279	+	3	5	0.6	9.161e-05	0.001596	3'UTR-distal	ENSG00000285816.1	""	Genic
chr11	65504528	65504529	trunc:chr11:65504528:+	279	+	6	30	0.2	9.163e-05	0.001596	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	75406264	75406265	trunc:chr11:75406264:+	278	+	3	5	0.6	9.526e-05	0.001649	3'UTR	ENSG00000149273.16	""	Genic
chr11	66649610	66649611	trunc:chr11:66649610:+	277	+	4	9	0.4444	9.845e-05	0.001695	3'UTR-distal	ENSG00000173933.22	""	Genic
chr11	119007789	119007790	trunc:chr11:119007789:+	276	+	4	10	0.4	0.0001003	0.001716	Deep intronic	ENSG00000186166.10	""	Genic
chr11	68551796	68551797	trunc:chr11:68551796:+	276	+	3	5	0.6	0.0001016	0.001718	Deep intronic	ENSG00000110075.16	""	Genic
chr11	83077230	83077231	trunc:chr11:83077230:+	276	+	4	10	0.4	0.0001011	0.001718	Alu	ENSG00000246067.11	RAB30-DT	TE
chr11	34054726	34054727	trunc:chr11:34054726:+	274	+	3	5	0.6	0.0001069	0.001798	First intron	ENSG00000135387.22	""	Genic
chr11	118497310	118497311	trunc:chr11:118497310:+	273	+	3	5	0.6	0.0001107	0.001851	Deep intronic	ENSG00000118058.26	""	Genic
chr11	62864115	62864116	trunc:chr11:62864115:+	272	+	3	5	0.6	0.0001134	0.001885	LTR/ERV	ENSG00000168003.20	""	TE
chr11	65504409	65504410	trunc:chr11:65504409:+	271	+	5	20	0.25	0.0001162	0.001921	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	63683090	63683091	trunc:chr11:63683090:+	269	+	3	5	0.6	0.0001214	0.001996	First intron	ENSG00000133318.15	""	Genic
chr11	28171969	28171970	trunc:chr11:28171969:+	268	+	3	5	0.6	0.0001279	0.002079	Alu	ENSG00000169519.22	""	TE
chr11	954187	954188	trunc:chr11:954187:+	268	+	3	6	0.5	0.0001273	0.002079	First intron	ENSG00000183020.16	""	Genic
chr11	65442131	65442132	trunc:chr11:65442131:+	266	+	5	21	0.2381	0.0001326	0.002143	Satellite/LC	ENSG00000245532.13	NEAT1	TE
chr11	65501681	65501682	trunc:chr11:65501681:+	266	+	6	32	0.1875	0.0001339	0.002152	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	9416387	9416388	trunc:chr11:9416387:+	263	+	3	5	0.6	0.000145	0.002318	Deep intronic	ENSG00000205339.11	""	Genic
chr11	65502346	65502347	trunc:chr11:65502346:+	262	+	5	21	0.2381	0.0001493	0.002374	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	67122979	67122980	trunc:chr11:67122979:+	262	+	3	5	0.6	0.0001511	0.002381	Alu	ENSG00000173120.16	""	TE
chr11	65436825	65436826	trunc:chr11:65436825:+	262	+	4	13	0.3077	0.0001523	0.002381	LINE	ENSG00000245532.13	NEAT1	TE
chr11	123301494	123301495	trunc:chr11:123301494:+	262	+	6	29	0.2069	0.0001523	0.002381	Other exon	ENSG00000200496.1	U8	Genic
chr11	65505519	65505520	trunc:chr11:65505519:+	261	+	3	5	0.6	0.0001553	0.002415	Deep intronic	ENSG00000251562.13	MALAT1	Genic
chr11	112032055	112032056	trunc:chr11:112032055:+	261	+	3	5	0.6	0.0001581	0.002447	3'UTR-distal	ENSG00000150768.19	""	Genic
chr11	119000779	119000780	trunc:chr11:119000779:+	261	+	3	6	0.5	0.0001591	0.002449	Alu	ENSG00000186166.10	""	TE
chr11	65502860	65502861	trunc:chr11:65502860:+	261	+	6	33	0.1818	0.0001602	0.002452	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501013	65501014	trunc:chr11:65501013:+	258	+	18	265	0.0679	0.0001696	0.002584	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65504887	65504888	trunc:chr11:65504887:+	258	+	4	12	0.3333	0.0001714	0.002584	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65505159	65505160	trunc:chr11:65505159:+	258	+	4	12	0.3333	0.0001714	0.002584	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	28119777	28119778	trunc:chr11:28119777:+	258	+	3	5	0.6	0.0001724	0.002585	Deep intronic	ENSG00000169519.22	""	Genic
chr11	117331681	117331682	trunc:chr11:117331681:+	258	+	3	5	0.6	0.0001751	0.002612	First intron	ENSG00000110274.17	""	Genic
chr11	123301492	123301493	trunc:chr11:123301492:+	250	+	5	20	0.25	0.0002128	0.003158	Other exon	ENSG00000200496.1	U8	Genic
chr11	74641895	74641896	trunc:chr11:74641895:+	249	+	3	5	0.6	0.0002142	0.003163	3'UTR	ENSG00000077514.10	""	Genic
chr11	34067106	34067107	trunc:chr11:34067106:+	248	+	3	6	0.5	0.0002245	0.003286	Alu	ENSG00000135387.22	""	TE
chr11	65504480	65504481	trunc:chr11:65504480:+	248	+	6	35	0.1714	0.0002248	0.003286	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65501743	65501744	trunc:chr11:65501743:+	246	+	5	23	0.2174	0.0002368	0.003427	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65503238	65503239	trunc:chr11:65503238:+	246	+	5	23	0.2174	0.0002368	0.003427	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65431406	65431407	trunc:chr11:65431406:+	243	+	3	6	0.5	0.0002525	0.003637	LINE	ENSG00000245532.13	NEAT1	TE
chr11	93788919	93788920	trunc:chr11:93788919:+	243	+	3	5	0.6	0.0002542	0.003643	Deep intronic	ENSG00000042429.13	""	Genic
chr11	65501508	65501509	trunc:chr11:65501508:+	243	+	9	83	0.1084	0.0002556	0.003645	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65430885	65430886	trunc:chr11:65430885:+	243	+	4	14	0.2857	0.0002613	0.003693	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65501016	65501017	trunc:chr11:65501016:+	243	+	20	323	0.0619	0.0002615	0.003693	First intron	ENSG00000251562.13	MALAT1	Genic
