chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr11	65504884	65504885	trunc:chr11:65504884:+	785	+	10	20	0.5	3.903e-10	1.411e-08	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	68614520	68614521	trunc:chr11:68614520:+	784	+	9	16	0.5625	3.944e-10	1.417e-08	3'UTR	ENSG00000110075.16	""	Genic
chr11	65440292	65440293	trunc:chr11:65440292:+	783	+	8	10	0.8	4.119e-10	1.47e-08	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65504368	65504369	trunc:chr11:65504368:+	782	+	16	63	0.254	4.204e-10	1.491e-08	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	67171595	67171596	trunc:chr11:67171595:+	771	+	9	13	0.6923	5.501e-10	1.939e-08	Deep intronic	ENSG00000173120.16	""	Genic
chr11	65438774	65438775	trunc:chr11:65438774:+	771	+	7	8	0.875	5.549e-10	1.944e-08	LINE	ENSG00000245532.13	NEAT1	TE
chr11	66651955	66651956	trunc:chr11:66651955:+	770	+	8	12	0.6667	5.636e-10	1.962e-08	3'UTR-distal	ENSG00000173933.22	""	Genic
chr11	65433943	65433944	trunc:chr11:65433943:+	761	+	9	15	0.6	7.045e-10	2.438e-08	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65504121	65504122	trunc:chr11:65504121:+	760	+	10	21	0.4762	7.214e-10	2.481e-08	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	62154203	62154204	trunc:chr11:62154203:+	754	+	7	8	0.875	8.307e-10	2.84e-08	3'UTR	ENSG00000149503.15	""	Genic
chr11	66356467	66356468	trunc:chr11:66356467:+	750	+	8	12	0.6667	9.153e-10	3.11e-08	LINE	ENSG00000255468.8	B4GAT1-DT	TE
chr11	65431584	65431585	trunc:chr11:65431584:+	744	+	7	9	0.7778	1.071e-09	3.616e-08	LINE	ENSG00000245532.13	NEAT1	TE
chr11	66247640	66247641	trunc:chr11:66247640:+	741	+	9	17	0.5294	1.138e-09	3.82e-08	3'UTR-distal	""	""	Genic
chr11	102382665	102382666	trunc:chr11:102382665:+	740	+	9	16	0.5625	1.184e-09	3.927e-08	3'UTR-distal	""	""	Genic
chr11	65431585	65431586	trunc:chr11:65431585:+	740	+	9	18	0.5	1.178e-09	3.927e-08	LINE	ENSG00000245532.13	NEAT1	TE
chr11	67257247	67257248	trunc:chr11:67257247:+	738	+	10	22	0.4545	1.246e-09	4.109e-08	3'UTR	ENSG00000173120.16	""	Genic
chr11	57763570	57763571	trunc:chr11:57763570:+	738	+	7	9	0.7778	1.27e-09	4.14e-08	First intron	ENSG00000198561.17	""	Genic
chr11	65501583	65501584	trunc:chr11:65501583:+	738	+	14	50	0.28	1.269e-09	4.14e-08	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65504802	65504803	trunc:chr11:65504802:+	738	+	10	22	0.4545	1.28e-09	4.15e-08	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	57762527	57762528	trunc:chr11:57762527:+	734	+	9	16	0.5625	1.414e-09	4.558e-08	First intron	ENSG00000198561.17	""	Genic
chr11	65434025	65434026	trunc:chr11:65434025:+	729	+	10	21	0.4762	1.587e-09	5.085e-08	LINE	ENSG00000245532.13	NEAT1	TE
chr11	63686888	63686889	trunc:chr11:63686888:+	728	+	6	6	1	1.62e-09	5.163e-08	First intron	ENSG00000133318.15	""	Genic
chr11	68615120	68615121	trunc:chr11:68615120:+	727	+	9	16	0.5625	1.676e-09	5.312e-08	3'UTR	ENSG00000110075.16	""	Genic
chr11	65501120	65501121	trunc:chr11:65501120:+	718	+	23	146	0.1575	2.085e-09	6.569e-08	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65436780	65436781	trunc:chr11:65436780:+	712	+	6	6	1	2.416e-09	7.569e-08	LINE	ENSG00000245532.13	NEAT1	TE
chr11	125620983	125620984	trunc:chr11:125620983:+	704	+	8	14	0.5714	2.863e-09	8.92e-08	3'UTR	ENSG00000134910.15	""	Genic
chr11	65504886	65504887	trunc:chr11:65504886:+	703	+	12	37	0.3243	2.945e-09	9.126e-08	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65500920	65500921	trunc:chr11:65500920:+	703	+	9	18	0.5	3.023e-09	9.315e-08	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65500359	65500360	trunc:chr11:65500359:+	703	+	25	174	0.1437	3.039e-09	9.315e-08	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	67180196	67180197	trunc:chr11:67180196:+	701	+	10	21	0.4762	3.141e-09	9.576e-08	CDS	ENSG00000173120.16	""	Genic
chr11	125620887	125620888	trunc:chr11:125620887:+	699	+	16	78	0.2051	3.319e-09	1.007e-07	3'UTR	ENSG00000134910.15	""	Genic
chr11	9589044	9589045	trunc:chr11:9589044:+	697	+	8	13	0.6154	3.48e-09	1.05e-07	3'UTR	ENSG00000166483.13	""	Genic
chr11	65501232	65501233	trunc:chr11:65501232:+	688	+	13	46	0.2826	4.349e-09	1.305e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	9589046	9589047	trunc:chr11:9589046:+	680	+	10	24	0.4167	5.213e-09	1.556e-07	3'UTR	ENSG00000166483.13	""	Genic
chr11	57776089	57776090	trunc:chr11:57776089:+	680	+	6	6	1	5.31e-09	1.576e-07	First intron	ENSG00000198561.17	""	Genic
chr11	65503656	65503657	trunc:chr11:65503656:+	676	+	12	39	0.3077	5.821e-09	1.719e-07	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65501014	65501015	trunc:chr11:65501014:+	675	+	95	1428	0.0665	5.983e-09	1.758e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	66104139	66104140	trunc:chr11:66104139:+	674	+	6	7	0.8571	6.113e-09	1.786e-07	First intron	ENSG00000175115.13	PACS1	Genic
chr11	57816528	57816529	trunc:chr11:57816528:+	665	+	6	7	0.8571	7.669e-09	2.23e-07	3'UTR	ENSG00000198561.17	""	Genic
chr11	66792401	66792402	trunc:chr11:66792401:+	665	+	10	24	0.4167	7.737e-09	2.238e-07	LINE	ENSG00000173715.20	""	TE
chr11	65437367	65437368	trunc:chr11:65437367:+	661	+	15	60	0.25	8.344e-09	2.401e-07	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	8684322	8684323	trunc:chr11:8684322:+	661	+	7	13	0.5385	8.465e-09	2.424e-07	5'UTR	ENSG00000166441.14	""	Genic
chr11	63682384	63682385	trunc:chr11:63682384:+	660	+	8	15	0.5333	8.779e-09	2.501e-07	First intron	ENSG00000133318.15	""	Genic
chr11	57816622	57816623	trunc:chr11:57816622:+	658	+	6	7	0.8571	9.124e-09	2.586e-07	3'UTR	ENSG00000198561.17	""	Genic
chr11	65499202	65499203	trunc:chr11:65499202:+	658	+	10	26	0.3846	9.239e-09	2.605e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	66110020	66110021	trunc:chr11:66110020:+	658	+	8	16	0.5	9.346e-09	2.622e-07	First intron	ENSG00000175115.13	PACS1	Genic
chr11	65499268	65499269	trunc:chr11:65499268:+	656	+	11	33	0.3333	9.697e-09	2.708e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65504165	65504166	trunc:chr11:65504165:+	654	+	13	49	0.2653	1.016e-08	2.824e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65432565	65432566	trunc:chr11:65432565:+	650	+	10	25	0.4	1.135e-08	3.138e-07	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	66101521	66101522	trunc:chr11:66101521:+	649	+	7	10	0.7	1.174e-08	3.23e-07	First intron	ENSG00000175115.13	PACS1	Genic
chr11	130144594	130144595	trunc:chr11:130144594:+	642	+	7	11	0.6364	1.374e-08	3.761e-07	3'UTR	ENSG00000084234.19	""	Genic
chr11	65499406	65499407	trunc:chr11:65499406:+	641	+	10	27	0.3704	1.421e-08	3.87e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	69653337	69653338	trunc:chr11:69653337:+	640	+	8	15	0.5333	1.439e-08	3.901e-07	3'UTR	ENSG00000110092.5	""	Genic
chr11	63689234	63689235	trunc:chr11:63689234:+	639	+	6	7	0.8571	1.489e-08	4.006e-07	First intron	ENSG00000133318.15	""	Genic
chr11	65502100	65502101	trunc:chr11:65502100:+	639	+	12	42	0.2857	1.492e-08	4.006e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65637391	65637392	trunc:chr11:65637391:+	639	+	9	21	0.4286	1.51e-08	4.036e-07	3'UTR	ENSG00000197136.6	""	Genic
chr11	65424576	65424577	trunc:chr11:65424576:+	639	+	7	11	0.6364	1.518e-08	4.04e-07	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	68469698	68469699	trunc:chr11:68469698:+	631	+	10	25	0.4	1.814e-08	4.802e-07	LINE	ENSG00000110075.16	""	TE
chr11	65432492	65432493	trunc:chr11:65432492:+	628	+	6	7	0.8571	1.956e-08	5.155e-07	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65433492	65433493	trunc:chr11:65433492:+	628	+	8	17	0.4706	1.976e-08	5.182e-07	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	69653429	69653430	trunc:chr11:69653429:+	628	+	9	21	0.4286	2e-08	5.223e-07	3'UTR	ENSG00000110092.5	""	Genic
chr11	66101056	66101057	trunc:chr11:66101056:+	626	+	8	15	0.5333	2.068e-08	5.374e-07	LTR/ERV	ENSG00000175115.13	PACS1	TE
chr11	67128643	67128644	trunc:chr11:67128643:+	621	+	6	7	0.8571	2.357e-08	6.098e-07	First intron	ENSG00000173120.16	""	Genic
chr11	67121617	67121618	trunc:chr11:67121617:+	620	+	7	11	0.6364	2.422e-08	6.238e-07	First intron	ENSG00000173120.16	""	Genic
chr11	75404532	75404533	trunc:chr11:75404532:+	619	+	7	11	0.6364	2.51e-08	6.434e-07	First intron	ENSG00000149273.16	""	Genic
chr11	66138098	66138099	trunc:chr11:66138098:+	618	+	8	15	0.5333	2.537e-08	6.474e-07	Alu	ENSG00000175115.13	PACS1	TE
chr11	65502405	65502406	trunc:chr11:65502405:+	616	+	9	22	0.4091	2.72e-08	6.911e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	66085549	66085550	trunc:chr11:66085549:+	611	+	7	11	0.6364	3.062e-08	7.745e-07	First intron	ENSG00000175115.13	PACS1	Genic
chr11	65429721	65429722	trunc:chr11:65429721:+	610	+	6	7	0.8571	3.094e-08	7.791e-07	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65500821	65500822	trunc:chr11:65500821:+	610	+	10	29	0.3448	3.161e-08	7.925e-07	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	66646593	66646594	trunc:chr11:66646593:+	609	+	9	21	0.4286	3.25e-08	8.111e-07	3'UTR-distal	ENSG00000173933.22	""	Genic
chr11	66637038	66637039	trunc:chr11:66637038:+	608	+	7	10	0.7	3.325e-08	8.262e-07	3'UTR-distal	ENSG00000248643.5	RBM14-RBM4	Genic
chr11	130144674	130144675	trunc:chr11:130144674:+	603	+	6	8	0.75	3.702e-08	9.158e-07	3'UTR	ENSG00000084234.19	""	Genic
chr11	66138106	66138107	trunc:chr11:66138106:+	598	+	12	42	0.2857	4.211e-08	1.037e-06	Alu	ENSG00000175115.13	PACS1	TE
chr11	66113859	66113860	trunc:chr11:66113859:+	597	+	5	5	1	4.327e-08	1.061e-06	First intron	ENSG00000175115.13	PACS1	Genic
chr11	66649889	66649890	trunc:chr11:66649889:+	593	+	5	5	1	4.711e-08	1.15e-06	3'UTR	ENSG00000173933.22	""	Genic
chr11	16755825	16755826	trunc:chr11:16755825:+	593	+	7	11	0.6364	4.787e-08	1.164e-06	3'UTR	ENSG00000110696.11	""	Genic
chr11	65501678	65501679	trunc:chr11:65501678:+	591	+	6	8	0.75	5.013e-08	1.213e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	118523691	118523692	trunc:chr11:118523691:+	589	+	7	11	0.6364	5.225e-08	1.259e-06	3'UTR	ENSG00000118058.26	""	Genic
chr11	66166609	66166610	trunc:chr11:66166609:+	589	+	7	11	0.6364	5.346e-08	1.283e-06	LINE	ENSG00000175115.13	PACS1	TE
chr11	108067551	108067552	trunc:chr11:108067551:+	587	+	5	5	1	5.593e-08	1.337e-06	Deep intronic	ENSG00000166266.15	""	Genic
chr11	57782842	57782843	trunc:chr11:57782842:+	584	+	5	5	1	6.116e-08	1.443e-06	First intron	ENSG00000198561.17	""	Genic
chr11	65443624	65443625	trunc:chr11:65443624:+	584	+	5	5	1	6.116e-08	1.443e-06	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65437363	65437364	trunc:chr11:65437363:+	584	+	11	35	0.3143	6.103e-08	1.443e-06	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65501230	65501231	trunc:chr11:65501230:+	580	+	9	24	0.375	6.707e-08	1.576e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65429650	65429651	trunc:chr11:65429650:+	576	+	8	16	0.5	7.292e-08	1.706e-06	LINE	ENSG00000245532.13	NEAT1	TE
chr11	57762368	57762369	trunc:chr11:57762368:+	576	+	8	17	0.4706	7.45e-08	1.736e-06	First intron	ENSG00000198561.17	""	Genic
chr11	65501680	65501681	trunc:chr11:65501680:+	576	+	8	18	0.4444	7.516e-08	1.737e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65500358	65500359	trunc:chr11:65500358:+	576	+	21	149	0.1409	7.491e-08	1.737e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	66647888	66647889	trunc:chr11:66647888:+	575	+	7	12	0.5833	7.7e-08	1.77e-06	3'UTR-distal	ENSG00000173933.22	""	Genic
chr11	65500352	65500353	trunc:chr11:65500352:+	575	+	12	48	0.25	7.719e-08	1.77e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	63695340	63695341	trunc:chr11:63695340:+	574	+	5	5	1	7.913e-08	1.804e-06	First intron	ENSG00000133318.15	""	Genic
chr11	66647850	66647851	trunc:chr11:66647850:+	574	+	6	8	0.75	7.932e-08	1.804e-06	3'UTR-distal	ENSG00000173933.22	""	Genic
chr11	57801553	57801554	trunc:chr11:57801553:+	574	+	6	8	0.75	8.009e-08	1.814e-06	3'UTR-distal	ENSG00000198561.17	""	Genic
chr11	57763452	57763453	trunc:chr11:57763452:+	569	+	6	9	0.6667	8.906e-08	2.009e-06	First intron	ENSG00000198561.17	""	Genic
chr11	65502379	65502380	trunc:chr11:65502379:+	566	+	7	13	0.5385	9.533e-08	2.142e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65500355	65500356	trunc:chr11:65500355:+	565	+	12	49	0.2449	9.893e-08	2.214e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502639	65502640	trunc:chr11:65502639:+	564	+	15	79	0.1899	1.005e-07	2.24e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65504466	65504467	trunc:chr11:65504466:+	564	+	9	25	0.36	1.015e-07	2.254e-06	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	61441728	61441729	trunc:chr11:61441728:+	564	+	6	8	0.75	1.031e-07	2.281e-06	LINE	ENSG00000167985.9	""	TE
chr11	67199113	67199114	trunc:chr11:67199113:+	562	+	7	13	0.5385	1.069e-07	2.354e-06	Deep intronic	ENSG00000173120.16	""	Genic
chr11	106088094	106088095	trunc:chr11:106088094:+	561	+	5	5	1	1.104e-07	2.424e-06	Deep intronic	ENSG00000149313.12	""	Genic
chr11	67187586	67187587	trunc:chr11:67187586:+	561	+	7	13	0.5385	1.114e-07	2.434e-06	Satellite/LC	ENSG00000173120.16	""	TE
chr11	65429645	65429646	trunc:chr11:65429645:+	558	+	6	8	0.75	1.195e-07	2.601e-06	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65431410	65431411	trunc:chr11:65431410:+	557	+	6	9	0.6667	1.225e-07	2.657e-06	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65500621	65500622	trunc:chr11:65500621:+	556	+	8	19	0.4211	1.258e-07	2.718e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	67256284	67256285	trunc:chr11:67256284:+	555	+	5	5	1	1.294e-07	2.781e-06	3'UTR	ENSG00000173120.16	""	Genic
chr11	67186992	67186993	trunc:chr11:67186992:+	555	+	6	8	0.75	1.297e-07	2.781e-06	LINE	ENSG00000173120.16	""	TE
chr11	63690281	63690282	trunc:chr11:63690281:+	548	+	10	31	0.3226	1.548e-07	3.306e-06	First intron	ENSG00000133318.15	""	Genic
chr11	130144244	130144245	trunc:chr11:130144244:+	547	+	7	14	0.5	1.569e-07	3.339e-06	3'UTR	ENSG00000084234.19	""	Genic
chr11	66792357	66792358	trunc:chr11:66792357:+	546	+	7	13	0.5385	1.634e-07	3.465e-06	LINE	ENSG00000173715.20	""	TE
chr11	68615231	68615232	trunc:chr11:68615231:+	545	+	6	10	0.6	1.676e-07	3.54e-06	3'UTR	ENSG00000110075.16	""	Genic
chr11	65437362	65437363	trunc:chr11:65437362:+	543	+	9	24	0.375	1.733e-07	3.647e-06	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	63683570	63683571	trunc:chr11:63683570:+	543	+	6	9	0.6667	1.771e-07	3.705e-06	First intron	ENSG00000133318.15	""	Genic
chr11	57762890	57762891	trunc:chr11:57762890:+	543	+	8	19	0.4211	1.773e-07	3.705e-06	First intron	ENSG00000198561.17	""	Genic
chr11	65434466	65434467	trunc:chr11:65434466:+	542	+	6	9	0.6667	1.817e-07	3.781e-06	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65503614	65503615	trunc:chr11:65503614:+	541	+	7	14	0.5	1.848e-07	3.832e-06	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	65433045	65433046	trunc:chr11:65433045:+	539	+	6	10	0.6	1.953e-07	4.034e-06	LINE	ENSG00000245532.13	NEAT1	TE
chr11	125584097	125584098	trunc:chr11:125584097:+	539	+	7	14	0.5	1.961e-07	4.037e-06	3'UTR	ENSG00000149547.16	""	Genic
chr11	65501476	65501477	trunc:chr11:65501476:+	536	+	13	62	0.2097	2.095e-07	4.296e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	70435273	70435274	trunc:chr11:70435273:+	535	+	13	61	0.2131	2.144e-07	4.381e-06	3'UTR	ENSG00000085733.17	""	Genic
chr11	65436998	65436999	trunc:chr11:65436998:+	534	+	5	6	0.8333	2.202e-07	4.483e-06	LINE	ENSG00000245532.13	NEAT1	TE
chr11	67174403	67174404	trunc:chr11:67174403:+	533	+	6	9	0.6667	2.281e-07	4.628e-06	Deep intronic	ENSG00000173120.16	""	Genic
chr11	63693790	63693791	trunc:chr11:63693790:+	533	+	5	6	0.8333	2.304e-07	4.64e-06	First intron	ENSG00000133318.15	""	Genic
chr11	57801558	57801559	trunc:chr11:57801558:+	533	+	8	19	0.4211	2.297e-07	4.64e-06	3'UTR-distal	ENSG00000198561.17	""	Genic
chr11	57764586	57764587	trunc:chr11:57764586:+	531	+	5	6	0.8333	2.401e-07	4.818e-06	First intron	ENSG00000198561.17	""	Genic
chr11	66807197	66807198	trunc:chr11:66807197:+	530	+	5	6	0.8333	2.468e-07	4.936e-06	Deep intronic	ENSG00000173715.20	""	Genic
chr11	66643324	66643325	trunc:chr11:66643324:+	527	+	10	36	0.2778	2.684e-07	5.333e-06	First intron	ENSG00000173933.22	""	Genic
chr11	65504479	65504480	trunc:chr11:65504479:+	527	+	11	44	0.25	2.685e-07	5.333e-06	Proximal intronic	ENSG00000251562.13	MALAT1	Genic
chr11	67121392	67121393	trunc:chr11:67121392:+	523	+	5	6	0.8333	2.948e-07	5.834e-06	First intron	ENSG00000173120.16	""	Genic
chr11	57785866	57785867	trunc:chr11:57785866:+	521	+	5	6	0.8333	3.124e-07	6.162e-06	First intron	ENSG00000198561.17	""	Genic
chr11	65503795	65503796	trunc:chr11:65503795:+	520	+	10	36	0.2778	3.2e-07	6.288e-06	Other exon	ENSG00000251562.13	MALAT1	Genic
chr11	65502646	65502647	trunc:chr11:65502646:+	519	+	24	205	0.1171	3.258e-07	6.379e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65426831	65426832	trunc:chr11:65426831:+	518	+	5	6	0.8333	3.344e-07	6.527e-06	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	16755826	16755827	trunc:chr11:16755826:+	517	+	8	19	0.4211	3.407e-07	6.625e-06	3'UTR	ENSG00000110696.11	""	Genic
chr11	65430886	65430887	trunc:chr11:65430886:+	517	+	10	35	0.2857	3.477e-07	6.739e-06	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	67134978	67134979	trunc:chr11:67134978:+	516	+	7	15	0.4667	3.576e-07	6.908e-06	Deep intronic	ENSG00000173120.16	""	Genic
chr11	66115816	66115817	trunc:chr11:66115816:+	514	+	5	6	0.8333	3.68e-07	7.083e-06	First intron	ENSG00000175115.13	PACS1	Genic
chr11	66104757	66104758	trunc:chr11:66104757:+	512	+	5	6	0.8333	3.913e-07	7.507e-06	First intron	ENSG00000175115.13	PACS1	Genic
chr11	123680191	123680192	trunc:chr11:123680191:+	511	+	5	5	1	4.039e-07	7.721e-06	LTR/ERV	""	""	TE
chr11	66103261	66103262	trunc:chr11:66103261:+	510	+	6	10	0.6	4.166e-07	7.938e-06	First intron	ENSG00000175115.13	PACS1	Genic
chr11	65502622	65502623	trunc:chr11:65502622:+	508	+	9	29	0.3103	4.378e-07	8.313e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	66646587	66646588	trunc:chr11:66646587:+	505	+	5	6	0.8333	4.644e-07	8.79e-06	3'UTR-distal	ENSG00000173933.22	""	Genic
chr11	68587845	68587846	trunc:chr11:68587845:+	505	+	5	6	0.8333	4.686e-07	8.839e-06	Proximal intronic	ENSG00000110075.16	""	Genic
chr11	65433942	65433943	trunc:chr11:65433942:+	505	+	5	6	0.8333	4.731e-07	8.891e-06	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65501924	65501925	trunc:chr11:65501924:+	505	+	12	56	0.2143	4.761e-07	8.891e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502282	65502283	trunc:chr11:65502282:+	505	+	12	56	0.2143	4.761e-07	8.891e-06	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	125620886	125620887	trunc:chr11:125620886:+	504	+	12	61	0.1967	4.847e-07	9.022e-06	3'UTR	ENSG00000134910.15	""	Genic
chr11	43417970	43417971	trunc:chr11:43417970:+	503	+	5	6	0.8333	4.961e-07	9.203e-06	Deep intronic	ENSG00000052841.17	""	Genic
chr11	66352468	66352469	trunc:chr11:66352468:+	502	+	5	6	0.8333	5.164e-07	9.549e-06	LINE	ENSG00000255468.8	B4GAT1-DT	TE
chr11	65501027	65501028	trunc:chr11:65501027:+	498	+	181	3520	0.0514	5.662e-07	1.044e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65501449	65501450	trunc:chr11:65501449:+	497	+	7	16	0.4375	5.788e-07	1.063e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	130143618	130143619	trunc:chr11:130143618:+	496	+	5	6	0.8333	5.939e-07	1.088e-05	3'UTR	ENSG00000084234.19	""	Genic
chr11	18358464	18358465	trunc:chr11:18358464:+	495	+	5	6	0.8333	6.089e-07	1.111e-05	Proximal intronic	ENSG00000110768.13	""	Genic
chr11	31668793	31668794	trunc:chr11:31668793:+	494	+	6	10	0.6	6.292e-07	1.145e-05	Deep intronic	ENSG00000109911.20	""	Genic
chr11	66126772	66126773	trunc:chr11:66126772:+	493	+	5	6	0.8333	6.402e-07	1.161e-05	First intron	ENSG00000175115.13	PACS1	Genic
chr11	68486862	68486863	trunc:chr11:68486862:+	492	+	6	11	0.5455	6.538e-07	1.182e-05	LINE	ENSG00000110075.16	""	TE
chr11	57763273	57763274	trunc:chr11:57763273:+	490	+	6	11	0.5455	6.942e-07	1.251e-05	First intron	ENSG00000198561.17	""	Genic
chr11	66645645	66645646	trunc:chr11:66645645:+	489	+	6	11	0.5455	7.08e-07	1.272e-05	3'UTR	ENSG00000173933.22	""	Genic
chr11	65501172	65501173	trunc:chr11:65501172:+	489	+	23	199	0.1156	7.111e-07	1.273e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65437361	65437362	trunc:chr11:65437361:+	489	+	7	15	0.4667	7.134e-07	1.273e-05	Other exon	ENSG00000245532.13	NEAT1	Genic
chr11	65433954	65433955	trunc:chr11:65433954:+	488	+	12	54	0.2222	7.406e-07	1.318e-05	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65429735	65429736	trunc:chr11:65429735:+	487	+	9	27	0.3333	7.433e-07	1.318e-05	LINE	ENSG00000245532.13	NEAT1	TE
chr11	65503732	65503733	trunc:chr11:65503732:+	487	+	6	11	0.5455	7.546e-07	1.334e-05	Other exon	ENSG00000251562.13	MALAT1	Genic
chr11	108067552	108067553	trunc:chr11:108067552:+	485	+	6	11	0.5455	7.851e-07	1.384e-05	Deep intronic	ENSG00000166266.15	""	Genic
chr11	108282838	108282839	trunc:chr11:108282838:+	485	+	5	6	0.8333	8.025e-07	1.41e-05	CDS	ENSG00000149311.23	""	Genic
chr11	67293379	67293380	trunc:chr11:67293379:+	484	+	5	8	0.625	8.176e-07	1.432e-05	3'UTR-distal	ENSG00000172932.17	""	Genic
chr11	66102196	66102197	trunc:chr11:66102196:+	483	+	7	17	0.4118	8.426e-07	1.471e-05	First intron	ENSG00000175115.13	PACS1	Genic
chr11	57771160	57771161	trunc:chr11:57771160:+	481	+	6	12	0.5	8.744e-07	1.522e-05	First intron	ENSG00000198561.17	""	Genic
chr11	67135605	67135606	trunc:chr11:67135605:+	480	+	5	7	0.7143	8.983e-07	1.559e-05	Deep intronic	ENSG00000173120.16	""	Genic
chr11	67285498	67285499	trunc:chr11:67285498:+	478	+	6	11	0.5455	9.537e-07	1.64e-05	3'UTR	ENSG00000173020.12	""	Genic
chr11	65499443	65499444	trunc:chr11:65499443:+	478	+	7	17	0.4118	9.538e-07	1.64e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502512	65502513	trunc:chr11:65502512:+	478	+	7	17	0.4118	9.538e-07	1.64e-05	Satellite/LC	ENSG00000251562.13	MALAT1	TE
chr11	67258041	67258042	trunc:chr11:67258041:+	478	+	7	17	0.4118	9.575e-07	1.641e-05	3'UTR	ENSG00000173120.16	""	Genic
chr11	66646857	66646858	trunc:chr11:66646857:+	478	+	6	12	0.5	9.632e-07	1.646e-05	3'UTR-distal	ENSG00000173933.22	""	Genic
chr11	69653344	69653345	trunc:chr11:69653344:+	477	+	9	31	0.2903	9.892e-07	1.685e-05	3'UTR	ENSG00000110092.5	""	Genic
chr11	66098525	66098526	trunc:chr11:66098525:+	475	+	5	7	0.7143	1.024e-06	1.74e-05	LINE	ENSG00000175115.13	PACS1	TE
chr11	32976791	32976792	trunc:chr11:32976791:+	475	+	5	7	0.7143	1.044e-06	1.754e-05	3'UTR	ENSG00000060749.17	QSER1	Genic
chr11	32976833	32976834	trunc:chr11:32976833:+	475	+	5	7	0.7143	1.044e-06	1.754e-05	3'UTR	ENSG00000060749.17	QSER1	Genic
chr11	65499118	65499119	trunc:chr11:65499118:+	475	+	8	24	0.3333	1.045e-06	1.754e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	65502429	65502430	trunc:chr11:65502429:+	475	+	8	24	0.3333	1.045e-06	1.754e-05	First intron	ENSG00000251562.13	MALAT1	Genic
chr11	125584096	125584097	trunc:chr11:125584096:+	472	+	5	7	0.7143	1.117e-06	1.87e-05	3'UTR	ENSG00000149547.16	""	Genic
